Local time,Open,High,Low,Close,Volume
24.05.2021 09:30:46.000 GMT-0400,126.087,126.087,126.076,126.076,59999.998799999994
24.05.2021 09:30:47.000 GMT-0400,126.077,126.077,126.047,126.047,120459.99759999999
24.05.2021 09:30:48.000 GMT-0400,126.067,126.096,126.067,126.087,40149.99919999999
24.05.2021 09:30:49.000 GMT-0400,126.077,126.077,126.077,126.077,19999.9996
24.05.2021 09:30:50.000 GMT-0400,126.086,126.087,126.067,126.067,20149.9996
24.05.2021 09:30:51.000 GMT-0400,126.097,126.116,126.096,126.116,80459.9984
24.05.2021 09:30:52.000 GMT-0400,126.117,126.117,126.096,126.106,100074.99799999998
24.05.2021 09:30:53.000 GMT-0400,126.107,126.107,126.086,126.086,40074.9992
24.05.2021 09:30:54.000 GMT-0400,126.086,126.086,126.047,126.066,60459.9988
24.05.2021 09:30:55.000 GMT-0400,126.067,126.067,126.017,126.017,219999.99559999994
24.05.2021 09:30:56.000 GMT-0400,126.026,126.036,126.006,126.006,199999.99599999996
24.05.2021 09:30:57.000 GMT-0400,126.006,126.077,126.006,126.036,179999.99639999997
24.05.2021 09:30:58.000 GMT-0400,126.047,126.066,126.047,126.066,60459.9988
24.05.2021 09:30:59.000 GMT-0400,126.067,126.067,126.047,126.047,20074.999599999996
24.05.2021 09:31:00.000 GMT-0400,126.026,126.027,125.967,125.986,219999.99559999994
24.05.2021 09:31:01.000 GMT-0400,125.976,125.977,125.946,125.967,159999.9968
24.05.2021 09:31:02.000 GMT-0400,125.946,125.966,125.946,125.947,239999.99519999992
24.05.2021 09:31:03.000 GMT-0400,125.947,125.977,125.946,125.947,199999.99599999996
24.05.2021 09:31:04.000 GMT-0400,125.967,125.967,125.947,125.947,39999.9992
24.05.2021 09:31:05.000 GMT-0400,125.957,125.976,125.946,125.946,120919.9976
24.05.2021 09:31:06.000 GMT-0400,125.956,125.967,125.946,125.946,100459.99799999999
24.05.2021 09:31:07.000 GMT-0400,125.917,125.947,125.917,125.947,99999.99799999999
24.05.2021 09:31:08.000 GMT-0400,125.967,125.967,125.957,125.957,59999.998799999994
24.05.2021 09:31:09.000 GMT-0400,125.977,126.006,125.977,125.997,139999.9972
24.05.2021 09:31:10.000 GMT-0400,126.017,126.026,125.976,125.976,100074.99799999998
24.05.2021 09:31:11.000 GMT-0400,125.986,126.006,125.966,126.006,160074.9968
24.05.2021 09:31:12.000 GMT-0400,125.987,126.006,125.987,126.006,79999.9984
24.05.2021 09:31:13.000 GMT-0400,125.996,126.006,125.976,126.006,120459.99759999999
24.05.2021 09:31:14.000 GMT-0400,126.016,126.017,125.987,125.987,80534.9984
24.05.2021 09:31:15.000 GMT-0400,125.997,125.997,125.996,125.996,20459.999599999996
24.05.2021 09:31:16.000 GMT-0400,125.997,125.997,125.977,125.977,39999.9992
24.05.2021 09:31:17.000 GMT-0400,125.977,125.987,125.977,125.986,139999.9972
24.05.2021 09:31:18.000 GMT-0400,125.997,125.997,125.996,125.996,40074.9992
24.05.2021 09:31:19.000 GMT-0400,126.007,126.007,126.007,126.007,19999.9996
24.05.2021 09:31:20.000 GMT-0400,126.007,126.017,125.997,126.016,100459.99799999999
24.05.2021 09:31:21.000 GMT-0400,126.027,126.027,126.026,126.026,60074.998799999994
24.05.2021 09:31:22.000 GMT-0400,126.036,126.047,126.016,126.016,80459.9984
24.05.2021 09:31:23.000 GMT-0400,126.026,126.047,126.026,126.026,80074.99839999998
24.05.2021 09:31:24.000 GMT-0400,126.027,126.027,126.006,126.007,60459.9988
24.05.2021 09:31:25.000 GMT-0400,126.026,126.076,126.026,126.076,99999.99799999999
24.05.2021 09:31:26.000 GMT-0400,126.066,126.086,126.066,126.086,79999.9984
24.05.2021 09:31:27.000 GMT-0400,126.086,126.096,126.076,126.076,139999.9972
24.05.2021 09:31:28.000 GMT-0400,126.086,126.087,126.077,126.077,40459.9992
24.05.2021 09:31:29.000 GMT-0400,126.077,126.077,126.047,126.047,100459.99799999999
24.05.2021 09:31:30.000 GMT-0400,126.026,126.037,126.006,126.037,100074.99799999999
24.05.2021 09:31:31.000 GMT-0400,126.027,126.037,126.026,126.037,80919.9984
24.05.2021 09:31:32.000 GMT-0400,126.037,126.056,126.026,126.037,200459.99599999998
24.05.2021 09:31:33.000 GMT-0400,126.036,126.037,125.997,126.037,120149.99759999999
24.05.2021 09:31:34.000 GMT-0400,126.037,126.037,126.006,126.006,99999.99799999999
24.05.2021 09:31:35.000 GMT-0400,125.997,125.997,125.996,125.997,59999.998799999994
24.05.2021 09:31:36.000 GMT-0400,125.996,125.996,125.996,125.996,59999.998799999994
24.05.2021 09:31:37.000 GMT-0400,126.006,126.026,125.996,125.996,120459.99759999999
24.05.2021 09:31:38.000 GMT-0400,125.976,125.997,125.976,125.986,60149.998799999994
24.05.2021 09:31:39.000 GMT-0400,125.966,125.966,125.966,125.966,19999.9996
24.05.2021 09:31:40.000 GMT-0400,125.976,125.977,125.976,125.977,59999.998799999994
24.05.2021 09:31:41.000 GMT-0400,125.987,125.997,125.987,125.997,20074.999599999996
24.05.2021 09:31:42.000 GMT-0400,125.967,125.997,125.967,125.976,119999.99759999999
24.05.2021 09:31:43.000 GMT-0400,125.977,125.977,125.966,125.977,79999.9984
24.05.2021 09:31:44.000 GMT-0400,125.986,125.997,125.986,125.987,59999.998799999994
24.05.2021 09:31:45.000 GMT-0400,125.976,126.006,125.976,126.006,60919.9988
24.05.2021 09:31:46.000 GMT-0400,125.997,126.017,125.996,125.996,80074.99839999998
24.05.2021 09:31:47.000 GMT-0400,125.996,126.016,125.996,126.016,99999.99799999999
24.05.2021 09:31:49.000 GMT-0400,125.996,126.006,125.996,126.006,39999.9992
24.05.2021 09:31:50.000 GMT-0400,125.986,125.997,125.947,125.957,80074.99839999998
24.05.2021 09:31:51.000 GMT-0400,125.967,125.977,125.966,125.966,100459.99799999999
24.05.2021 09:31:52.000 GMT-0400,125.976,125.977,125.976,125.977,20459.999599999996
24.05.2021 09:31:53.000 GMT-0400,125.987,125.987,125.976,125.986,59999.998799999994
24.05.2021 09:31:54.000 GMT-0400,125.977,125.977,125.966,125.976,99999.99799999999
24.05.2021 09:31:55.000 GMT-0400,125.997,126.037,125.996,126.026,140459.99719999998
24.05.2021 09:31:56.000 GMT-0400,126.046,126.077,126.046,126.077,80459.9984
24.05.2021 09:31:57.000 GMT-0400,126.096,126.106,126.096,126.106,119999.99759999999
24.05.2021 09:31:58.000 GMT-0400,126.127,126.127,126.106,126.117,160074.9968
24.05.2021 09:31:59.000 GMT-0400,126.107,126.126,126.107,126.126,79999.9984
24.05.2021 09:32:00.000 GMT-0400,126.116,126.177,126.116,126.167,239999.99519999992
24.05.2021 09:32:01.000 GMT-0400,126.176,126.177,126.166,126.177,119999.99759999999
24.05.2021 09:32:02.000 GMT-0400,126.176,126.197,126.176,126.187,160074.9968
24.05.2021 09:32:03.000 GMT-0400,126.207,126.207,126.156,126.157,100149.99799999999
24.05.2021 09:32:04.000 GMT-0400,126.157,126.157,126.136,126.146,160459.99679999996
24.05.2021 09:32:05.000 GMT-0400,126.146,126.166,126.146,126.166,120459.99759999999
24.05.2021 09:32:06.000 GMT-0400,126.167,126.167,126.136,126.136,79999.9984
24.05.2021 09:32:07.000 GMT-0400,126.136,126.137,126.117,126.117,80074.99839999998
24.05.2021 09:32:08.000 GMT-0400,126.097,126.107,126.096,126.097,100459.99799999999
24.05.2021 09:32:09.000 GMT-0400,126.096,126.097,126.067,126.076,140459.99719999998
24.05.2021 09:32:10.000 GMT-0400,126.067,126.096,126.056,126.077,139999.9972
24.05.2021 09:32:11.000 GMT-0400,126.077,126.117,126.076,126.117,100459.99799999999
24.05.2021 09:32:12.000 GMT-0400,126.117,126.147,126.117,126.137,100919.99799999999
24.05.2021 09:32:13.000 GMT-0400,126.137,126.186,126.137,126.186,79999.9984
24.05.2021 09:32:14.000 GMT-0400,126.176,126.196,126.176,126.196,99999.99799999999
24.05.2021 09:32:15.000 GMT-0400,126.196,126.197,126.196,126.197,79999.9984
24.05.2021 09:32:16.000 GMT-0400,126.196,126.217,126.176,126.217,239999.99519999992
24.05.2021 09:32:17.000 GMT-0400,126.207,126.227,126.206,126.226,139999.9972
24.05.2021 09:32:18.000 GMT-0400,126.227,126.227,126.227,126.227,19999.9996
24.05.2021 09:32:19.000 GMT-0400,126.227,126.227,126.226,126.226,199999.99599999996
24.05.2021 09:32:20.000 GMT-0400,126.226,126.226,126.176,126.206,219999.99559999994
24.05.2021 09:32:21.000 GMT-0400,126.207,126.207,126.196,126.206,119999.99759999999
24.05.2021 09:32:22.000 GMT-0400,126.226,126.226,126.206,126.206,79999.9984
24.05.2021 09:32:23.000 GMT-0400,126.217,126.246,126.207,126.246,140074.99719999998
24.05.2021 09:32:24.000 GMT-0400,126.257,126.267,126.257,126.267,80459.9984
24.05.2021 09:32:25.000 GMT-0400,126.276,126.276,126.266,126.266,60459.9988
24.05.2021 09:32:26.000 GMT-0400,126.267,126.286,126.266,126.266,59999.998799999994
24.05.2021 09:32:27.000 GMT-0400,126.266,126.266,126.266,126.266,39999.9992
24.05.2021 09:32:28.000 GMT-0400,126.246,126.257,126.246,126.257,119999.99759999999
24.05.2021 09:32:29.000 GMT-0400,126.256,126.297,126.256,126.297,99999.99799999999
24.05.2021 09:32:30.000 GMT-0400,126.296,126.297,126.296,126.297,39999.9992
24.05.2021 09:32:31.000 GMT-0400,126.296,126.297,126.296,126.297,80074.9984
24.05.2021 09:32:32.000 GMT-0400,126.267,126.267,126.246,126.257,80074.99839999998
24.05.2021 09:32:33.000 GMT-0400,126.256,126.266,126.256,126.266,59999.998799999994
24.05.2021 09:32:34.000 GMT-0400,126.266,126.267,126.266,126.267,59999.998799999994
24.05.2021 09:32:36.000 GMT-0400,126.276,126.296,126.267,126.296,80459.9984
24.05.2021 09:32:37.000 GMT-0400,126.296,126.296,126.277,126.296,60459.9988
24.05.2021 09:32:38.000 GMT-0400,126.296,126.327,126.296,126.306,100459.99799999999
24.05.2021 09:32:39.000 GMT-0400,126.307,126.307,126.306,126.307,79999.9984
24.05.2021 09:32:40.000 GMT-0400,126.306,126.317,126.306,126.306,159999.9968
24.05.2021 09:32:41.000 GMT-0400,126.317,126.317,126.286,126.286,99999.99799999999
24.05.2021 09:32:42.000 GMT-0400,126.256,126.277,126.256,126.276,40459.9992
24.05.2021 09:32:43.000 GMT-0400,126.277,126.287,126.257,126.267,101379.99799999999
24.05.2021 09:32:44.000 GMT-0400,126.276,126.277,126.276,126.277,20459.999599999996
24.05.2021 09:32:45.000 GMT-0400,126.287,126.296,126.277,126.296,79999.9984
24.05.2021 09:32:46.000 GMT-0400,126.276,126.277,126.276,126.276,79999.9984
24.05.2021 09:32:47.000 GMT-0400,126.286,126.286,126.276,126.276,39999.9992
24.05.2021 09:32:48.000 GMT-0400,126.276,126.276,126.257,126.267,80609.9984
24.05.2021 09:32:49.000 GMT-0400,126.266,126.266,126.247,126.257,59999.998799999994
24.05.2021 09:32:50.000 GMT-0400,126.246,126.247,126.207,126.207,60074.998799999994
24.05.2021 09:32:51.000 GMT-0400,126.176,126.187,126.157,126.177,140459.99719999998
24.05.2021 09:32:52.000 GMT-0400,126.186,126.207,126.166,126.186,160074.9968
24.05.2021 09:32:53.000 GMT-0400,126.197,126.226,126.197,126.217,80459.9984
24.05.2021 09:32:54.000 GMT-0400,126.226,126.237,126.226,126.237,40459.9992
24.05.2021 09:32:55.000 GMT-0400,126.226,126.257,126.226,126.257,119999.99759999999
24.05.2021 09:32:56.000 GMT-0400,126.267,126.267,126.257,126.257,59999.998799999994
24.05.2021 09:32:57.000 GMT-0400,126.256,126.256,126.227,126.227,99999.99799999999
24.05.2021 09:32:59.000 GMT-0400,126.226,126.226,126.207,126.217,100149.99799999999
24.05.2021 09:33:00.000 GMT-0400,126.247,126.307,126.247,126.306,139999.9972
24.05.2021 09:33:01.000 GMT-0400,126.297,126.297,126.257,126.257,119999.99759999999
24.05.2021 09:33:02.000 GMT-0400,126.267,126.297,126.266,126.297,99999.99799999999
24.05.2021 09:33:03.000 GMT-0400,126.306,126.307,126.276,126.296,199999.99599999996
24.05.2021 09:33:04.000 GMT-0400,126.276,126.317,126.276,126.317,60074.998799999994
24.05.2021 09:33:05.000 GMT-0400,126.306,126.307,126.297,126.297,60074.998799999994
24.05.2021 09:33:06.000 GMT-0400,126.316,126.326,126.316,126.326,39999.9992
24.05.2021 09:33:07.000 GMT-0400,126.327,126.327,126.297,126.297,40074.9992
24.05.2021 09:33:08.000 GMT-0400,126.306,126.307,126.306,126.307,39999.9992
24.05.2021 09:33:09.000 GMT-0400,126.306,126.317,126.306,126.306,139999.9972
24.05.2021 09:33:10.000 GMT-0400,126.326,126.326,126.317,126.317,39999.9992
24.05.2021 09:33:11.000 GMT-0400,126.317,126.326,126.306,126.316,99999.99799999999
24.05.2021 09:33:12.000 GMT-0400,126.316,126.326,126.307,126.326,60459.9988
24.05.2021 09:33:13.000 GMT-0400,126.336,126.336,126.327,126.327,39999.9992
24.05.2021 09:33:14.000 GMT-0400,126.336,126.347,126.336,126.337,99999.99799999999
24.05.2021 09:33:15.000 GMT-0400,126.347,126.347,126.347,126.347,19999.9996
24.05.2021 09:33:16.000 GMT-0400,126.326,126.337,126.326,126.337,39999.9992
24.05.2021 09:33:17.000 GMT-0400,126.336,126.337,126.326,126.327,80534.9984
24.05.2021 09:33:18.000 GMT-0400,126.336,126.336,126.306,126.306,60459.9988
24.05.2021 09:33:19.000 GMT-0400,126.316,126.316,126.307,126.307,39999.9992
24.05.2021 09:33:20.000 GMT-0400,126.307,126.307,126.277,126.286,119999.99759999999
24.05.2021 09:33:21.000 GMT-0400,126.286,126.316,126.286,126.296,99999.99799999999
24.05.2021 09:33:22.000 GMT-0400,126.287,126.287,126.287,126.287,19999.9996
24.05.2021 09:33:23.000 GMT-0400,126.276,126.287,126.267,126.286,99999.99799999999
24.05.2021 09:33:24.000 GMT-0400,126.276,126.276,126.276,126.276,19999.9996
24.05.2021 09:33:25.000 GMT-0400,126.276,126.286,126.276,126.286,79999.9984
24.05.2021 09:33:26.000 GMT-0400,126.296,126.296,126.286,126.286,39999.9992
24.05.2021 09:33:27.000 GMT-0400,126.287,126.297,126.276,126.276,119999.99759999999
24.05.2021 09:33:28.000 GMT-0400,126.267,126.277,126.267,126.277,59999.998799999994
24.05.2021 09:33:29.000 GMT-0400,126.267,126.297,126.266,126.297,60459.9988
24.05.2021 09:33:30.000 GMT-0400,126.286,126.286,126.277,126.277,59999.998799999994
24.05.2021 09:33:31.000 GMT-0400,126.277,126.277,126.266,126.266,99999.99799999999
24.05.2021 09:33:32.000 GMT-0400,126.266,126.277,126.266,126.277,39999.9992
24.05.2021 09:33:33.000 GMT-0400,126.277,126.277,126.277,126.277,39999.9992
24.05.2021 09:33:34.000 GMT-0400,126.297,126.297,126.277,126.287,59999.998799999994
24.05.2021 09:33:35.000 GMT-0400,126.266,126.266,126.256,126.256,59999.998799999994
24.05.2021 09:33:36.000 GMT-0400,126.267,126.276,126.257,126.257,40919.99919999999
24.05.2021 09:33:37.000 GMT-0400,126.267,126.277,126.256,126.277,79999.9984
24.05.2021 09:33:38.000 GMT-0400,126.267,126.267,126.256,126.257,79999.9984
24.05.2021 09:33:39.000 GMT-0400,126.267,126.276,126.257,126.276,100459.99799999999
24.05.2021 09:33:40.000 GMT-0400,126.286,126.297,126.286,126.297,20459.999599999996
24.05.2021 09:33:41.000 GMT-0400,126.296,126.296,126.277,126.286,80074.99839999998
24.05.2021 09:33:42.000 GMT-0400,126.296,126.317,126.296,126.317,40459.9992
24.05.2021 09:33:43.000 GMT-0400,126.327,126.327,126.316,126.316,99999.99799999999
24.05.2021 09:33:44.000 GMT-0400,126.317,126.347,126.317,126.336,60074.998799999994
24.05.2021 09:33:45.000 GMT-0400,126.327,126.347,126.327,126.336,40459.9992
24.05.2021 09:33:46.000 GMT-0400,126.346,126.356,126.346,126.356,40459.9992
24.05.2021 09:33:47.000 GMT-0400,126.356,126.357,126.356,126.356,59999.998799999994
24.05.2021 09:33:48.000 GMT-0400,126.357,126.377,126.356,126.377,99999.99799999999
24.05.2021 09:33:49.000 GMT-0400,126.367,126.377,126.366,126.377,120074.9976
24.05.2021 09:33:50.000 GMT-0400,126.356,126.356,126.347,126.356,59999.998799999994
24.05.2021 09:33:51.000 GMT-0400,126.357,126.366,126.346,126.366,100074.99799999998
24.05.2021 09:33:52.000 GMT-0400,126.377,126.377,126.377,126.377,19999.9996
24.05.2021 09:33:53.000 GMT-0400,126.366,126.377,126.357,126.377,79999.9984
24.05.2021 09:33:54.000 GMT-0400,126.366,126.366,126.356,126.356,59999.998799999994
24.05.2021 09:33:55.000 GMT-0400,126.357,126.357,126.337,126.357,99999.99799999999
24.05.2021 09:33:56.000 GMT-0400,126.346,126.357,126.326,126.326,119999.99759999999
24.05.2021 09:33:57.000 GMT-0400,126.317,126.327,126.316,126.327,99999.99799999999
24.05.2021 09:33:58.000 GMT-0400,126.306,126.327,126.306,126.327,99999.99799999999
24.05.2021 09:33:59.000 GMT-0400,126.316,126.347,126.316,126.347,99999.99799999999
24.05.2021 09:34:00.000 GMT-0400,126.336,126.346,126.336,126.336,59999.998799999994
24.05.2021 09:34:01.000 GMT-0400,126.327,126.346,126.307,126.307,100534.99799999999
24.05.2021 09:34:02.000 GMT-0400,126.317,126.346,126.317,126.346,39999.9992
24.05.2021 09:34:03.000 GMT-0400,126.347,126.347,126.327,126.327,119999.99759999999
24.05.2021 09:34:04.000 GMT-0400,126.357,126.357,126.327,126.327,139999.9972
24.05.2021 09:34:05.000 GMT-0400,126.357,126.377,126.356,126.377,99999.99799999999
24.05.2021 09:34:06.000 GMT-0400,126.377,126.377,126.366,126.376,79999.9984
24.05.2021 09:34:07.000 GMT-0400,126.396,126.396,126.377,126.377,100074.99799999999
24.05.2021 09:34:08.000 GMT-0400,126.386,126.386,126.316,126.316,179999.99639999997
24.05.2021 09:34:09.000 GMT-0400,126.306,126.327,126.306,126.307,100074.99799999999
24.05.2021 09:34:10.000 GMT-0400,126.307,126.307,126.297,126.306,60074.998799999994
24.05.2021 09:34:11.000 GMT-0400,126.317,126.317,126.226,126.236,120459.99759999999
24.05.2021 09:34:12.000 GMT-0400,126.237,126.256,126.226,126.246,140534.99719999998
24.05.2021 09:34:13.000 GMT-0400,126.226,126.286,126.226,126.286,80149.9984
24.05.2021 09:34:14.000 GMT-0400,126.286,126.327,126.286,126.327,120074.9976
24.05.2021 09:34:15.000 GMT-0400,126.316,126.317,126.316,126.316,79999.9984
24.05.2021 09:34:16.000 GMT-0400,126.316,126.317,126.276,126.286,159999.9968
24.05.2021 09:34:17.000 GMT-0400,126.306,126.317,126.306,126.317,119999.99759999999
24.05.2021 09:34:18.000 GMT-0400,126.306,126.306,126.306,126.306,39999.9992
24.05.2021 09:34:19.000 GMT-0400,126.316,126.317,126.306,126.317,99999.99799999999
24.05.2021 09:34:21.000 GMT-0400,126.307,126.316,126.307,126.316,40459.9992
24.05.2021 09:34:22.000 GMT-0400,126.317,126.327,126.316,126.316,60074.998799999994
24.05.2021 09:34:23.000 GMT-0400,126.307,126.307,126.306,126.307,59999.998799999994
24.05.2021 09:34:24.000 GMT-0400,126.317,126.326,126.316,126.316,40459.9992
24.05.2021 09:34:25.000 GMT-0400,126.327,126.376,126.327,126.346,160459.9968
24.05.2021 09:34:26.000 GMT-0400,126.356,126.357,126.337,126.347,139999.9972
24.05.2021 09:34:27.000 GMT-0400,126.336,126.357,126.336,126.356,80459.9984
24.05.2021 09:34:28.000 GMT-0400,126.357,126.357,126.357,126.357,19999.9996
24.05.2021 09:34:29.000 GMT-0400,126.367,126.376,126.307,126.307,160534.9968
24.05.2021 09:34:30.000 GMT-0400,126.306,126.316,126.306,126.316,59999.998799999994
24.05.2021 09:34:31.000 GMT-0400,126.317,126.327,126.316,126.317,100074.99799999999
24.05.2021 09:34:32.000 GMT-0400,126.317,126.317,126.267,126.267,39999.9992
24.05.2021 09:34:33.000 GMT-0400,126.256,126.277,126.256,126.256,80074.99839999998
24.05.2021 09:34:34.000 GMT-0400,126.267,126.267,126.237,126.247,59999.998799999994
24.05.2021 09:34:36.000 GMT-0400,126.236,126.267,126.236,126.246,100074.99799999998
24.05.2021 09:34:37.000 GMT-0400,126.247,126.267,126.247,126.267,39999.9992
24.05.2021 09:34:38.000 GMT-0400,126.246,126.247,126.246,126.247,39999.9992
24.05.2021 09:34:39.000 GMT-0400,126.257,126.296,126.257,126.296,40459.9992
24.05.2021 09:34:40.000 GMT-0400,126.296,126.296,126.296,126.296,19999.9996
24.05.2021 09:34:41.000 GMT-0400,126.267,126.307,126.267,126.297,99999.99799999999
24.05.2021 09:34:42.000 GMT-0400,126.307,126.307,126.307,126.307,75
24.05.2021 09:34:44.000 GMT-0400,126.306,126.326,126.306,126.326,40459.9992
24.05.2021 09:34:45.000 GMT-0400,126.327,126.327,126.317,126.327,59999.998799999994
24.05.2021 09:34:46.000 GMT-0400,126.326,126.336,126.316,126.326,40994.99919999999
24.05.2021 09:34:47.000 GMT-0400,126.336,126.336,126.336,126.336,39999.9992
24.05.2021 09:34:48.000 GMT-0400,126.336,126.336,126.326,126.327,79999.9984
24.05.2021 09:34:49.000 GMT-0400,126.326,126.327,126.316,126.327,59999.998799999994
24.05.2021 09:34:50.000 GMT-0400,126.337,126.346,126.337,126.346,20074.999599999996
24.05.2021 09:34:51.000 GMT-0400,126.316,126.327,126.316,126.327,39999.9992
24.05.2021 09:34:52.000 GMT-0400,126.306,126.316,126.286,126.297,119999.99759999999
24.05.2021 09:34:53.000 GMT-0400,126.307,126.337,126.306,126.337,160074.9968
24.05.2021 09:34:54.000 GMT-0400,126.336,126.347,126.336,126.346,79999.9984
24.05.2021 09:34:55.000 GMT-0400,126.346,126.377,126.346,126.356,120459.99759999999
24.05.2021 09:34:56.000 GMT-0400,126.346,126.346,126.346,126.346,39999.9992
24.05.2021 09:34:57.000 GMT-0400,126.356,126.367,126.346,126.367,59999.998799999994
24.05.2021 09:34:58.000 GMT-0400,126.357,126.357,126.356,126.356,39999.9992
24.05.2021 09:34:59.000 GMT-0400,126.357,126.407,126.357,126.407,119999.99759999999
24.05.2021 09:35:00.000 GMT-0400,126.396,126.407,126.386,126.407,99999.99799999999
24.05.2021 09:35:01.000 GMT-0400,126.407,126.407,126.376,126.386,80459.9984
24.05.2021 09:35:02.000 GMT-0400,126.376,126.427,126.376,126.427,119999.99759999999
24.05.2021 09:35:03.000 GMT-0400,126.437,126.447,126.417,126.446,180459.99639999997
24.05.2021 09:35:04.000 GMT-0400,126.456,126.456,126.436,126.446,79999.9984
24.05.2021 09:35:05.000 GMT-0400,126.477,126.487,126.466,126.466,159999.9968
24.05.2021 09:35:06.000 GMT-0400,126.476,126.486,126.467,126.477,119999.99759999999
24.05.2021 09:35:07.000 GMT-0400,126.476,126.476,126.476,126.476,19999.9996
24.05.2021 09:35:08.000 GMT-0400,126.457,126.457,126.456,126.457,59999.998799999994
24.05.2021 09:35:09.000 GMT-0400,126.456,126.487,126.456,126.487,99999.99799999999
24.05.2021 09:35:10.000 GMT-0400,126.476,126.486,126.467,126.476,80074.9984
24.05.2021 09:35:11.000 GMT-0400,126.467,126.467,126.466,126.467,99999.99799999999
24.05.2021 09:35:12.000 GMT-0400,126.476,126.487,126.476,126.477,40534.99919999999
24.05.2021 09:35:13.000 GMT-0400,126.486,126.486,126.476,126.476,20459.999599999996
24.05.2021 09:35:14.000 GMT-0400,126.516,126.516,126.497,126.497,80074.99839999998
24.05.2021 09:35:15.000 GMT-0400,126.496,126.507,126.496,126.506,99999.99799999999
24.05.2021 09:35:16.000 GMT-0400,126.516,126.516,126.486,126.486,60919.998799999994
