Local time,Open,High,Low,Close,Volume
10.05.2021 09:30:56.000 GMT-0400,129.273,129.334,129.273,129.313,194999.99599999996
10.05.2021 09:30:57.000 GMT-0400,129.323,129.344,129.313,129.313,199999.99599999996
10.05.2021 09:30:58.000 GMT-0400,129.314,129.314,129.284,129.284,39999.9992
10.05.2021 09:30:59.000 GMT-0400,129.283,129.283,129.233,129.234,119999.99759999999
10.05.2021 09:31:00.000 GMT-0400,129.223,129.223,129.153,129.184,182499.99619999997
10.05.2021 09:31:01.000 GMT-0400,129.174,129.184,129.153,129.164,179999.99639999997
10.05.2021 09:31:02.000 GMT-0400,129.164,129.194,129.164,129.173,139999.9972
10.05.2021 09:31:03.000 GMT-0400,129.133,129.154,129.094,129.094,67499.9986
10.05.2021 09:31:04.000 GMT-0400,129.103,129.103,129.053,129.084,259999.9947999999
10.05.2021 09:31:05.000 GMT-0400,129.023,129.044,129.023,129.043,99999.99799999999
10.05.2021 09:31:06.000 GMT-0400,128.993,129.054,128.974,129.003,259999.9947999999
10.05.2021 09:31:07.000 GMT-0400,129.033,129.033,129.023,129.023,59999.998799999994
10.05.2021 09:31:08.000 GMT-0400,129.014,129.044,129.013,129.034,114999.9976
10.05.2021 09:31:09.000 GMT-0400,129.024,129.033,129.014,129.033,107499.9978
10.05.2021 09:31:10.000 GMT-0400,129.043,129.044,129.033,129.034,79999.9984
10.05.2021 09:31:11.000 GMT-0400,129.023,129.023,128.983,128.993,127499.99740000001
10.05.2021 09:31:12.000 GMT-0400,129.004,129.004,128.983,128.994,127499.99740000001
10.05.2021 09:31:13.000 GMT-0400,128.974,128.974,128.953,128.953,159999.9968
10.05.2021 09:31:14.000 GMT-0400,128.943,128.963,128.943,128.963,87499.9982
10.05.2021 09:31:15.000 GMT-0400,128.944,128.954,128.933,128.954,119999.99759999999
10.05.2021 09:31:16.000 GMT-0400,128.953,128.954,128.953,128.953,99999.99799999999
10.05.2021 09:31:17.000 GMT-0400,128.944,128.963,128.944,128.963,39999.9992
10.05.2021 09:31:18.000 GMT-0400,128.953,128.953,128.883,128.914,162499.99659999998
10.05.2021 09:31:19.000 GMT-0400,128.934,128.944,128.924,128.944,79999.9984
10.05.2021 09:31:20.000 GMT-0400,128.934,128.934,128.913,128.913,47499.999
10.05.2021 09:31:21.000 GMT-0400,128.904,128.904,128.893,128.904,154999.9968
10.05.2021 09:31:22.000 GMT-0400,128.883,128.924,128.883,128.913,119999.99759999999
10.05.2021 09:31:23.000 GMT-0400,128.903,128.934,128.873,128.934,179999.99639999997
10.05.2021 09:31:24.000 GMT-0400,128.933,128.954,128.933,128.934,94999.99799999999
10.05.2021 09:31:25.000 GMT-0400,128.924,128.944,128.903,128.933,174999.99639999997
10.05.2021 09:31:26.000 GMT-0400,128.924,128.934,128.913,128.924,127499.99740000001
10.05.2021 09:31:27.000 GMT-0400,128.903,128.943,128.903,128.943,119999.99759999999
10.05.2021 09:31:28.000 GMT-0400,128.934,128.944,128.934,128.934,79999.9984
10.05.2021 09:31:29.000 GMT-0400,128.924,128.933,128.904,128.913,139999.9972
10.05.2021 09:31:30.000 GMT-0400,128.923,128.923,128.904,128.913,67499.9986
10.05.2021 09:31:31.000 GMT-0400,128.913,128.923,128.913,128.913,62499.99859999999
10.05.2021 09:31:32.000 GMT-0400,128.904,128.914,128.884,128.903,94999.99799999999
10.05.2021 09:31:33.000 GMT-0400,128.903,128.904,128.903,128.904,59999.998799999994
10.05.2021 09:31:34.000 GMT-0400,128.913,128.934,128.913,128.934,139999.9972
10.05.2021 09:31:35.000 GMT-0400,128.924,128.933,128.913,128.923,119999.99759999999
10.05.2021 09:31:36.000 GMT-0400,128.933,128.934,128.903,128.924,159999.9968
10.05.2021 09:31:37.000 GMT-0400,128.923,128.923,128.923,128.923,19999.9996
10.05.2021 09:31:38.000 GMT-0400,128.923,128.923,128.883,128.913,107499.9978
10.05.2021 09:31:39.000 GMT-0400,128.914,128.914,128.893,128.903,99999.99799999999
10.05.2021 09:31:40.000 GMT-0400,128.894,128.903,128.894,128.903,67499.9986
10.05.2021 09:31:41.000 GMT-0400,128.923,128.923,128.913,128.913,99999.99799999999
10.05.2021 09:31:42.000 GMT-0400,128.924,128.924,128.894,128.894,199999.99599999996
10.05.2021 09:31:43.000 GMT-0400,128.893,128.904,128.884,128.884,127499.99740000001
10.05.2021 09:31:44.000 GMT-0400,128.873,128.883,128.873,128.883,39999.9992
10.05.2021 09:31:45.000 GMT-0400,128.874,128.874,128.843,128.844,139999.9972
10.05.2021 09:31:46.000 GMT-0400,128.833,128.834,128.763,128.824,159999.9968
10.05.2021 09:31:47.000 GMT-0400,128.814,128.814,128.803,128.804,47499.999
10.05.2021 09:31:48.000 GMT-0400,128.803,128.834,128.803,128.834,59999.998799999994
10.05.2021 09:31:49.000 GMT-0400,128.844,128.864,128.803,128.803,154999.9968
10.05.2021 09:31:50.000 GMT-0400,128.804,128.823,128.803,128.814,99999.99799999999
10.05.2021 09:31:51.000 GMT-0400,128.804,128.804,128.794,128.804,59999.998799999994
10.05.2021 09:31:52.000 GMT-0400,128.784,128.793,128.784,128.793,59999.998799999994
10.05.2021 09:31:53.000 GMT-0400,128.803,128.803,128.763,128.763,139999.9972
10.05.2021 09:31:54.000 GMT-0400,128.763,128.764,128.753,128.753,119999.99759999999
10.05.2021 09:31:55.000 GMT-0400,128.753,128.753,128.733,128.734,79999.9984
10.05.2021 09:31:56.000 GMT-0400,128.744,128.744,128.733,128.743,107499.9978
10.05.2021 09:31:57.000 GMT-0400,128.734,128.744,128.733,128.744,54999.9988
10.05.2021 09:31:58.000 GMT-0400,128.744,128.744,128.733,128.733,119999.99759999999
10.05.2021 09:31:59.000 GMT-0400,128.734,128.734,128.713,128.724,139999.9972
10.05.2021 09:32:00.000 GMT-0400,128.714,128.714,128.693,128.714,139999.9972
10.05.2021 09:32:01.000 GMT-0400,128.723,128.754,128.723,128.723,219999.99559999994
10.05.2021 09:32:02.000 GMT-0400,128.684,128.734,128.673,128.673,219999.99559999994
10.05.2021 09:32:03.000 GMT-0400,128.643,128.723,128.643,128.723,167499.99659999998
10.05.2021 09:32:04.000 GMT-0400,128.714,128.754,128.714,128.754,154999.9968
10.05.2021 09:32:05.000 GMT-0400,128.773,128.773,128.724,128.743,167499.99659999998
10.05.2021 09:32:06.000 GMT-0400,128.743,128.743,128.723,128.724,119999.99759999999
10.05.2021 09:32:07.000 GMT-0400,128.714,128.724,128.703,128.713,174999.99639999997
10.05.2021 09:32:08.000 GMT-0400,128.703,128.714,128.703,128.714,99999.99799999999
10.05.2021 09:32:09.000 GMT-0400,128.703,128.703,128.684,128.703,67499.9986
10.05.2021 09:32:10.000 GMT-0400,128.693,128.704,128.674,128.693,167499.99659999998
10.05.2021 09:32:11.000 GMT-0400,128.683,128.714,128.674,128.714,107499.9978
10.05.2021 09:32:12.000 GMT-0400,128.703,128.703,128.683,128.693,114999.9976
10.05.2021 09:32:13.000 GMT-0400,128.683,128.693,128.673,128.673,67499.9986
10.05.2021 09:32:14.000 GMT-0400,128.664,128.683,128.653,128.683,94999.998
10.05.2021 09:32:15.000 GMT-0400,128.673,128.683,128.673,128.683,79999.9984
10.05.2021 09:32:16.000 GMT-0400,128.673,128.684,128.664,128.684,134999.9972
10.05.2021 09:32:17.000 GMT-0400,128.673,128.673,128.673,128.673,19999.9996
10.05.2021 09:32:18.000 GMT-0400,128.683,128.694,128.673,128.693,107499.9978
10.05.2021 09:32:19.000 GMT-0400,128.683,128.724,128.683,128.703,87499.9982
10.05.2021 09:32:20.000 GMT-0400,128.713,128.714,128.703,128.704,119999.99759999999
10.05.2021 09:32:21.000 GMT-0400,128.694,128.694,128.674,128.674,147499.997
10.05.2021 09:32:22.000 GMT-0400,128.654,128.684,128.654,128.684,147499.997
10.05.2021 09:32:23.000 GMT-0400,128.673,128.673,128.663,128.664,99999.99799999999
10.05.2021 09:32:24.000 GMT-0400,128.654,128.714,128.654,128.714,79999.9984
10.05.2021 09:32:25.000 GMT-0400,128.714,128.744,128.683,128.743,147499.997
10.05.2021 09:32:26.000 GMT-0400,128.764,128.774,128.733,128.754,199999.99599999996
10.05.2021 09:32:27.000 GMT-0400,128.754,128.774,128.743,128.774,139999.9972
10.05.2021 09:32:28.000 GMT-0400,128.744,128.744,128.734,128.734,39999.9992
10.05.2021 09:32:29.000 GMT-0400,128.774,128.774,128.764,128.764,79999.9984
10.05.2021 09:32:30.000 GMT-0400,128.753,128.774,128.753,128.763,114999.9976
10.05.2021 09:32:31.000 GMT-0400,128.774,128.783,128.774,128.783,59999.998799999994
10.05.2021 09:32:32.000 GMT-0400,128.784,128.794,128.773,128.774,187499.99619999997
10.05.2021 09:32:33.000 GMT-0400,128.774,128.784,128.763,128.783,167499.99659999998
10.05.2021 09:32:34.000 GMT-0400,128.783,128.804,128.783,128.803,99999.99799999999
10.05.2021 09:32:35.000 GMT-0400,128.793,128.804,128.793,128.793,79999.9984
10.05.2021 09:32:36.000 GMT-0400,128.803,128.824,128.803,128.824,122499.9974
10.05.2021 09:32:37.000 GMT-0400,128.814,128.814,128.814,128.814,19999.9996
10.05.2021 09:32:38.000 GMT-0400,128.824,128.844,128.823,128.844,79999.9984
10.05.2021 09:32:39.000 GMT-0400,128.823,128.824,128.823,128.824,67499.9986
10.05.2021 09:32:40.000 GMT-0400,128.813,128.823,128.813,128.823,59999.998799999994
10.05.2021 09:32:41.000 GMT-0400,128.813,128.824,128.813,128.814,87499.9982
10.05.2021 09:32:42.000 GMT-0400,128.804,128.844,128.803,128.844,107499.9978
10.05.2021 09:32:43.000 GMT-0400,128.834,128.894,128.834,128.873,134999.9972
10.05.2021 09:32:44.000 GMT-0400,128.884,128.914,128.884,128.894,119999.99759999999
10.05.2021 09:32:45.000 GMT-0400,128.914,128.914,128.884,128.884,59999.998799999994
10.05.2021 09:32:46.000 GMT-0400,128.873,128.874,128.853,128.864,167499.99659999998
10.05.2021 09:32:47.000 GMT-0400,128.874,128.874,128.863,128.863,59999.998799999994
10.05.2021 09:32:48.000 GMT-0400,128.853,128.863,128.853,128.853,94999.99799999999
10.05.2021 09:32:49.000 GMT-0400,128.863,128.863,128.824,128.824,67499.9986
10.05.2021 09:32:50.000 GMT-0400,128.814,128.814,128.814,128.814,19999.9996
10.05.2021 09:32:51.000 GMT-0400,128.803,128.804,128.784,128.793,99999.99799999999
10.05.2021 09:32:52.000 GMT-0400,128.804,128.843,128.793,128.843,79999.9984
10.05.2021 09:32:53.000 GMT-0400,128.864,128.864,128.834,128.834,79999.9984
10.05.2021 09:32:54.000 GMT-0400,128.843,128.843,128.843,128.843,19999.9996
10.05.2021 09:32:55.000 GMT-0400,128.863,128.874,128.843,128.854,139999.9972
10.05.2021 09:32:56.000 GMT-0400,128.853,128.854,128.843,128.843,159999.9968
10.05.2021 09:32:57.000 GMT-0400,128.844,128.844,128.803,128.803,99999.99799999999
10.05.2021 09:32:58.000 GMT-0400,128.794,128.794,128.753,128.753,107499.9978
10.05.2021 09:32:59.000 GMT-0400,128.754,128.754,128.713,128.733,94999.998
10.05.2021 09:33:00.000 GMT-0400,128.733,128.733,128.723,128.723,47499.999
10.05.2021 09:33:01.000 GMT-0400,128.733,128.773,128.733,128.744,79999.9984
10.05.2021 09:33:02.000 GMT-0400,128.754,128.764,128.743,128.744,194999.99599999996
10.05.2021 09:33:03.000 GMT-0400,128.673,128.674,128.673,128.674,59999.998799999994
10.05.2021 09:33:04.000 GMT-0400,128.663,128.663,128.633,128.644,87499.9982
10.05.2021 09:33:05.000 GMT-0400,128.633,128.644,128.593,128.593,194999.99599999996
10.05.2021 09:33:06.000 GMT-0400,128.593,128.604,128.573,128.584,154999.9968
10.05.2021 09:33:07.000 GMT-0400,128.594,128.594,128.563,128.573,167499.99659999998
10.05.2021 09:33:08.000 GMT-0400,128.584,128.594,128.583,128.594,87499.9982
10.05.2021 09:33:09.000 GMT-0400,128.593,128.603,128.593,128.603,87499.9982
10.05.2021 09:33:10.000 GMT-0400,128.594,128.653,128.594,128.653,139999.9972
10.05.2021 09:33:11.000 GMT-0400,128.663,128.674,128.634,128.664,167499.99659999998
10.05.2021 09:33:12.000 GMT-0400,128.664,128.664,128.644,128.653,114999.9976
10.05.2021 09:33:13.000 GMT-0400,128.663,128.664,128.653,128.653,107499.9978
10.05.2021 09:33:14.000 GMT-0400,128.653,128.684,128.644,128.684,159999.9968
10.05.2021 09:33:15.000 GMT-0400,128.683,128.694,128.683,128.693,134999.9972
10.05.2021 09:33:16.000 GMT-0400,128.684,128.684,128.664,128.673,87499.9982
10.05.2021 09:33:17.000 GMT-0400,128.663,128.663,128.653,128.653,27499.9994
10.05.2021 09:33:18.000 GMT-0400,128.663,128.714,128.663,128.714,139999.9972
10.05.2021 09:33:19.000 GMT-0400,128.733,128.733,128.703,128.714,74999.9984
10.05.2021 09:33:20.000 GMT-0400,128.723,128.744,128.704,128.744,187499.99619999997
10.05.2021 09:33:21.000 GMT-0400,128.763,128.764,128.763,128.764,39999.9992
10.05.2021 09:33:22.000 GMT-0400,128.774,128.774,128.764,128.764,59999.998799999994
10.05.2021 09:33:23.000 GMT-0400,128.774,128.774,128.723,128.724,154999.9968
10.05.2021 09:33:24.000 GMT-0400,128.733,128.734,128.733,128.734,79999.9984
10.05.2021 09:33:25.000 GMT-0400,128.733,128.743,128.733,128.743,59999.998799999994
10.05.2021 09:33:26.000 GMT-0400,128.733,128.733,128.714,128.724,99999.99799999999
10.05.2021 09:33:27.000 GMT-0400,128.733,128.783,128.733,128.773,139999.9972
10.05.2021 09:33:28.000 GMT-0400,128.774,128.774,128.714,128.714,139999.9972
10.05.2021 09:33:29.000 GMT-0400,128.713,128.714,128.703,128.714,87499.9982
10.05.2021 09:33:30.000 GMT-0400,128.704,128.704,128.704,128.704,39999.9992
10.05.2021 09:33:31.000 GMT-0400,128.744,128.744,128.744,128.744,19999.9996
10.05.2021 09:33:32.000 GMT-0400,128.743,128.744,128.743,128.744,59999.998799999994
10.05.2021 09:33:33.000 GMT-0400,128.734,128.734,128.724,128.724,39999.9992
10.05.2021 09:33:35.000 GMT-0400,128.723,128.723,128.713,128.713,59999.998799999994
10.05.2021 09:33:36.000 GMT-0400,128.693,128.733,128.693,128.733,107499.9978
10.05.2021 09:33:37.000 GMT-0400,128.734,128.774,128.733,128.774,99999.99799999999
10.05.2021 09:33:38.000 GMT-0400,128.783,128.783,128.774,128.774,39999.9992
10.05.2021 09:33:39.000 GMT-0400,128.754,128.763,128.753,128.763,59999.998799999994
10.05.2021 09:33:40.000 GMT-0400,128.773,128.774,128.764,128.764,59999.998799999994
10.05.2021 09:33:41.000 GMT-0400,128.773,128.773,128.723,128.723,87499.9982
10.05.2021 09:33:42.000 GMT-0400,128.714,128.764,128.714,128.754,127499.99739999998
10.05.2021 09:33:43.000 GMT-0400,128.754,128.793,128.754,128.793,47499.999
10.05.2021 09:33:45.000 GMT-0400,128.784,128.784,128.783,128.783,27499.9994
10.05.2021 09:33:46.000 GMT-0400,128.774,128.774,128.743,128.744,94999.998
10.05.2021 09:33:47.000 GMT-0400,128.733,128.773,128.733,128.773,87499.9982
10.05.2021 09:33:48.000 GMT-0400,128.764,128.764,128.764,128.764,19999.9996
10.05.2021 09:33:50.000 GMT-0400,128.753,128.753,128.753,128.753,19999.9996
10.05.2021 09:33:51.000 GMT-0400,128.753,128.753,128.743,128.743,59999.998799999994
10.05.2021 09:33:52.000 GMT-0400,128.753,128.763,128.753,128.754,59999.998799999994
10.05.2021 09:33:53.000 GMT-0400,128.753,128.753,128.713,128.713,99999.99799999999
10.05.2021 09:33:54.000 GMT-0400,128.693,128.714,128.693,128.714,67499.9986
10.05.2021 09:33:55.000 GMT-0400,128.704,128.704,128.703,128.704,59999.998799999994
10.05.2021 09:33:56.000 GMT-0400,128.704,128.704,128.694,128.694,39999.9992
10.05.2021 09:33:57.000 GMT-0400,128.684,128.684,128.674,128.674,34999.9992
10.05.2021 09:33:58.000 GMT-0400,128.664,128.664,128.653,128.663,79999.9984
10.05.2021 09:33:59.000 GMT-0400,128.654,128.654,128.654,128.654,39999.9992
10.05.2021 09:34:00.000 GMT-0400,128.643,128.643,128.624,128.634,87499.9982
10.05.2021 09:34:01.000 GMT-0400,128.634,128.644,128.603,128.603,139999.9972
10.05.2021 09:34:02.000 GMT-0400,128.583,128.614,128.583,128.583,134999.9972
10.05.2021 09:34:03.000 GMT-0400,128.573,128.584,128.573,128.584,79999.9984
10.05.2021 09:34:04.000 GMT-0400,128.553,128.553,128.523,128.523,119999.99759999999
10.05.2021 09:34:05.000 GMT-0400,128.493,128.514,128.493,128.493,74999.9984
10.05.2021 09:34:06.000 GMT-0400,128.484,128.583,128.484,128.583,99999.99799999999
10.05.2021 09:34:07.000 GMT-0400,128.554,128.574,128.554,128.563,179999.99639999997
10.05.2021 09:34:08.000 GMT-0400,128.574,128.574,128.544,128.564,119999.99759999999
10.05.2021 09:34:09.000 GMT-0400,128.574,128.614,128.563,128.603,179999.99639999997
10.05.2021 09:34:10.000 GMT-0400,128.614,128.614,128.593,128.593,59999.998799999994
10.05.2021 09:34:11.000 GMT-0400,128.594,128.604,128.594,128.604,39999.9992
10.05.2021 09:34:12.000 GMT-0400,128.604,128.604,128.594,128.594,39999.9992
10.05.2021 09:34:13.000 GMT-0400,128.594,128.604,128.593,128.593,54999.9988
10.05.2021 09:34:14.000 GMT-0400,128.593,128.594,128.574,128.574,59999.998799999994
10.05.2021 09:34:15.000 GMT-0400,128.583,128.583,128.544,128.554,207499.99579999995
10.05.2021 09:34:16.000 GMT-0400,128.524,128.524,128.493,128.494,139999.9972
10.05.2021 09:34:17.000 GMT-0400,128.514,128.563,128.514,128.563,127499.99740000001
10.05.2021 09:34:18.000 GMT-0400,128.554,128.554,128.543,128.543,127499.99740000001
10.05.2021 09:34:19.000 GMT-0400,128.534,128.544,128.523,128.534,99999.99799999999
10.05.2021 09:34:20.000 GMT-0400,128.533,128.533,128.524,128.524,27499.9994
10.05.2021 09:34:21.000 GMT-0400,128.523,128.543,128.523,128.533,47499.998999999996
10.05.2021 09:34:22.000 GMT-0400,128.534,128.534,128.534,128.534,19999.9996
10.05.2021 09:34:23.000 GMT-0400,128.533,128.554,128.533,128.544,67499.9986
10.05.2021 09:34:24.000 GMT-0400,128.544,128.573,128.543,128.563,127499.99739999998
10.05.2021 09:34:25.000 GMT-0400,128.584,128.604,128.573,128.604,119999.99759999999
10.05.2021 09:34:26.000 GMT-0400,128.583,128.614,128.583,128.614,79999.9984
10.05.2021 09:34:27.000 GMT-0400,128.613,128.633,128.603,128.633,79999.9984
10.05.2021 09:34:28.000 GMT-0400,128.634,128.634,128.634,128.634,59999.998799999994
10.05.2021 09:34:29.000 GMT-0400,128.633,128.653,128.633,128.653,27499.9994
10.05.2021 09:34:30.000 GMT-0400,128.654,128.674,128.654,128.654,67499.9986
10.05.2021 09:34:31.000 GMT-0400,128.643,128.644,128.633,128.633,67499.9986
10.05.2021 09:34:32.000 GMT-0400,128.644,128.644,128.633,128.633,79999.9984
10.05.2021 09:34:33.000 GMT-0400,128.624,128.634,128.623,128.624,154999.9968
10.05.2021 09:34:34.000 GMT-0400,128.603,128.614,128.553,128.554,147499.997
10.05.2021 09:34:35.000 GMT-0400,128.564,128.573,128.564,128.573,39999.9992
10.05.2021 09:34:36.000 GMT-0400,128.554,128.554,128.554,128.554,39999.9992
10.05.2021 09:34:37.000 GMT-0400,128.553,128.604,128.553,128.604,79999.9984
10.05.2021 09:34:38.000 GMT-0400,128.573,128.614,128.573,128.614,74999.9984
10.05.2021 09:34:39.000 GMT-0400,128.613,128.683,128.613,128.663,107499.9978
10.05.2021 09:34:40.000 GMT-0400,128.654,128.683,128.654,128.683,147499.997
10.05.2021 09:34:41.000 GMT-0400,128.693,128.733,128.693,128.723,167499.99659999998
10.05.2021 09:34:42.000 GMT-0400,128.753,128.753,128.713,128.734,154999.9968
10.05.2021 09:34:43.000 GMT-0400,128.734,128.734,128.713,128.713,59999.998799999994
10.05.2021 09:34:45.000 GMT-0400,128.713,128.713,128.703,128.713,59999.998799999994
10.05.2021 09:34:46.000 GMT-0400,128.713,128.713,128.713,128.713,19999.9996
10.05.2021 09:34:47.000 GMT-0400,128.713,128.713,128.703,128.703,39999.9992
10.05.2021 09:34:48.000 GMT-0400,128.683,128.694,128.683,128.694,39999.9992
10.05.2021 09:34:49.000 GMT-0400,128.704,128.704,128.694,128.694,39999.9992
10.05.2021 09:34:51.000 GMT-0400,128.684,128.693,128.683,128.683,47499.998999999996
10.05.2021 09:34:52.000 GMT-0400,128.654,128.674,128.654,128.673,87499.9982
10.05.2021 09:34:53.000 GMT-0400,128.664,128.664,128.653,128.654,54999.9988
10.05.2021 09:34:54.000 GMT-0400,128.644,128.644,128.644,128.644,19999.9996
10.05.2021 09:34:55.000 GMT-0400,128.634,128.634,128.623,128.623,39999.9992
10.05.2021 09:34:56.000 GMT-0400,128.604,128.604,128.604,128.604,19999.9996
10.05.2021 09:34:57.000 GMT-0400,128.594,128.603,128.593,128.593,79999.9984
10.05.2021 09:34:58.000 GMT-0400,128.593,128.593,128.593,128.593,39999.9992
10.05.2021 09:34:59.000 GMT-0400,128.614,128.624,128.604,128.614,127499.99740000001
10.05.2021 09:35:00.000 GMT-0400,128.623,128.634,128.603,128.603,114999.9976
10.05.2021 09:35:01.000 GMT-0400,128.594,128.594,128.564,128.564,127499.99740000001
10.05.2021 09:35:02.000 GMT-0400,128.553,128.573,128.544,128.573,74999.9984
10.05.2021 09:35:03.000 GMT-0400,128.574,128.594,128.573,128.573,127499.99740000001
10.05.2021 09:35:04.000 GMT-0400,128.564,128.574,128.533,128.554,167499.99659999998
10.05.2021 09:35:05.000 GMT-0400,128.554,128.633,128.553,128.633,159999.9968
10.05.2021 09:35:06.000 GMT-0400,128.623,128.644,128.623,128.623,167499.99659999998
10.05.2021 09:35:07.000 GMT-0400,128.633,128.633,128.614,128.614,39999.9992
10.05.2021 09:35:08.000 GMT-0400,128.603,128.613,128.593,128.613,119999.99759999999
10.05.2021 09:35:09.000 GMT-0400,128.633,128.633,128.603,128.603,67499.9986
10.05.2021 09:35:10.000 GMT-0400,128.613,128.664,128.613,128.664,107499.9978
10.05.2021 09:35:11.000 GMT-0400,128.664,128.714,128.664,128.714,147499.997
10.05.2021 09:35:12.000 GMT-0400,128.704,128.704,128.654,128.664,147499.997
10.05.2021 09:35:13.000 GMT-0400,128.674,128.704,128.663,128.684,139999.9972
10.05.2021 09:35:14.000 GMT-0400,128.704,128.794,128.694,128.794,134999.9972
10.05.2021 09:35:15.000 GMT-0400,128.783,128.794,128.764,128.774,199999.99599999996
