Local time,Open,High,Low,Close,Volume
07.06.2021 09:31:07.000 GMT-0400,126.203,126.214,126.183,126.183,174999.99639999997
07.06.2021 09:31:08.000 GMT-0400,126.174,126.184,126.143,126.143,109999.9976
07.06.2021 09:31:09.000 GMT-0400,126.134,126.154,126.134,126.154,127499.99740000001
07.06.2021 09:31:10.000 GMT-0400,126.133,126.143,126.133,126.134,127499.99739999998
07.06.2021 09:31:11.000 GMT-0400,126.124,126.124,126.114,126.114,34999.9992
07.06.2021 09:31:12.000 GMT-0400,126.123,126.124,126.113,126.123,187499.99619999997
07.06.2021 09:31:13.000 GMT-0400,126.113,126.143,126.113,126.143,59999.998799999994
07.06.2021 09:31:14.000 GMT-0400,126.134,126.144,126.133,126.143,67499.9986
07.06.2021 09:31:15.000 GMT-0400,126.134,126.154,126.133,126.154,99999.99799999999
07.06.2021 09:31:16.000 GMT-0400,126.144,126.144,126.133,126.143,79999.9984
07.06.2021 09:31:17.000 GMT-0400,126.153,126.153,126.134,126.134,79999.9984
07.06.2021 09:31:18.000 GMT-0400,126.124,126.143,126.094,126.094,189999.99619999997
07.06.2021 09:31:19.000 GMT-0400,126.104,126.154,126.104,126.134,87499.9982
07.06.2021 09:31:20.000 GMT-0400,126.133,126.154,126.133,126.143,99999.99799999999
07.06.2021 09:31:21.000 GMT-0400,126.144,126.154,126.133,126.144,119999.99759999999
07.06.2021 09:31:22.000 GMT-0400,126.133,126.143,126.123,126.123,139999.9972
07.06.2021 09:31:23.000 GMT-0400,126.114,126.114,126.093,126.094,134999.9972
07.06.2021 09:31:24.000 GMT-0400,126.093,126.143,126.093,126.134,107499.9978
07.06.2021 09:31:25.000 GMT-0400,126.124,126.164,126.124,126.154,154999.9968
07.06.2021 09:31:26.000 GMT-0400,126.143,126.144,126.124,126.144,107499.9978
07.06.2021 09:31:27.000 GMT-0400,126.144,126.164,126.144,126.164,47499.999
07.06.2021 09:31:28.000 GMT-0400,126.164,126.184,126.163,126.163,107499.9978
07.06.2021 09:31:29.000 GMT-0400,126.163,126.164,126.143,126.143,179999.99639999997
07.06.2021 09:31:30.000 GMT-0400,126.123,126.154,126.123,126.154,159999.9968
07.06.2021 09:31:31.000 GMT-0400,126.123,126.154,126.113,126.123,167499.99659999998
07.06.2021 09:31:32.000 GMT-0400,126.123,126.164,126.123,126.163,167499.99659999998
07.06.2021 09:31:33.000 GMT-0400,126.173,126.184,126.153,126.163,162499.99659999998
07.06.2021 09:31:34.000 GMT-0400,126.144,126.174,126.144,126.174,99999.99799999999
07.06.2021 09:31:35.000 GMT-0400,126.184,126.184,126.184,126.184,19999.9996
07.06.2021 09:31:36.000 GMT-0400,126.164,126.204,126.164,126.203,179999.99639999997
07.06.2021 09:31:37.000 GMT-0400,126.203,126.224,126.203,126.224,127499.99740000001
07.06.2021 09:31:38.000 GMT-0400,126.213,126.214,126.193,126.214,94999.99799999999
07.06.2021 09:31:39.000 GMT-0400,126.213,126.213,126.193,126.193,67499.9986
07.06.2021 09:31:40.000 GMT-0400,126.194,126.194,126.163,126.163,159999.9968
07.06.2021 09:31:41.000 GMT-0400,126.164,126.164,126.093,126.093,267499.9945999999
07.06.2021 09:31:42.000 GMT-0400,126.094,126.094,126.063,126.064,247499.9949999999
07.06.2021 09:31:43.000 GMT-0400,126.063,126.064,126.063,126.064,119999.99759999999
07.06.2021 09:31:44.000 GMT-0400,126.064,126.104,126.063,126.104,99999.99799999999
07.06.2021 09:31:45.000 GMT-0400,126.093,126.104,126.074,126.104,99999.99799999999
07.06.2021 09:31:46.000 GMT-0400,126.103,126.114,126.094,126.113,122499.9974
07.06.2021 09:31:47.000 GMT-0400,126.103,126.124,126.103,126.123,59999.998799999994
07.06.2021 09:31:48.000 GMT-0400,126.114,126.134,126.114,126.123,74999.9984
07.06.2021 09:31:49.000 GMT-0400,126.134,126.134,126.104,126.113,99999.99799999999
07.06.2021 09:31:50.000 GMT-0400,126.113,126.124,126.113,126.114,139999.9972
07.06.2021 09:31:51.000 GMT-0400,126.124,126.124,126.103,126.114,114999.9976
07.06.2021 09:31:52.000 GMT-0400,126.104,126.114,126.073,126.073,94999.998
07.06.2021 09:31:53.000 GMT-0400,126.064,126.074,126.063,126.063,127499.99740000001
07.06.2021 09:31:54.000 GMT-0400,126.054,126.063,126.053,126.054,87499.9982
07.06.2021 09:31:55.000 GMT-0400,126.053,126.064,126.043,126.064,159999.9968
07.06.2021 09:31:56.000 GMT-0400,126.073,126.073,126.043,126.063,119999.99759999999
07.06.2021 09:31:57.000 GMT-0400,126.044,126.063,126.043,126.044,127499.99740000001
07.06.2021 09:31:58.000 GMT-0400,126.094,126.094,126.083,126.083,79999.9984
07.06.2021 09:31:59.000 GMT-0400,126.113,126.114,126.103,126.114,139999.9972
07.06.2021 09:32:00.000 GMT-0400,126.113,126.113,126.113,126.113,59999.998799999994
07.06.2021 09:32:01.000 GMT-0400,126.133,126.163,126.133,126.163,99999.99799999999
07.06.2021 09:32:02.000 GMT-0400,126.164,126.223,126.164,126.223,179999.99639999997
07.06.2021 09:32:03.000 GMT-0400,126.223,126.224,126.214,126.223,87499.9982
07.06.2021 09:32:04.000 GMT-0400,126.213,126.224,126.204,126.214,167499.99659999998
07.06.2021 09:32:05.000 GMT-0400,126.224,126.233,126.213,126.223,119999.99759999999
07.06.2021 09:32:06.000 GMT-0400,126.223,126.244,126.214,126.244,147499.997
07.06.2021 09:32:07.000 GMT-0400,126.224,126.244,126.224,126.224,159999.9968
07.06.2021 09:32:08.000 GMT-0400,126.193,126.193,126.173,126.173,159999.9968
07.06.2021 09:32:09.000 GMT-0400,126.163,126.183,126.163,126.173,79999.9984
07.06.2021 09:32:10.000 GMT-0400,126.173,126.173,126.134,126.134,159999.9968
07.06.2021 09:32:11.000 GMT-0400,126.134,126.134,126.103,126.124,179999.99639999997
07.06.2021 09:32:12.000 GMT-0400,126.114,126.114,126.094,126.094,139999.9972
07.06.2021 09:32:13.000 GMT-0400,126.084,126.084,126.073,126.074,139999.9972
07.06.2021 09:32:14.000 GMT-0400,126.064,126.114,126.063,126.103,87499.9982
07.06.2021 09:32:15.000 GMT-0400,126.094,126.154,126.094,126.144,119999.99759999999
07.06.2021 09:32:16.000 GMT-0400,126.123,126.124,126.123,126.124,39999.9992
07.06.2021 09:32:17.000 GMT-0400,126.113,126.113,126.113,126.113,59999.998799999994
07.06.2021 09:32:18.000 GMT-0400,126.103,126.104,126.084,126.084,67499.9986
07.06.2021 09:32:19.000 GMT-0400,126.083,126.104,126.083,126.103,139999.9972
07.06.2021 09:32:20.000 GMT-0400,126.094,126.094,126.053,126.084,154999.9968
07.06.2021 09:32:21.000 GMT-0400,126.084,126.094,126.073,126.083,107499.9978
07.06.2021 09:32:22.000 GMT-0400,126.084,126.104,126.064,126.094,127499.99740000001
07.06.2021 09:32:23.000 GMT-0400,126.083,126.104,126.073,126.093,179999.99639999997
07.06.2021 09:32:24.000 GMT-0400,126.093,126.094,126.073,126.074,159999.9968
07.06.2021 09:32:25.000 GMT-0400,126.073,126.073,126.033,126.033,159999.9968
07.06.2021 09:32:26.000 GMT-0400,126.034,126.044,126.033,126.043,147499.997
07.06.2021 09:32:27.000 GMT-0400,126.043,126.073,126.033,126.054,67499.9986
07.06.2021 09:32:28.000 GMT-0400,126.043,126.043,126.023,126.023,139999.9972
07.06.2021 09:32:29.000 GMT-0400,126.013,126.053,126.013,126.024,187499.99619999997
07.06.2021 09:32:30.000 GMT-0400,126.013,126.044,126.003,126.003,147499.997
07.06.2021 09:32:31.000 GMT-0400,125.993,125.993,125.964,125.964,99999.99799999999
07.06.2021 09:32:32.000 GMT-0400,125.983,125.984,125.943,125.943,182499.99619999997
07.06.2021 09:32:33.000 GMT-0400,125.943,125.944,125.934,125.934,79999.9984
07.06.2021 09:32:34.000 GMT-0400,125.924,125.943,125.913,125.934,119999.99759999999
07.06.2021 09:32:35.000 GMT-0400,125.933,125.964,125.933,125.953,159999.9968
07.06.2021 09:32:36.000 GMT-0400,125.944,125.954,125.923,125.923,139999.9972
07.06.2021 09:32:37.000 GMT-0400,125.923,125.934,125.923,125.934,219999.99559999994
07.06.2021 09:32:38.000 GMT-0400,125.914,125.914,125.864,125.873,179999.99639999997
07.06.2021 09:32:39.000 GMT-0400,125.863,125.894,125.863,125.883,207499.99579999995
07.06.2021 09:32:40.000 GMT-0400,125.874,125.913,125.874,125.893,154999.9968
07.06.2021 09:32:41.000 GMT-0400,125.874,125.904,125.874,125.893,139999.9972
07.06.2021 09:32:42.000 GMT-0400,125.883,125.904,125.883,125.883,79999.9984
07.06.2021 09:32:43.000 GMT-0400,125.883,125.904,125.883,125.893,119999.99759999999
07.06.2021 09:32:44.000 GMT-0400,125.884,125.894,125.883,125.894,87499.9982
07.06.2021 09:32:45.000 GMT-0400,125.914,125.914,125.904,125.904,79999.9984
07.06.2021 09:32:46.000 GMT-0400,125.913,125.913,125.913,125.913,19999.9996
07.06.2021 09:32:47.000 GMT-0400,125.913,125.934,125.903,125.914,147499.997
07.06.2021 09:32:48.000 GMT-0400,125.904,125.904,125.904,125.904,19999.9996
07.06.2021 09:32:49.000 GMT-0400,125.914,125.924,125.904,125.924,114999.9976
07.06.2021 09:32:50.000 GMT-0400,125.923,125.954,125.923,125.943,74999.9984
07.06.2021 09:32:51.000 GMT-0400,125.954,125.963,125.954,125.963,39999.9992
07.06.2021 09:32:52.000 GMT-0400,125.954,125.954,125.923,125.933,114999.99759999999
07.06.2021 09:32:53.000 GMT-0400,125.913,125.924,125.894,125.903,99999.99799999999
07.06.2021 09:32:54.000 GMT-0400,125.894,125.903,125.893,125.903,94999.99799999999
07.06.2021 09:32:55.000 GMT-0400,125.903,125.904,125.903,125.904,39999.9992
07.06.2021 09:32:56.000 GMT-0400,125.894,125.904,125.894,125.894,87499.9982
07.06.2021 09:32:57.000 GMT-0400,125.903,125.903,125.903,125.903,59999.998799999994
07.06.2021 09:32:58.000 GMT-0400,125.904,125.904,125.903,125.903,79999.9984
07.06.2021 09:33:00.000 GMT-0400,125.903,125.924,125.903,125.924,59999.998799999994
07.06.2021 09:33:01.000 GMT-0400,125.923,125.923,125.903,125.903,127499.99740000001
07.06.2021 09:33:02.000 GMT-0400,125.904,125.904,125.883,125.883,87499.9982
07.06.2021 09:33:03.000 GMT-0400,125.884,125.884,125.844,125.844,159999.9968
07.06.2021 09:33:04.000 GMT-0400,125.834,125.834,125.824,125.833,119999.99759999999
07.06.2021 09:33:05.000 GMT-0400,125.834,125.834,125.804,125.814,119999.99759999999
07.06.2021 09:33:06.000 GMT-0400,125.814,125.814,125.803,125.803,47499.999
07.06.2021 09:33:07.000 GMT-0400,125.814,125.824,125.803,125.804,114999.9976
07.06.2021 09:33:08.000 GMT-0400,125.803,125.803,125.773,125.794,127499.99740000001
07.06.2021 09:33:09.000 GMT-0400,125.783,125.803,125.783,125.783,194999.99599999996
07.06.2021 09:33:10.000 GMT-0400,125.804,125.804,125.793,125.803,87499.9982
07.06.2021 09:33:11.000 GMT-0400,125.793,125.804,125.784,125.804,94999.99799999999
07.06.2021 09:33:12.000 GMT-0400,125.813,125.824,125.813,125.813,119999.99759999999
07.06.2021 09:33:13.000 GMT-0400,125.814,125.823,125.793,125.793,127499.99740000001
07.06.2021 09:33:14.000 GMT-0400,125.793,125.814,125.793,125.813,107499.9978
07.06.2021 09:33:15.000 GMT-0400,125.804,125.814,125.804,125.814,107499.9978
07.06.2021 09:33:16.000 GMT-0400,125.804,125.804,125.783,125.783,54999.9988
07.06.2021 09:33:17.000 GMT-0400,125.774,125.774,125.763,125.774,79999.9984
07.06.2021 09:33:18.000 GMT-0400,125.764,125.773,125.763,125.764,79999.9984
07.06.2021 09:33:19.000 GMT-0400,125.753,125.754,125.753,125.754,39999.9992
07.06.2021 09:33:20.000 GMT-0400,125.753,125.753,125.743,125.743,39999.9992
07.06.2021 09:33:21.000 GMT-0400,125.743,125.743,125.733,125.733,119999.99759999999
07.06.2021 09:33:22.000 GMT-0400,125.724,125.724,125.724,125.724,19999.9996
07.06.2021 09:33:23.000 GMT-0400,125.713,125.724,125.703,125.724,94999.99799999999
07.06.2021 09:33:24.000 GMT-0400,125.723,125.723,125.683,125.683,99999.99799999999
07.06.2021 09:33:25.000 GMT-0400,125.683,125.694,125.663,125.663,107499.9978
07.06.2021 09:33:26.000 GMT-0400,125.674,125.674,125.663,125.663,59999.998799999994
07.06.2021 09:33:27.000 GMT-0400,125.654,125.654,125.643,125.644,139999.9972
07.06.2021 09:33:28.000 GMT-0400,125.633,125.634,125.623,125.624,107499.9978
07.06.2021 09:33:29.000 GMT-0400,125.624,125.624,125.613,125.614,127499.99740000001
07.06.2021 09:33:30.000 GMT-0400,125.604,125.613,125.573,125.573,154999.9968
07.06.2021 09:33:31.000 GMT-0400,125.563,125.614,125.563,125.614,139999.9972
07.06.2021 09:33:32.000 GMT-0400,125.604,125.614,125.603,125.603,122499.9974
07.06.2021 09:33:33.000 GMT-0400,125.593,125.604,125.593,125.593,59999.998799999994
07.06.2021 09:33:34.000 GMT-0400,125.593,125.594,125.583,125.594,99999.99799999999
07.06.2021 09:33:35.000 GMT-0400,125.583,125.584,125.573,125.573,119999.99759999999
07.06.2021 09:33:36.000 GMT-0400,125.583,125.583,125.564,125.564,59999.998799999994
07.06.2021 09:33:37.000 GMT-0400,125.564,125.573,125.564,125.573,39999.9992
07.06.2021 09:33:38.000 GMT-0400,125.563,125.574,125.554,125.574,154999.9968
07.06.2021 09:33:39.000 GMT-0400,125.573,125.573,125.573,125.573,39999.9992
07.06.2021 09:33:40.000 GMT-0400,125.603,125.604,125.574,125.574,139999.9972
07.06.2021 09:33:41.000 GMT-0400,125.584,125.603,125.573,125.594,147499.997
07.06.2021 09:33:42.000 GMT-0400,125.594,125.594,125.594,125.594,39999.9992
07.06.2021 09:33:43.000 GMT-0400,125.593,125.593,125.593,125.593,7499.9998
07.06.2021 09:33:44.000 GMT-0400,125.613,125.613,125.613,125.613,19999.9996
07.06.2021 09:33:45.000 GMT-0400,125.634,125.634,125.613,125.623,87499.9982
07.06.2021 09:33:46.000 GMT-0400,125.613,125.613,125.613,125.613,19999.9996
07.06.2021 09:33:47.000 GMT-0400,125.604,125.604,125.583,125.583,87499.9982
07.06.2021 09:33:48.000 GMT-0400,125.584,125.603,125.584,125.603,47499.999
07.06.2021 09:33:49.000 GMT-0400,125.594,125.594,125.594,125.594,19999.9996
07.06.2021 09:33:50.000 GMT-0400,125.613,125.613,125.604,125.604,39999.9992
07.06.2021 09:33:51.000 GMT-0400,125.614,125.614,125.594,125.594,67499.9986
07.06.2021 09:33:52.000 GMT-0400,125.593,125.614,125.593,125.603,67499.9986
07.06.2021 09:33:53.000 GMT-0400,125.593,125.593,125.593,125.593,19999.9996
07.06.2021 09:33:54.000 GMT-0400,125.593,125.604,125.593,125.604,47499.999
07.06.2021 09:33:56.000 GMT-0400,125.604,125.624,125.604,125.614,99999.99799999999
07.06.2021 09:33:57.000 GMT-0400,125.624,125.624,125.603,125.603,79999.9984
07.06.2021 09:33:58.000 GMT-0400,125.604,125.614,125.604,125.614,27499.9994
07.06.2021 09:33:59.000 GMT-0400,125.623,125.624,125.623,125.624,39999.9992
07.06.2021 09:34:00.000 GMT-0400,125.614,125.624,125.614,125.624,39999.9992
07.06.2021 09:34:01.000 GMT-0400,125.634,125.654,125.634,125.653,59999.998799999994
07.06.2021 09:34:02.000 GMT-0400,125.653,125.654,125.653,125.653,59999.998799999994
07.06.2021 09:34:03.000 GMT-0400,125.654,125.693,125.654,125.693,79999.9984
07.06.2021 09:34:04.000 GMT-0400,125.684,125.684,125.683,125.683,47499.999
07.06.2021 09:34:05.000 GMT-0400,125.673,125.674,125.653,125.664,179999.99639999997
07.06.2021 09:34:06.000 GMT-0400,125.674,125.674,125.674,125.674,59999.998799999994
07.06.2021 09:34:08.000 GMT-0400,125.674,125.674,125.653,125.654,67499.9986
07.06.2021 09:34:09.000 GMT-0400,125.654,125.724,125.653,125.724,107499.9978
07.06.2021 09:34:10.000 GMT-0400,125.723,125.723,125.693,125.693,59999.998799999994
07.06.2021 09:34:11.000 GMT-0400,125.683,125.693,125.673,125.683,87499.9982
07.06.2021 09:34:12.000 GMT-0400,125.684,125.684,125.653,125.653,67499.9986
07.06.2021 09:34:13.000 GMT-0400,125.653,125.654,125.644,125.654,67499.9986
07.06.2021 09:34:14.000 GMT-0400,125.653,125.683,125.624,125.683,179999.99639999997
07.06.2021 09:34:15.000 GMT-0400,125.694,125.694,125.693,125.693,39999.9992
07.06.2021 09:34:16.000 GMT-0400,125.684,125.693,125.674,125.693,107499.9978
07.06.2021 09:34:17.000 GMT-0400,125.693,125.694,125.693,125.694,79999.9984
07.06.2021 09:34:18.000 GMT-0400,125.693,125.693,125.673,125.674,67499.9986
07.06.2021 09:34:19.000 GMT-0400,125.664,125.664,125.664,125.664,19999.9996
07.06.2021 09:34:20.000 GMT-0400,125.664,125.674,125.654,125.664,159999.9968
07.06.2021 09:34:21.000 GMT-0400,125.663,125.684,125.663,125.684,59999.998799999994
07.06.2021 09:34:22.000 GMT-0400,125.684,125.684,125.684,125.684,19999.9996
07.06.2021 09:34:23.000 GMT-0400,125.674,125.714,125.674,125.703,67499.9986
07.06.2021 09:34:24.000 GMT-0400,125.714,125.714,125.703,125.704,59999.998799999994
07.06.2021 09:34:25.000 GMT-0400,125.693,125.693,125.693,125.693,7499.9998
07.06.2021 09:34:26.000 GMT-0400,125.684,125.684,125.683,125.683,79999.9984
07.06.2021 09:34:27.000 GMT-0400,125.694,125.713,125.693,125.703,107499.9978
07.06.2021 09:34:28.000 GMT-0400,125.713,125.733,125.713,125.733,59999.998799999994
07.06.2021 09:34:29.000 GMT-0400,125.734,125.734,125.724,125.724,59999.998799999994
07.06.2021 09:34:30.000 GMT-0400,125.724,125.733,125.724,125.733,59999.998799999994
07.06.2021 09:34:31.000 GMT-0400,125.734,125.734,125.714,125.714,39999.9992
07.06.2021 09:34:32.000 GMT-0400,125.703,125.703,125.703,125.703,19999.9996
07.06.2021 09:34:35.000 GMT-0400,125.713,125.713,125.713,125.713,19999.9996
07.06.2021 09:34:36.000 GMT-0400,125.714,125.744,125.714,125.744,47499.999
07.06.2021 09:34:37.000 GMT-0400,125.733,125.754,125.733,125.744,99999.99799999999
07.06.2021 09:34:38.000 GMT-0400,125.733,125.743,125.733,125.743,34999.9992
07.06.2021 09:34:39.000 GMT-0400,125.743,125.743,125.733,125.734,47499.999
07.06.2021 09:34:40.000 GMT-0400,125.734,125.734,125.733,125.733,59999.998799999994
07.06.2021 09:34:41.000 GMT-0400,125.733,125.734,125.733,125.733,79999.9984
07.06.2021 09:34:42.000 GMT-0400,125.723,125.734,125.723,125.734,79999.9984
07.06.2021 09:34:44.000 GMT-0400,125.733,125.733,125.733,125.733,19999.9996
07.06.2021 09:34:45.000 GMT-0400,125.723,125.723,125.703,125.704,99999.99799999999
07.06.2021 09:34:46.000 GMT-0400,125.693,125.694,125.693,125.694,27499.9994
07.06.2021 09:34:47.000 GMT-0400,125.693,125.694,125.693,125.694,39999.9992
07.06.2021 09:34:48.000 GMT-0400,125.694,125.694,125.683,125.683,59999.998799999994
07.06.2021 09:34:49.000 GMT-0400,125.693,125.714,125.693,125.703,79999.9984
07.06.2021 09:34:50.000 GMT-0400,125.693,125.724,125.693,125.724,87499.9982
07.06.2021 09:34:51.000 GMT-0400,125.724,125.734,125.724,125.734,27499.9994
07.06.2021 09:34:52.000 GMT-0400,125.734,125.734,125.734,125.734,39999.9992
07.06.2021 09:34:53.000 GMT-0400,125.724,125.733,125.724,125.733,27499.9994
07.06.2021 09:34:54.000 GMT-0400,125.734,125.744,125.734,125.744,67499.9986
07.06.2021 09:34:55.000 GMT-0400,125.744,125.744,125.744,125.744,19999.9996
07.06.2021 09:34:56.000 GMT-0400,125.763,125.774,125.744,125.744,114999.9976
07.06.2021 09:34:57.000 GMT-0400,125.743,125.743,125.743,125.743,19999.9996
07.06.2021 09:34:58.000 GMT-0400,125.764,125.803,125.764,125.793,87499.9982
07.06.2021 09:34:59.000 GMT-0400,125.784,125.794,125.783,125.783,99999.99799999999
07.06.2021 09:35:00.000 GMT-0400,125.773,125.773,125.744,125.744,119999.99759999999
07.06.2021 09:35:01.000 GMT-0400,125.764,125.764,125.744,125.744,47499.999
07.06.2021 09:35:02.000 GMT-0400,125.714,125.714,125.683,125.683,79999.9984
07.06.2021 09:35:03.000 GMT-0400,125.674,125.693,125.674,125.684,107499.9978
07.06.2021 09:35:04.000 GMT-0400,125.673,125.674,125.663,125.674,119999.99759999999
07.06.2021 09:35:05.000 GMT-0400,125.684,125.734,125.684,125.734,139999.9972
07.06.2021 09:35:06.000 GMT-0400,125.734,125.753,125.713,125.724,167499.99659999998
07.06.2021 09:35:07.000 GMT-0400,125.733,125.733,125.714,125.724,127499.99740000001
07.06.2021 09:35:08.000 GMT-0400,125.734,125.763,125.723,125.733,139999.9972
07.06.2021 09:35:09.000 GMT-0400,125.744,125.784,125.733,125.774,147499.997
07.06.2021 09:35:10.000 GMT-0400,125.774,125.814,125.774,125.793,247499.9949999999
07.06.2021 09:35:11.000 GMT-0400,125.794,125.814,125.794,125.803,99999.99799999999
07.06.2021 09:35:12.000 GMT-0400,125.803,125.814,125.773,125.803,247499.9949999999
07.06.2021 09:35:13.000 GMT-0400,125.793,125.804,125.784,125.784,107499.9978
07.06.2021 09:35:14.000 GMT-0400,125.784,125.784,125.724,125.724,167499.99659999998
07.06.2021 09:35:15.000 GMT-0400,125.713,125.724,125.713,125.713,74999.9984
07.06.2021 09:35:16.000 GMT-0400,125.724,125.724,125.713,125.714,107499.9978
07.06.2021 09:35:17.000 GMT-0400,125.694,125.714,125.693,125.714,87499.9982
