Local time,Open,High,Low,Close,Volume
18.05.2021 09:30:36.000 GMT-0400,126.574,126.584,126.553,126.554,187499.99619999997
18.05.2021 09:30:37.000 GMT-0400,126.553,126.554,126.533,126.533,139999.9972
18.05.2021 09:30:38.000 GMT-0400,126.523,126.523,126.443,126.463,187499.99619999997
18.05.2021 09:30:39.000 GMT-0400,126.463,126.513,126.463,126.503,139999.9972
18.05.2021 09:30:40.000 GMT-0400,126.514,126.514,126.444,126.453,239999.99519999992
18.05.2021 09:30:41.000 GMT-0400,126.444,126.444,126.384,126.384,127499.99740000001
18.05.2021 09:30:42.000 GMT-0400,126.373,126.374,126.354,126.364,199999.99599999996
18.05.2021 09:30:43.000 GMT-0400,126.374,126.454,126.364,126.444,207499.99579999995
18.05.2021 09:30:44.000 GMT-0400,126.433,126.433,126.423,126.424,87499.9982
18.05.2021 09:30:45.000 GMT-0400,126.424,126.433,126.384,126.384,99999.99799999999
18.05.2021 09:30:46.000 GMT-0400,126.373,126.373,126.324,126.364,134999.9972
18.05.2021 09:30:47.000 GMT-0400,126.373,126.373,126.333,126.354,107499.9978
18.05.2021 09:30:48.000 GMT-0400,126.334,126.343,126.324,126.343,87499.9982
18.05.2021 09:30:49.000 GMT-0400,126.363,126.393,126.363,126.393,79999.9984
18.05.2021 09:30:50.000 GMT-0400,126.384,126.384,126.354,126.354,54999.9988
18.05.2021 09:30:51.000 GMT-0400,126.353,126.374,126.353,126.363,134999.9972
18.05.2021 09:30:52.000 GMT-0400,126.364,126.413,126.364,126.413,139999.9972
18.05.2021 09:30:53.000 GMT-0400,126.413,126.414,126.383,126.404,119999.99759999999
18.05.2021 09:30:54.000 GMT-0400,126.414,126.454,126.414,126.454,167499.99659999998
18.05.2021 09:30:55.000 GMT-0400,126.463,126.463,126.373,126.403,167499.99659999998
18.05.2021 09:30:56.000 GMT-0400,126.453,126.454,126.394,126.454,187499.99619999997
18.05.2021 09:30:57.000 GMT-0400,126.443,126.443,126.403,126.413,187499.99619999997
18.05.2021 09:30:58.000 GMT-0400,126.464,126.484,126.443,126.453,199999.99599999996
18.05.2021 09:30:59.000 GMT-0400,126.483,126.484,126.423,126.434,159999.9968
18.05.2021 09:31:00.000 GMT-0400,126.444,126.454,126.383,126.383,147499.997
18.05.2021 09:31:01.000 GMT-0400,126.383,126.384,126.364,126.384,154999.9968
18.05.2021 09:31:02.000 GMT-0400,126.383,126.394,126.374,126.394,119999.99759999999
18.05.2021 09:31:03.000 GMT-0400,126.393,126.414,126.383,126.384,167499.99659999998
18.05.2021 09:31:04.000 GMT-0400,126.393,126.393,126.353,126.353,87499.9982
18.05.2021 09:31:05.000 GMT-0400,126.353,126.374,126.343,126.374,99999.99799999999
18.05.2021 09:31:06.000 GMT-0400,126.364,126.364,126.343,126.354,142499.997
18.05.2021 09:31:07.000 GMT-0400,126.353,126.353,126.323,126.334,147499.997
18.05.2021 09:31:08.000 GMT-0400,126.333,126.373,126.323,126.373,139999.9972
18.05.2021 09:31:09.000 GMT-0400,126.383,126.423,126.383,126.423,119999.99759999999
18.05.2021 09:31:10.000 GMT-0400,126.423,126.484,126.423,126.473,159999.9968
18.05.2021 09:31:11.000 GMT-0400,126.483,126.553,126.483,126.534,167499.99659999998
18.05.2021 09:31:12.000 GMT-0400,126.523,126.533,126.503,126.503,107499.9978
18.05.2021 09:31:13.000 GMT-0400,126.493,126.504,126.464,126.464,239999.99519999992
18.05.2021 09:31:14.000 GMT-0400,126.454,126.454,126.443,126.443,27499.9994
18.05.2021 09:31:15.000 GMT-0400,126.454,126.454,126.433,126.434,79999.9984
18.05.2021 09:31:16.000 GMT-0400,126.453,126.463,126.453,126.463,87499.9982
18.05.2021 09:31:17.000 GMT-0400,126.463,126.483,126.463,126.483,107499.9978
18.05.2021 09:31:18.000 GMT-0400,126.463,126.493,126.463,126.493,94999.99799999999
18.05.2021 09:31:19.000 GMT-0400,126.464,126.484,126.464,126.474,119999.99759999999
18.05.2021 09:31:20.000 GMT-0400,126.454,126.454,126.444,126.444,47499.999
18.05.2021 09:31:21.000 GMT-0400,126.434,126.434,126.403,126.414,127499.99740000001
18.05.2021 09:31:22.000 GMT-0400,126.413,126.413,126.413,126.413,19999.9996
18.05.2021 09:31:23.000 GMT-0400,126.404,126.413,126.374,126.374,107499.9978
18.05.2021 09:31:24.000 GMT-0400,126.364,126.364,126.343,126.343,47499.998999999996
18.05.2021 09:31:25.000 GMT-0400,126.333,126.333,126.333,126.333,19999.9996
18.05.2021 09:31:26.000 GMT-0400,126.334,126.334,126.324,126.324,39999.9992
18.05.2021 09:31:27.000 GMT-0400,126.303,126.303,126.293,126.293,39999.9992
18.05.2021 09:31:28.000 GMT-0400,126.294,126.304,126.293,126.293,54999.9988
18.05.2021 09:31:29.000 GMT-0400,126.283,126.283,126.243,126.244,134999.9972
18.05.2021 09:31:30.000 GMT-0400,126.253,126.304,126.253,126.284,119999.99759999999
18.05.2021 09:31:31.000 GMT-0400,126.273,126.274,126.263,126.263,47499.999
18.05.2021 09:31:32.000 GMT-0400,126.264,126.313,126.264,126.313,87499.9982
18.05.2021 09:31:33.000 GMT-0400,126.314,126.353,126.314,126.353,107499.9978
18.05.2021 09:31:34.000 GMT-0400,126.353,126.373,126.353,126.373,87499.9982
18.05.2021 09:31:35.000 GMT-0400,126.364,126.364,126.344,126.344,54999.9988
18.05.2021 09:31:36.000 GMT-0400,126.334,126.334,126.334,126.334,19999.9996
18.05.2021 09:31:37.000 GMT-0400,126.343,126.353,126.333,126.334,79999.9984
18.05.2021 09:31:38.000 GMT-0400,126.333,126.334,126.314,126.314,87499.9982
18.05.2021 09:31:39.000 GMT-0400,126.303,126.304,126.303,126.304,59999.998799999994
18.05.2021 09:31:40.000 GMT-0400,126.314,126.334,126.313,126.313,107499.9978
18.05.2021 09:31:41.000 GMT-0400,126.314,126.314,126.294,126.294,39999.9992
18.05.2021 09:31:42.000 GMT-0400,126.313,126.313,126.313,126.313,39999.9992
18.05.2021 09:31:43.000 GMT-0400,126.324,126.344,126.323,126.344,59999.998799999994
18.05.2021 09:31:44.000 GMT-0400,126.343,126.354,126.324,126.354,127499.99740000001
18.05.2021 09:31:45.000 GMT-0400,126.354,126.354,126.343,126.353,59999.998799999994
18.05.2021 09:31:46.000 GMT-0400,126.363,126.373,126.363,126.373,59999.998799999994
18.05.2021 09:31:47.000 GMT-0400,126.373,126.373,126.363,126.363,39999.9992
18.05.2021 09:31:48.000 GMT-0400,126.354,126.374,126.354,126.374,99999.99799999999
18.05.2021 09:31:49.000 GMT-0400,126.354,126.374,126.354,126.363,134999.9972
18.05.2021 09:31:50.000 GMT-0400,126.354,126.364,126.334,126.334,122499.9974
18.05.2021 09:31:51.000 GMT-0400,126.343,126.344,126.334,126.343,119999.99759999999
18.05.2021 09:31:52.000 GMT-0400,126.304,126.304,126.293,126.303,62499.99859999999
18.05.2021 09:31:53.000 GMT-0400,126.293,126.303,126.283,126.283,94999.99799999999
18.05.2021 09:31:54.000 GMT-0400,126.294,126.294,126.293,126.294,59999.998799999994
18.05.2021 09:31:55.000 GMT-0400,126.303,126.304,126.283,126.283,127499.99740000001
18.05.2021 09:31:56.000 GMT-0400,126.293,126.293,126.264,126.273,147499.997
18.05.2021 09:31:57.000 GMT-0400,126.273,126.274,126.273,126.273,119999.99759999999
18.05.2021 09:31:58.000 GMT-0400,126.273,126.293,126.263,126.284,167499.99659999998
18.05.2021 09:31:59.000 GMT-0400,126.293,126.294,126.293,126.294,99999.99799999999
18.05.2021 09:32:00.000 GMT-0400,126.294,126.294,126.233,126.244,119999.99759999999
18.05.2021 09:32:01.000 GMT-0400,126.254,126.254,126.193,126.203,119999.99759999999
18.05.2021 09:32:02.000 GMT-0400,126.213,126.213,126.174,126.174,174999.99639999997
18.05.2021 09:32:03.000 GMT-0400,126.174,126.183,126.154,126.154,187499.99619999997
18.05.2021 09:32:04.000 GMT-0400,126.144,126.164,126.133,126.144,199999.99599999996
18.05.2021 09:32:05.000 GMT-0400,126.143,126.143,126.083,126.083,147499.997
18.05.2021 09:32:06.000 GMT-0400,126.083,126.083,126.054,126.064,74999.9984
18.05.2021 09:32:07.000 GMT-0400,126.044,126.074,126.033,126.074,159999.9968
18.05.2021 09:32:08.000 GMT-0400,126.064,126.073,126.053,126.054,94999.99799999999
18.05.2021 09:32:09.000 GMT-0400,126.053,126.094,126.053,126.063,107499.9978
18.05.2021 09:32:10.000 GMT-0400,126.054,126.054,126.024,126.024,107499.9978
18.05.2021 09:32:11.000 GMT-0400,126.024,126.043,126.023,126.033,87499.9982
18.05.2021 09:32:12.000 GMT-0400,126.023,126.033,126.023,126.033,67499.9986
18.05.2021 09:32:13.000 GMT-0400,126.033,126.063,126.033,126.033,159999.9968
18.05.2021 09:32:14.000 GMT-0400,126.034,126.124,126.034,126.124,167499.99659999998
18.05.2021 09:32:15.000 GMT-0400,126.114,126.124,126.094,126.094,99999.99799999999
18.05.2021 09:32:16.000 GMT-0400,126.083,126.103,126.064,126.064,87499.9982
18.05.2021 09:32:17.000 GMT-0400,126.054,126.054,126.023,126.033,134999.9972
18.05.2021 09:32:18.000 GMT-0400,126.053,126.063,126.034,126.034,79999.9984
18.05.2021 09:32:19.000 GMT-0400,126.023,126.033,126.023,126.033,67499.9986
18.05.2021 09:32:20.000 GMT-0400,126.034,126.044,126.023,126.024,127499.99740000001
18.05.2021 09:32:21.000 GMT-0400,126.013,126.054,126.013,126.044,107499.9978
18.05.2021 09:32:23.000 GMT-0400,126.044,126.074,126.044,126.054,107499.9978
18.05.2021 09:32:24.000 GMT-0400,126.043,126.043,126.013,126.013,79999.9984
18.05.2021 09:32:25.000 GMT-0400,126.014,126.063,126.014,126.063,107499.9978
18.05.2021 09:32:26.000 GMT-0400,126.054,126.054,126.043,126.043,107499.9978
18.05.2021 09:32:27.000 GMT-0400,126.043,126.074,126.043,126.044,159999.9968
18.05.2021 09:32:28.000 GMT-0400,126.033,126.094,126.033,126.094,187499.99619999997
18.05.2021 09:32:29.000 GMT-0400,126.073,126.073,126.043,126.043,94999.998
18.05.2021 09:32:30.000 GMT-0400,126.034,126.034,126.023,126.034,99999.99799999999
18.05.2021 09:32:31.000 GMT-0400,126.024,126.034,126.024,126.034,27499.9994
18.05.2021 09:32:32.000 GMT-0400,126.023,126.034,126.013,126.024,147499.997
18.05.2021 09:32:33.000 GMT-0400,126.014,126.033,126.004,126.033,227499.99539999993
18.05.2021 09:32:34.000 GMT-0400,126.024,126.024,125.973,125.984,174999.99639999997
18.05.2021 09:32:35.000 GMT-0400,125.973,125.973,125.963,125.973,79999.9984
18.05.2021 09:32:36.000 GMT-0400,125.973,126.004,125.973,126.003,87499.9982
18.05.2021 09:32:37.000 GMT-0400,126.004,126.013,126.003,126.003,79999.9984
18.05.2021 09:32:38.000 GMT-0400,126.014,126.033,126.013,126.013,114999.9976
18.05.2021 09:32:39.000 GMT-0400,126.003,126.014,126.003,126.014,87499.9982
18.05.2021 09:32:40.000 GMT-0400,126.024,126.024,125.993,125.993,147499.997
18.05.2021 09:32:41.000 GMT-0400,126.003,126.014,125.974,125.974,174999.99639999997
18.05.2021 09:32:42.000 GMT-0400,125.974,125.984,125.963,125.963,79999.9984
18.05.2021 09:32:43.000 GMT-0400,125.964,125.964,125.933,125.943,234999.99519999992
18.05.2021 09:32:44.000 GMT-0400,125.954,125.954,125.934,125.953,139999.9972
18.05.2021 09:32:45.000 GMT-0400,125.954,126.003,125.953,126.003,122499.9974
18.05.2021 09:32:46.000 GMT-0400,126.014,126.014,125.993,126.004,119999.99759999999
18.05.2021 09:32:47.000 GMT-0400,126.014,126.023,126.003,126.023,79999.9984
18.05.2021 09:32:48.000 GMT-0400,126.044,126.084,126.044,126.084,187499.99619999997
18.05.2021 09:32:49.000 GMT-0400,126.084,126.104,126.083,126.104,119999.99759999999
18.05.2021 09:32:50.000 GMT-0400,126.104,126.124,126.083,126.124,187499.99619999997
18.05.2021 09:32:51.000 GMT-0400,126.134,126.134,126.094,126.123,219999.99559999994
18.05.2021 09:32:52.000 GMT-0400,126.113,126.123,126.113,126.123,119999.99759999999
18.05.2021 09:32:53.000 GMT-0400,126.124,126.134,126.103,126.103,107499.9978
18.05.2021 09:32:54.000 GMT-0400,126.123,126.123,126.103,126.103,139999.9972
18.05.2021 09:32:55.000 GMT-0400,126.084,126.084,126.073,126.073,67499.9986
18.05.2021 09:32:56.000 GMT-0400,126.073,126.093,126.073,126.093,59999.998799999994
18.05.2021 09:32:57.000 GMT-0400,126.093,126.164,126.093,126.164,139999.9972
18.05.2021 09:32:58.000 GMT-0400,126.174,126.174,126.164,126.164,39999.9992
18.05.2021 09:32:59.000 GMT-0400,126.164,126.174,126.153,126.174,59999.998799999994
18.05.2021 09:33:00.000 GMT-0400,126.164,126.164,126.153,126.154,87499.9982
18.05.2021 09:33:01.000 GMT-0400,126.143,126.143,126.104,126.114,107499.9978
18.05.2021 09:33:02.000 GMT-0400,126.113,126.144,126.113,126.113,147499.997
18.05.2021 09:33:03.000 GMT-0400,126.124,126.134,126.114,126.134,87499.9982
18.05.2021 09:33:04.000 GMT-0400,126.123,126.123,126.084,126.084,59999.998799999994
18.05.2021 09:33:05.000 GMT-0400,126.084,126.123,126.084,126.123,127499.99740000001
18.05.2021 09:33:06.000 GMT-0400,126.124,126.153,126.124,126.124,162499.99659999998
18.05.2021 09:33:07.000 GMT-0400,126.114,126.114,126.104,126.113,47499.999
18.05.2021 09:33:08.000 GMT-0400,126.104,126.104,126.073,126.093,179999.99639999997
18.05.2021 09:33:09.000 GMT-0400,126.104,126.114,126.103,126.113,159999.9968
18.05.2021 09:33:10.000 GMT-0400,126.114,126.114,126.103,126.113,114999.9976
18.05.2021 09:33:11.000 GMT-0400,126.113,126.114,126.113,126.114,59999.998799999994
18.05.2021 09:33:12.000 GMT-0400,126.093,126.094,126.083,126.094,147499.997
18.05.2021 09:33:13.000 GMT-0400,126.114,126.114,126.083,126.083,59999.998799999994
18.05.2021 09:33:14.000 GMT-0400,126.093,126.114,126.074,126.113,239999.99519999992
18.05.2021 09:33:15.000 GMT-0400,126.124,126.124,126.114,126.114,59999.998799999994
18.05.2021 09:33:16.000 GMT-0400,126.124,126.154,126.124,126.133,99999.99799999999
18.05.2021 09:33:17.000 GMT-0400,126.123,126.154,126.123,126.144,107499.9978
18.05.2021 09:33:18.000 GMT-0400,126.143,126.184,126.143,126.173,87499.9982
18.05.2021 09:33:19.000 GMT-0400,126.163,126.163,126.134,126.134,99999.99799999999
18.05.2021 09:33:20.000 GMT-0400,126.124,126.154,126.124,126.154,107499.9978
18.05.2021 09:33:21.000 GMT-0400,126.144,126.154,126.143,126.144,119999.99759999999
18.05.2021 09:33:22.000 GMT-0400,126.154,126.154,126.114,126.123,179999.99639999997
18.05.2021 09:33:23.000 GMT-0400,126.133,126.154,126.133,126.154,99999.99799999999
18.05.2021 09:33:24.000 GMT-0400,126.144,126.154,126.144,126.154,79999.9984
18.05.2021 09:33:25.000 GMT-0400,126.154,126.174,126.143,126.174,167499.99659999998
18.05.2021 09:33:26.000 GMT-0400,126.164,126.174,126.153,126.174,159999.9968
18.05.2021 09:33:27.000 GMT-0400,126.174,126.174,126.154,126.154,99999.99799999999
18.05.2021 09:33:28.000 GMT-0400,126.164,126.174,126.164,126.174,79999.9984
18.05.2021 09:33:29.000 GMT-0400,126.184,126.184,126.163,126.163,59999.998799999994
18.05.2021 09:33:30.000 GMT-0400,126.153,126.164,126.153,126.154,94999.998
18.05.2021 09:33:31.000 GMT-0400,126.154,126.163,126.143,126.143,67499.9986
18.05.2021 09:33:32.000 GMT-0400,126.154,126.173,126.154,126.164,99999.99799999999
18.05.2021 09:33:33.000 GMT-0400,126.154,126.164,126.144,126.164,82499.99819999999
18.05.2021 09:33:34.000 GMT-0400,126.143,126.153,126.134,126.134,147499.997
18.05.2021 09:33:35.000 GMT-0400,126.154,126.173,126.154,126.173,67499.9986
18.05.2021 09:33:36.000 GMT-0400,126.194,126.194,126.173,126.173,99999.99799999999
18.05.2021 09:33:37.000 GMT-0400,126.183,126.193,126.144,126.144,99999.99799999999
18.05.2021 09:33:38.000 GMT-0400,126.154,126.174,126.153,126.174,79999.9984
18.05.2021 09:33:39.000 GMT-0400,126.163,126.174,126.163,126.174,79999.9984
18.05.2021 09:33:40.000 GMT-0400,126.173,126.213,126.173,126.213,87499.9982
18.05.2021 09:33:41.000 GMT-0400,126.223,126.224,126.203,126.224,94999.99799999999
18.05.2021 09:33:42.000 GMT-0400,126.213,126.224,126.213,126.224,99999.99799999999
18.05.2021 09:33:43.000 GMT-0400,126.223,126.243,126.223,126.223,147499.997
18.05.2021 09:33:44.000 GMT-0400,126.224,126.233,126.223,126.233,67499.9986
18.05.2021 09:33:45.000 GMT-0400,126.243,126.243,126.223,126.223,87499.9982
18.05.2021 09:33:46.000 GMT-0400,126.214,126.214,126.183,126.203,147499.997
18.05.2021 09:33:47.000 GMT-0400,126.193,126.204,126.193,126.193,34999.9992
18.05.2021 09:33:48.000 GMT-0400,126.204,126.224,126.204,126.213,147499.997
18.05.2021 09:33:49.000 GMT-0400,126.224,126.224,126.203,126.203,59999.998799999994
18.05.2021 09:33:50.000 GMT-0400,126.194,126.204,126.193,126.204,67499.9986
18.05.2021 09:33:51.000 GMT-0400,126.204,126.213,126.203,126.203,99999.99799999999
18.05.2021 09:33:52.000 GMT-0400,126.193,126.214,126.193,126.214,99999.99799999999
18.05.2021 09:33:53.000 GMT-0400,126.223,126.224,126.213,126.223,99999.99799999999
18.05.2021 09:33:54.000 GMT-0400,126.214,126.224,126.214,126.214,34999.9992
18.05.2021 09:33:55.000 GMT-0400,126.203,126.214,126.193,126.213,214999.99559999994
18.05.2021 09:33:56.000 GMT-0400,126.204,126.204,126.194,126.204,59999.998799999994
18.05.2021 09:33:57.000 GMT-0400,126.193,126.213,126.183,126.213,79999.9984
18.05.2021 09:33:58.000 GMT-0400,126.203,126.214,126.154,126.154,147499.997
18.05.2021 09:33:59.000 GMT-0400,126.154,126.154,126.133,126.143,99999.99799999999
18.05.2021 09:34:00.000 GMT-0400,126.143,126.164,126.143,126.154,87499.9982
18.05.2021 09:34:01.000 GMT-0400,126.164,126.174,126.163,126.174,107499.9978
18.05.2021 09:34:02.000 GMT-0400,126.183,126.183,126.183,126.183,19999.9996
18.05.2021 09:34:03.000 GMT-0400,126.173,126.173,126.163,126.163,59999.998799999994
18.05.2021 09:34:04.000 GMT-0400,126.164,126.183,126.163,126.163,179999.99639999997
18.05.2021 09:34:05.000 GMT-0400,126.153,126.184,126.153,126.184,159999.9968
18.05.2021 09:34:06.000 GMT-0400,126.184,126.193,126.184,126.193,27499.9994
18.05.2021 09:34:07.000 GMT-0400,126.203,126.213,126.203,126.213,67499.9986
18.05.2021 09:34:08.000 GMT-0400,126.203,126.203,126.174,126.174,67499.9986
18.05.2021 09:34:09.000 GMT-0400,126.183,126.183,126.144,126.144,99999.99799999999
18.05.2021 09:34:10.000 GMT-0400,126.143,126.163,126.143,126.163,67499.9986
18.05.2021 09:34:11.000 GMT-0400,126.154,126.204,126.154,126.204,94999.998
18.05.2021 09:34:12.000 GMT-0400,126.214,126.214,126.194,126.194,79999.9984
18.05.2021 09:34:13.000 GMT-0400,126.193,126.204,126.193,126.204,47499.999
18.05.2021 09:34:14.000 GMT-0400,126.213,126.213,126.183,126.183,67499.9986
18.05.2021 09:34:15.000 GMT-0400,126.194,126.214,126.194,126.214,59999.998799999994
18.05.2021 09:34:16.000 GMT-0400,126.203,126.214,126.203,126.204,139999.9972
18.05.2021 09:34:17.000 GMT-0400,126.214,126.214,126.203,126.203,59999.998799999994
18.05.2021 09:34:18.000 GMT-0400,126.213,126.214,126.203,126.214,127499.99740000001
18.05.2021 09:34:19.000 GMT-0400,126.213,126.214,126.213,126.214,59999.998799999994
18.05.2021 09:34:20.000 GMT-0400,126.203,126.274,126.203,126.264,167499.99659999998
18.05.2021 09:34:21.000 GMT-0400,126.253,126.274,126.253,126.274,127499.99740000001
18.05.2021 09:34:22.000 GMT-0400,126.263,126.273,126.263,126.273,39999.9992
18.05.2021 09:34:23.000 GMT-0400,126.274,126.294,126.274,126.294,87499.9982
18.05.2021 09:34:24.000 GMT-0400,126.284,126.294,126.274,126.274,107499.9978
18.05.2021 09:34:25.000 GMT-0400,126.283,126.294,126.274,126.283,119999.99759999999
18.05.2021 09:34:26.000 GMT-0400,126.294,126.303,126.273,126.273,187499.99619999997
18.05.2021 09:34:27.000 GMT-0400,126.283,126.283,126.263,126.263,127499.99740000001
18.05.2021 09:34:28.000 GMT-0400,126.274,126.274,126.264,126.274,87499.9982
18.05.2021 09:34:29.000 GMT-0400,126.284,126.284,126.233,126.233,147499.997
18.05.2021 09:34:30.000 GMT-0400,126.254,126.264,126.253,126.264,59999.998799999994
18.05.2021 09:34:31.000 GMT-0400,126.264,126.274,126.264,126.274,67499.9986
18.05.2021 09:34:32.000 GMT-0400,126.264,126.264,126.253,126.264,79999.9984
18.05.2021 09:34:33.000 GMT-0400,126.263,126.284,126.263,126.284,67499.9986
18.05.2021 09:34:34.000 GMT-0400,126.283,126.283,126.243,126.243,139999.9972
18.05.2021 09:34:35.000 GMT-0400,126.233,126.253,126.233,126.253,87499.9982
18.05.2021 09:34:36.000 GMT-0400,126.253,126.253,126.234,126.244,99999.99799999999
18.05.2021 09:34:37.000 GMT-0400,126.244,126.254,126.244,126.253,99999.99799999999
18.05.2021 09:34:38.000 GMT-0400,126.264,126.304,126.264,126.294,127499.99740000001
18.05.2021 09:34:39.000 GMT-0400,126.283,126.284,126.273,126.284,67499.9986
18.05.2021 09:34:40.000 GMT-0400,126.293,126.293,126.284,126.284,39999.9992
18.05.2021 09:34:41.000 GMT-0400,126.273,126.283,126.264,126.264,79999.9984
18.05.2021 09:34:42.000 GMT-0400,126.263,126.263,126.234,126.234,99999.99799999999
18.05.2021 09:34:43.000 GMT-0400,126.214,126.214,126.194,126.204,162499.99659999998
18.05.2021 09:34:44.000 GMT-0400,126.203,126.204,126.183,126.193,187499.99619999997
18.05.2021 09:34:45.000 GMT-0400,126.194,126.194,126.183,126.194,147499.997
18.05.2021 09:34:46.000 GMT-0400,126.194,126.194,126.173,126.173,87499.9982
18.05.2021 09:34:47.000 GMT-0400,126.174,126.224,126.174,126.224,119999.99759999999
18.05.2021 09:34:48.000 GMT-0400,126.214,126.223,126.203,126.214,147499.997
18.05.2021 09:34:49.000 GMT-0400,126.194,126.203,126.193,126.203,99999.99799999999
18.05.2021 09:34:50.000 GMT-0400,126.214,126.214,126.193,126.213,147499.997
18.05.2021 09:34:51.000 GMT-0400,126.204,126.214,126.183,126.183,99999.99799999999
18.05.2021 09:34:52.000 GMT-0400,126.193,126.194,126.174,126.174,67499.9986
18.05.2021 09:34:53.000 GMT-0400,126.173,126.194,126.154,126.154,219999.99559999994
18.05.2021 09:34:54.000 GMT-0400,126.144,126.144,126.123,126.124,147499.997
18.05.2021 09:34:55.000 GMT-0400,126.113,126.153,126.113,126.153,207499.99579999995
18.05.2021 09:34:56.000 GMT-0400,126.154,126.154,126.124,126.124,79999.9984
18.05.2021 09:34:57.000 GMT-0400,126.134,126.134,126.103,126.104,99999.99799999999
18.05.2021 09:34:58.000 GMT-0400,126.093,126.093,126.064,126.064,87499.9982
18.05.2021 09:34:59.000 GMT-0400,126.053,126.083,126.053,126.074,147499.997
18.05.2021 09:35:00.000 GMT-0400,126.084,126.103,126.074,126.103,134999.9972
18.05.2021 09:35:01.000 GMT-0400,126.094,126.104,126.053,126.063,159999.9968
18.05.2021 09:35:02.000 GMT-0400,126.064,126.123,126.064,126.123,127499.99740000001
18.05.2021 09:35:03.000 GMT-0400,126.144,126.164,126.144,126.164,99999.99799999999
18.05.2021 09:35:04.000 GMT-0400,126.174,126.204,126.163,126.204,139999.9972
18.05.2021 09:35:05.000 GMT-0400,126.203,126.203,126.163,126.163,87499.9982
18.05.2021 09:35:06.000 GMT-0400,126.173,126.184,126.164,126.164,179999.99639999997
18.05.2021 09:35:07.000 GMT-0400,126.154,126.154,126.124,126.134,99999.99799999999
18.05.2021 09:35:08.000 GMT-0400,126.133,126.133,126.123,126.123,119999.99759999999
18.05.2021 09:35:09.000 GMT-0400,126.123,126.124,126.123,126.124,59999.998799999994
18.05.2021 09:35:10.000 GMT-0400,126.123,126.184,126.123,126.184,127499.99740000001
18.05.2021 09:35:11.000 GMT-0400,126.193,126.194,126.173,126.184,127499.99740000001
18.05.2021 09:35:12.000 GMT-0400,126.194,126.214,126.193,126.203,87499.9982
18.05.2021 09:35:13.000 GMT-0400,126.203,126.243,126.203,126.243,147499.997
