Local time,Open,High,Low,Close,Volume
02.06.2021 09:31:10.000 GMT-0400,124.257,124.316,124.257,124.276,140609.9972
02.06.2021 09:31:11.000 GMT-0400,124.277,124.297,124.247,124.297,179999.99639999997
02.06.2021 09:31:12.000 GMT-0400,124.237,124.297,124.236,124.297,160149.99679999996
02.06.2021 09:31:13.000 GMT-0400,124.296,124.296,124.236,124.237,160759.99680000002
02.06.2021 09:31:14.000 GMT-0400,124.247,124.267,124.247,124.267,100459.99799999999
02.06.2021 09:31:15.000 GMT-0400,124.266,124.276,124.257,124.257,139999.9972
02.06.2021 09:31:16.000 GMT-0400,124.267,124.277,124.236,124.236,221529.99559999997
02.06.2021 09:31:17.000 GMT-0400,124.246,124.256,124.246,124.246,80919.9984
02.06.2021 09:31:18.000 GMT-0400,124.266,124.307,124.266,124.286,120149.99759999999
02.06.2021 09:31:19.000 GMT-0400,124.296,124.307,124.286,124.297,101219.99799999999
02.06.2021 09:31:20.000 GMT-0400,124.287,124.316,124.287,124.287,180299.9964
02.06.2021 09:31:21.000 GMT-0400,124.276,124.296,124.276,124.296,80299.99839999998
02.06.2021 09:31:23.000 GMT-0400,124.296,124.296,124.296,124.296,39999.9992
02.06.2021 09:31:24.000 GMT-0400,124.307,124.347,124.306,124.336,120459.99759999999
02.06.2021 09:31:25.000 GMT-0400,124.357,124.357,124.327,124.327,100459.99799999999
02.06.2021 09:31:26.000 GMT-0400,124.316,124.337,124.316,124.326,180149.9964
02.06.2021 09:31:27.000 GMT-0400,124.327,124.327,124.306,124.317,40459.9992
02.06.2021 09:31:28.000 GMT-0400,124.317,124.317,124.287,124.297,60459.9988
02.06.2021 09:31:29.000 GMT-0400,124.297,124.297,124.286,124.297,60459.9988
02.06.2021 09:31:30.000 GMT-0400,124.296,124.317,124.296,124.317,100609.99799999999
02.06.2021 09:31:31.000 GMT-0400,124.306,124.307,124.296,124.297,120149.99759999999
02.06.2021 09:31:32.000 GMT-0400,124.277,124.277,124.256,124.256,60149.998799999994
02.06.2021 09:31:33.000 GMT-0400,124.247,124.267,124.237,124.256,61069.998799999994
02.06.2021 09:31:34.000 GMT-0400,124.256,124.257,124.247,124.247,119999.99759999999
02.06.2021 09:31:35.000 GMT-0400,124.256,124.277,124.247,124.257,141379.99719999998
02.06.2021 09:31:36.000 GMT-0400,124.257,124.257,124.237,124.237,80149.9984
02.06.2021 09:31:37.000 GMT-0400,124.246,124.246,124.226,124.227,60459.9988
02.06.2021 09:31:38.000 GMT-0400,124.226,124.226,124.196,124.207,140149.99719999998
02.06.2021 09:31:39.000 GMT-0400,124.237,124.237,124.226,124.226,39999.9992
02.06.2021 09:31:40.000 GMT-0400,124.227,124.247,124.226,124.247,61379.9988
02.06.2021 09:31:41.000 GMT-0400,124.246,124.276,124.246,124.256,120149.99759999999
02.06.2021 09:31:42.000 GMT-0400,124.256,124.257,124.256,124.257,59999.998799999994
02.06.2021 09:31:43.000 GMT-0400,124.256,124.257,124.236,124.246,100919.99799999999
02.06.2021 09:31:44.000 GMT-0400,124.236,124.256,124.236,124.236,99999.99799999999
02.06.2021 09:31:45.000 GMT-0400,124.246,124.246,124.246,124.246,460
02.06.2021 09:31:46.000 GMT-0400,124.257,124.257,124.257,124.257,19999.9996
02.06.2021 09:31:47.000 GMT-0400,124.276,124.276,124.276,124.276,19999.9996
02.06.2021 09:31:48.000 GMT-0400,124.267,124.277,124.266,124.267,60459.9988
02.06.2021 09:31:49.000 GMT-0400,124.277,124.287,124.276,124.276,40149.99919999999
02.06.2021 09:31:50.000 GMT-0400,124.276,124.286,124.276,124.276,60459.9988
02.06.2021 09:31:51.000 GMT-0400,124.287,124.287,124.276,124.277,60149.998799999994
02.06.2021 09:31:52.000 GMT-0400,124.297,124.297,124.286,124.297,120609.99759999999
02.06.2021 09:31:53.000 GMT-0400,124.316,124.327,124.306,124.327,60459.9988
02.06.2021 09:31:54.000 GMT-0400,124.336,124.367,124.336,124.357,80459.9984
02.06.2021 09:31:55.000 GMT-0400,124.376,124.376,124.366,124.366,119999.99759999999
02.06.2021 09:31:56.000 GMT-0400,124.367,124.367,124.346,124.357,119999.99759999999
02.06.2021 09:31:57.000 GMT-0400,124.347,124.387,124.347,124.366,100459.99799999999
02.06.2021 09:31:58.000 GMT-0400,124.376,124.377,124.366,124.376,120459.99759999999
02.06.2021 09:31:59.000 GMT-0400,124.376,124.397,124.376,124.397,40459.9992
02.06.2021 09:32:00.000 GMT-0400,124.407,124.407,124.386,124.386,79999.9984
02.06.2021 09:32:01.000 GMT-0400,124.377,124.377,124.347,124.367,139999.9972
02.06.2021 09:32:02.000 GMT-0400,124.377,124.377,124.356,124.367,80149.9984
02.06.2021 09:32:03.000 GMT-0400,124.377,124.406,124.377,124.397,119999.99759999999
02.06.2021 09:32:04.000 GMT-0400,124.397,124.426,124.386,124.417,80609.9984
02.06.2021 09:32:05.000 GMT-0400,124.417,124.426,124.407,124.416,119999.99759999999
02.06.2021 09:32:06.000 GMT-0400,124.427,124.427,124.396,124.396,99999.99799999999
02.06.2021 09:32:07.000 GMT-0400,124.397,124.397,124.386,124.387,119999.99759999999
02.06.2021 09:32:08.000 GMT-0400,124.406,124.417,124.397,124.417,100459.99799999999
02.06.2021 09:32:09.000 GMT-0400,124.396,124.427,124.387,124.427,159999.9968
02.06.2021 09:32:10.000 GMT-0400,124.426,124.436,124.426,124.427,59999.998799999994
02.06.2021 09:32:11.000 GMT-0400,124.436,124.437,124.436,124.437,39999.9992
02.06.2021 09:32:12.000 GMT-0400,124.437,124.467,124.437,124.466,80459.9984
02.06.2021 09:32:13.000 GMT-0400,124.477,124.497,124.477,124.486,79999.9984
02.06.2021 09:32:14.000 GMT-0400,124.477,124.497,124.477,124.486,139999.9972
02.06.2021 09:32:15.000 GMT-0400,124.467,124.497,124.467,124.486,140609.9972
02.06.2021 09:32:16.000 GMT-0400,124.476,124.486,124.476,124.486,100609.99799999999
02.06.2021 09:32:17.000 GMT-0400,124.506,124.527,124.506,124.527,39999.9992
02.06.2021 09:32:18.000 GMT-0400,124.506,124.507,124.496,124.497,60459.9988
02.06.2021 09:32:19.000 GMT-0400,124.507,124.517,124.496,124.517,100459.99799999999
02.06.2021 09:32:20.000 GMT-0400,124.517,124.526,124.517,124.517,80149.9984
02.06.2021 09:32:21.000 GMT-0400,124.516,124.527,124.507,124.527,99999.99799999999
02.06.2021 09:32:22.000 GMT-0400,124.527,124.527,124.517,124.517,99999.99799999999
02.06.2021 09:32:23.000 GMT-0400,124.517,124.527,124.517,124.526,119999.99759999999
02.06.2021 09:32:25.000 GMT-0400,124.507,124.507,124.497,124.506,79999.9984
02.06.2021 09:32:26.000 GMT-0400,124.496,124.527,124.496,124.527,81379.9984
02.06.2021 09:32:27.000 GMT-0400,124.546,124.546,124.536,124.536,39999.9992
02.06.2021 09:32:28.000 GMT-0400,124.537,124.537,124.526,124.527,120299.99759999999
02.06.2021 09:32:29.000 GMT-0400,124.527,124.527,124.517,124.517,59999.998799999994
02.06.2021 09:32:30.000 GMT-0400,124.526,124.536,124.516,124.526,60759.998799999994
02.06.2021 09:32:31.000 GMT-0400,124.526,124.527,124.516,124.527,60609.998799999994
02.06.2021 09:32:32.000 GMT-0400,124.516,124.516,124.466,124.466,100149.99799999999
02.06.2021 09:32:33.000 GMT-0400,124.467,124.467,124.446,124.457,120759.99759999999
02.06.2021 09:32:34.000 GMT-0400,124.446,124.456,124.436,124.437,160149.99679999996
02.06.2021 09:32:35.000 GMT-0400,124.446,124.486,124.446,124.486,60919.9988
02.06.2021 09:32:36.000 GMT-0400,124.496,124.496,124.486,124.486,139999.9972
02.06.2021 09:32:37.000 GMT-0400,124.486,124.486,124.456,124.466,99999.99799999999
02.06.2021 09:32:38.000 GMT-0400,124.456,124.467,124.456,124.467,60459.9988
02.06.2021 09:32:39.000 GMT-0400,124.486,124.496,124.466,124.466,80149.9984
02.06.2021 09:32:40.000 GMT-0400,124.466,124.466,124.426,124.456,101069.99799999999
02.06.2021 09:32:41.000 GMT-0400,124.457,124.476,124.456,124.476,100149.99799999999
02.06.2021 09:32:42.000 GMT-0400,124.477,124.477,124.466,124.466,40299.9992
02.06.2021 09:32:43.000 GMT-0400,124.496,124.547,124.496,124.547,140149.9972
02.06.2021 09:32:44.000 GMT-0400,124.546,124.546,124.546,124.546,19999.9996
02.06.2021 09:32:45.000 GMT-0400,124.557,124.566,124.546,124.556,99999.99799999999
02.06.2021 09:32:46.000 GMT-0400,124.557,124.576,124.546,124.576,60149.998799999994
02.06.2021 09:32:47.000 GMT-0400,124.577,124.577,124.577,124.577,19999.9996
02.06.2021 09:32:48.000 GMT-0400,124.597,124.617,124.597,124.606,100609.99799999999
02.06.2021 09:32:49.000 GMT-0400,124.616,124.617,124.606,124.606,199999.99599999996
02.06.2021 09:32:50.000 GMT-0400,124.606,124.627,124.606,124.616,60459.9988
02.06.2021 09:32:51.000 GMT-0400,124.616,124.647,124.616,124.647,60149.998799999994
02.06.2021 09:32:52.000 GMT-0400,124.637,124.647,124.607,124.607,179999.99639999997
02.06.2021 09:32:53.000 GMT-0400,124.616,124.627,124.606,124.617,99999.99799999999
02.06.2021 09:32:54.000 GMT-0400,124.617,124.626,124.606,124.617,60299.998799999994
02.06.2021 09:32:55.000 GMT-0400,124.636,124.637,124.636,124.636,59999.998799999994
02.06.2021 09:32:56.000 GMT-0400,124.636,124.646,124.636,124.637,60459.9988
02.06.2021 09:32:57.000 GMT-0400,124.637,124.637,124.626,124.626,100459.99799999999
02.06.2021 09:32:58.000 GMT-0400,124.637,124.637,124.626,124.636,40609.9992
