Local time,Open,High,Low,Close,Volume
19.05.2021 09:30:47.000 GMT-0400,123.374,123.403,123.373,123.393,139999.9972
19.05.2021 09:30:48.000 GMT-0400,123.404,123.423,123.384,123.384,187499.99619999997
19.05.2021 09:30:49.000 GMT-0400,123.394,123.413,123.393,123.394,199999.99599999996
19.05.2021 09:30:50.000 GMT-0400,123.383,123.414,123.383,123.404,99999.99799999999
19.05.2021 09:30:51.000 GMT-0400,123.394,123.453,123.394,123.433,134999.9972
19.05.2021 09:30:52.000 GMT-0400,123.414,123.433,123.414,123.433,67499.9986
19.05.2021 09:30:53.000 GMT-0400,123.434,123.444,123.413,123.424,187499.99619999997
19.05.2021 09:30:54.000 GMT-0400,123.413,123.454,123.413,123.423,134999.9972
19.05.2021 09:30:55.000 GMT-0400,123.434,123.444,123.404,123.404,239999.99519999992
19.05.2021 09:30:56.000 GMT-0400,123.394,123.443,123.394,123.423,87499.9982
19.05.2021 09:30:57.000 GMT-0400,123.424,123.444,123.424,123.443,139999.9972
19.05.2021 09:30:58.000 GMT-0400,123.434,123.464,123.434,123.464,99999.99799999999
19.05.2021 09:30:59.000 GMT-0400,123.473,123.483,123.454,123.474,154999.9968
19.05.2021 09:31:00.000 GMT-0400,123.454,123.504,123.453,123.504,107499.9978
19.05.2021 09:31:01.000 GMT-0400,123.514,123.554,123.513,123.554,159999.9968
19.05.2021 09:31:02.000 GMT-0400,123.554,123.584,123.554,123.573,142499.997
19.05.2021 09:31:03.000 GMT-0400,123.593,123.603,123.563,123.563,147499.997
19.05.2021 09:31:04.000 GMT-0400,123.573,123.594,123.543,123.543,99999.99799999999
19.05.2021 09:31:05.000 GMT-0400,123.544,123.613,123.543,123.613,107499.9978
19.05.2021 09:31:06.000 GMT-0400,123.603,123.624,123.544,123.553,199999.99599999996
19.05.2021 09:31:07.000 GMT-0400,123.533,123.544,123.513,123.523,154999.9968
19.05.2021 09:31:08.000 GMT-0400,123.533,123.584,123.533,123.574,219999.99559999994
19.05.2021 09:31:09.000 GMT-0400,123.564,123.564,123.543,123.553,207499.99579999995
19.05.2021 09:31:10.000 GMT-0400,123.553,123.574,123.533,123.574,159999.9968
19.05.2021 09:31:11.000 GMT-0400,123.544,123.553,123.543,123.553,127499.99740000001
19.05.2021 09:31:12.000 GMT-0400,123.563,123.564,123.523,123.534,127499.99740000001
19.05.2021 09:31:13.000 GMT-0400,123.524,123.574,123.524,123.563,107499.9978
19.05.2021 09:31:14.000 GMT-0400,123.583,123.594,123.583,123.593,114999.9976
19.05.2021 09:31:15.000 GMT-0400,123.594,123.604,123.583,123.583,219999.99559999994
19.05.2021 09:31:16.000 GMT-0400,123.604,123.614,123.583,123.583,127499.99740000001
19.05.2021 09:31:17.000 GMT-0400,123.583,123.613,123.583,123.613,179999.99639999997
19.05.2021 09:31:18.000 GMT-0400,123.594,123.633,123.594,123.604,194999.99599999996
19.05.2021 09:31:19.000 GMT-0400,123.593,123.614,123.584,123.603,259999.9947999999
19.05.2021 09:31:20.000 GMT-0400,123.593,123.624,123.593,123.614,127499.99739999998
19.05.2021 09:31:21.000 GMT-0400,123.604,123.643,123.604,123.623,154999.9968
19.05.2021 09:31:22.000 GMT-0400,123.634,123.643,123.603,123.624,159999.9968
19.05.2021 09:31:23.000 GMT-0400,123.644,123.674,123.643,123.674,147499.997
19.05.2021 09:31:24.000 GMT-0400,123.673,123.684,123.643,123.643,247499.9949999999
19.05.2021 09:31:25.000 GMT-0400,123.643,123.663,123.634,123.653,119999.99759999999
19.05.2021 09:31:26.000 GMT-0400,123.653,123.653,123.604,123.604,107499.9978
19.05.2021 09:31:27.000 GMT-0400,123.594,123.594,123.513,123.523,139999.9972
19.05.2021 09:31:28.000 GMT-0400,123.523,123.563,123.523,123.563,139999.9972
19.05.2021 09:31:29.000 GMT-0400,123.553,123.564,123.533,123.533,87499.9982
19.05.2021 09:31:30.000 GMT-0400,123.524,123.543,123.513,123.543,67499.9986
19.05.2021 09:31:31.000 GMT-0400,123.554,123.574,123.554,123.574,107499.9978
19.05.2021 09:31:32.000 GMT-0400,123.573,123.613,123.573,123.583,107499.9978
19.05.2021 09:31:33.000 GMT-0400,123.594,123.634,123.594,123.633,147499.997
19.05.2021 09:31:34.000 GMT-0400,123.623,123.663,123.623,123.663,59999.998799999994
19.05.2021 09:31:35.000 GMT-0400,123.673,123.683,123.663,123.663,107499.9978
19.05.2021 09:31:36.000 GMT-0400,123.653,123.654,123.653,123.654,79999.9984
19.05.2021 09:31:37.000 GMT-0400,123.654,123.684,123.653,123.684,59999.998799999994
19.05.2021 09:31:38.000 GMT-0400,123.683,123.693,123.673,123.684,87499.9982
19.05.2021 09:31:39.000 GMT-0400,123.684,123.684,123.644,123.664,139999.9972
19.05.2021 09:31:40.000 GMT-0400,123.673,123.683,123.664,123.683,67499.9986
19.05.2021 09:31:41.000 GMT-0400,123.683,123.694,123.683,123.684,87499.9982
19.05.2021 09:31:42.000 GMT-0400,123.694,123.694,123.683,123.684,179999.99639999997
19.05.2021 09:31:43.000 GMT-0400,123.683,123.733,123.683,123.723,119999.99759999999
19.05.2021 09:31:44.000 GMT-0400,123.723,123.724,123.713,123.713,159999.9968
19.05.2021 09:31:45.000 GMT-0400,123.713,123.804,123.713,123.793,167499.99659999998
19.05.2021 09:31:46.000 GMT-0400,123.803,123.803,123.803,123.803,39999.9992
19.05.2021 09:31:47.000 GMT-0400,123.824,123.833,123.823,123.823,47499.998999999996
19.05.2021 09:31:48.000 GMT-0400,123.804,123.833,123.804,123.824,99999.99799999999
19.05.2021 09:31:49.000 GMT-0400,123.813,123.814,123.793,123.794,147499.997
19.05.2021 09:31:50.000 GMT-0400,123.804,123.834,123.803,123.834,167499.99659999998
19.05.2021 09:31:51.000 GMT-0400,123.834,123.834,123.814,123.814,67499.9986
19.05.2021 09:31:52.000 GMT-0400,123.793,123.804,123.773,123.794,159999.9968
19.05.2021 09:31:53.000 GMT-0400,123.783,123.783,123.774,123.774,39999.9992
19.05.2021 09:31:54.000 GMT-0400,123.784,123.793,123.784,123.793,47499.999
19.05.2021 09:31:55.000 GMT-0400,123.804,123.833,123.794,123.823,159999.9968
19.05.2021 09:31:56.000 GMT-0400,123.834,123.854,123.833,123.854,79999.9984
19.05.2021 09:31:57.000 GMT-0400,123.854,123.884,123.854,123.873,107499.9978
19.05.2021 09:31:58.000 GMT-0400,123.853,123.853,123.813,123.813,59999.998799999994
19.05.2021 09:31:59.000 GMT-0400,123.804,123.833,123.793,123.793,179999.99639999997
19.05.2021 09:32:00.000 GMT-0400,123.794,123.794,123.763,123.763,194999.99599999996
19.05.2021 09:32:01.000 GMT-0400,123.773,123.824,123.773,123.824,154999.9968
19.05.2021 09:32:02.000 GMT-0400,123.854,123.864,123.813,123.813,147499.997
19.05.2021 09:32:03.000 GMT-0400,123.844,123.854,123.783,123.783,159999.9968
19.05.2021 09:32:04.000 GMT-0400,123.793,123.823,123.773,123.823,147499.997
19.05.2021 09:32:05.000 GMT-0400,123.833,123.834,123.813,123.814,159999.9968
19.05.2021 09:32:06.000 GMT-0400,123.844,123.844,123.823,123.823,134999.9972
19.05.2021 09:32:07.000 GMT-0400,123.813,123.824,123.804,123.804,167499.99659999998
19.05.2021 09:32:08.000 GMT-0400,123.793,123.803,123.773,123.784,182499.99619999997
19.05.2021 09:32:09.000 GMT-0400,123.793,123.793,123.763,123.763,99999.99799999999
19.05.2021 09:32:10.000 GMT-0400,123.783,123.784,123.773,123.784,167499.99659999998
19.05.2021 09:32:11.000 GMT-0400,123.783,123.834,123.783,123.834,147499.997
19.05.2021 09:32:12.000 GMT-0400,123.834,123.834,123.813,123.823,199999.99599999996
19.05.2021 09:32:13.000 GMT-0400,123.833,123.844,123.814,123.824,127499.99740000001
19.05.2021 09:32:14.000 GMT-0400,123.814,123.824,123.804,123.823,159999.9968
19.05.2021 09:32:15.000 GMT-0400,123.834,123.864,123.833,123.864,187499.99619999997
19.05.2021 09:32:16.000 GMT-0400,123.873,123.904,123.873,123.894,127499.99740000001
19.05.2021 09:32:17.000 GMT-0400,123.893,123.894,123.883,123.893,119999.99759999999
19.05.2021 09:32:18.000 GMT-0400,123.903,123.903,123.903,123.903,39999.9992
19.05.2021 09:32:19.000 GMT-0400,123.893,123.893,123.873,123.884,107499.9978
19.05.2021 09:32:20.000 GMT-0400,123.873,123.873,123.804,123.804,94999.998
19.05.2021 09:32:21.000 GMT-0400,123.803,123.803,123.803,123.803,19999.9996
19.05.2021 09:32:22.000 GMT-0400,123.804,123.824,123.804,123.824,67499.9986
19.05.2021 09:32:23.000 GMT-0400,123.814,123.834,123.813,123.834,107499.9978
19.05.2021 09:32:24.000 GMT-0400,123.844,123.844,123.833,123.834,139999.9972
19.05.2021 09:32:25.000 GMT-0400,123.844,123.854,123.823,123.833,179999.99639999997
19.05.2021 09:32:26.000 GMT-0400,123.833,123.833,123.823,123.823,79999.9984
19.05.2021 09:32:27.000 GMT-0400,123.823,123.823,123.804,123.813,79999.9984
19.05.2021 09:32:28.000 GMT-0400,123.803,123.823,123.803,123.823,167499.99659999998
19.05.2021 09:32:29.000 GMT-0400,123.813,123.834,123.803,123.814,134999.9972
19.05.2021 09:32:30.000 GMT-0400,123.824,123.844,123.824,123.833,159999.9968
19.05.2021 09:32:31.000 GMT-0400,123.853,123.864,123.844,123.844,119999.99759999999
19.05.2021 09:32:32.000 GMT-0400,123.853,123.853,123.823,123.834,147499.997
19.05.2021 09:32:33.000 GMT-0400,123.824,123.863,123.824,123.854,94999.998
19.05.2021 09:32:34.000 GMT-0400,123.843,123.843,123.794,123.804,99999.99799999999
19.05.2021 09:32:35.000 GMT-0400,123.813,123.813,123.783,123.783,127499.99740000001
19.05.2021 09:32:36.000 GMT-0400,123.774,123.813,123.774,123.813,107499.9978
19.05.2021 09:32:37.000 GMT-0400,123.804,123.814,123.794,123.804,259999.9947999999
19.05.2021 09:32:38.000 GMT-0400,123.794,123.794,123.783,123.794,159999.9968
19.05.2021 09:32:39.000 GMT-0400,123.783,123.804,123.783,123.783,139999.9972
19.05.2021 09:32:40.000 GMT-0400,123.783,123.823,123.783,123.804,127499.99740000001
19.05.2021 09:32:41.000 GMT-0400,123.804,123.804,123.783,123.794,127499.99740000001
19.05.2021 09:32:42.000 GMT-0400,123.804,123.804,123.764,123.773,139999.9972
19.05.2021 09:32:43.000 GMT-0400,123.774,123.793,123.763,123.793,127499.99740000001
19.05.2021 09:32:44.000 GMT-0400,123.804,123.814,123.803,123.803,139999.9972
19.05.2021 09:32:45.000 GMT-0400,123.804,123.813,123.793,123.813,107499.9978
19.05.2021 09:32:46.000 GMT-0400,123.804,123.814,123.794,123.794,134999.9972
19.05.2021 09:32:47.000 GMT-0400,123.794,123.814,123.794,123.803,99999.99799999999
19.05.2021 09:32:48.000 GMT-0400,123.793,123.793,123.773,123.783,59999.998799999994
19.05.2021 09:32:49.000 GMT-0400,123.773,123.794,123.773,123.794,159999.9968
19.05.2021 09:32:50.000 GMT-0400,123.783,123.794,123.774,123.794,74999.9984
19.05.2021 09:32:51.000 GMT-0400,123.813,123.824,123.783,123.783,99999.99799999999
19.05.2021 09:32:52.000 GMT-0400,123.793,123.824,123.783,123.813,107499.9978
19.05.2021 09:32:53.000 GMT-0400,123.794,123.794,123.744,123.754,119999.99759999999
19.05.2021 09:32:54.000 GMT-0400,123.764,123.793,123.764,123.793,127499.99740000001
19.05.2021 09:32:55.000 GMT-0400,123.804,123.804,123.763,123.773,107499.9978
19.05.2021 09:32:56.000 GMT-0400,123.783,123.784,123.754,123.763,119999.99759999999
19.05.2021 09:32:57.000 GMT-0400,123.764,123.793,123.763,123.793,67499.9986
19.05.2021 09:32:58.000 GMT-0400,123.804,123.804,123.793,123.793,79999.9984
19.05.2021 09:32:59.000 GMT-0400,123.783,123.794,123.773,123.773,107499.9978
19.05.2021 09:33:00.000 GMT-0400,123.754,123.754,123.743,123.743,59999.998799999994
19.05.2021 09:33:01.000 GMT-0400,123.753,123.773,123.743,123.743,139999.9972
19.05.2021 09:33:02.000 GMT-0400,123.774,123.774,123.754,123.754,59999.998799999994
19.05.2021 09:33:03.000 GMT-0400,123.774,123.774,123.743,123.763,179999.99639999997
19.05.2021 09:33:04.000 GMT-0400,123.773,123.774,123.743,123.754,107499.9978
19.05.2021 09:33:05.000 GMT-0400,123.744,123.754,123.714,123.754,127499.99740000001
19.05.2021 09:33:06.000 GMT-0400,123.743,123.784,123.743,123.784,199999.99599999996
19.05.2021 09:33:07.000 GMT-0400,123.803,123.803,123.773,123.773,99999.99799999999
19.05.2021 09:33:08.000 GMT-0400,123.754,123.783,123.754,123.783,99999.99799999999
19.05.2021 09:33:09.000 GMT-0400,123.793,123.804,123.793,123.804,107499.9978
19.05.2021 09:33:10.000 GMT-0400,123.793,123.793,123.763,123.763,99999.99799999999
19.05.2021 09:33:11.000 GMT-0400,123.753,123.804,123.753,123.804,99999.99799999999
19.05.2021 09:33:12.000 GMT-0400,123.793,123.793,123.763,123.763,87499.9982
19.05.2021 09:33:13.000 GMT-0400,123.763,123.773,123.754,123.764,127499.99740000001
19.05.2021 09:33:14.000 GMT-0400,123.764,123.764,123.743,123.743,39999.9992
19.05.2021 09:33:15.000 GMT-0400,123.754,123.754,123.733,123.743,107499.9978
19.05.2021 09:33:16.000 GMT-0400,123.743,123.764,123.733,123.734,114999.9976
19.05.2021 09:33:17.000 GMT-0400,123.724,123.764,123.724,123.764,114999.9976
19.05.2021 09:33:18.000 GMT-0400,123.754,123.764,123.734,123.743,102499.9978
19.05.2021 09:33:19.000 GMT-0400,123.734,123.754,123.734,123.754,67499.9986
19.05.2021 09:33:20.000 GMT-0400,123.743,123.763,123.743,123.763,79999.9984
19.05.2021 09:33:21.000 GMT-0400,123.753,123.764,123.743,123.743,87499.9982
19.05.2021 09:33:22.000 GMT-0400,123.754,123.754,123.733,123.733,39999.9992
19.05.2021 09:33:23.000 GMT-0400,123.753,123.754,123.744,123.744,59999.998799999994
19.05.2021 09:33:24.000 GMT-0400,123.763,123.763,123.753,123.763,79999.9984
19.05.2021 09:33:25.000 GMT-0400,123.753,123.763,123.693,123.693,139999.9972
19.05.2021 09:33:26.000 GMT-0400,123.694,123.723,123.694,123.723,74999.9984
19.05.2021 09:33:27.000 GMT-0400,123.733,123.734,123.703,123.714,179999.99639999997
19.05.2021 09:33:28.000 GMT-0400,123.724,123.733,123.714,123.723,87499.9982
19.05.2021 09:33:29.000 GMT-0400,123.703,123.734,123.703,123.734,194999.99599999996
19.05.2021 09:33:30.000 GMT-0400,123.723,123.733,123.723,123.733,39999.9992
19.05.2021 09:33:31.000 GMT-0400,123.724,123.724,123.704,123.714,119999.99759999999
19.05.2021 09:33:32.000 GMT-0400,123.723,123.724,123.703,123.724,127499.99740000001
19.05.2021 09:33:33.000 GMT-0400,123.713,123.713,123.694,123.694,79999.9984
19.05.2021 09:33:34.000 GMT-0400,123.703,123.704,123.683,123.693,139999.9972
19.05.2021 09:33:35.000 GMT-0400,123.703,123.743,123.703,123.743,127499.99740000001
19.05.2021 09:33:36.000 GMT-0400,123.734,123.743,123.734,123.743,39999.9992
19.05.2021 09:33:37.000 GMT-0400,123.734,123.734,123.724,123.724,47499.999
19.05.2021 09:33:38.000 GMT-0400,123.724,123.774,123.723,123.774,147499.997
19.05.2021 09:33:39.000 GMT-0400,123.784,123.823,123.784,123.823,99999.99799999999
19.05.2021 09:33:40.000 GMT-0400,123.834,123.844,123.823,123.844,59999.998799999994
19.05.2021 09:33:41.000 GMT-0400,123.843,123.863,123.843,123.863,99999.99799999999
19.05.2021 09:33:42.000 GMT-0400,123.873,123.884,123.873,123.884,99999.99799999999
19.05.2021 09:33:43.000 GMT-0400,123.884,123.894,123.883,123.884,107499.9978
19.05.2021 09:33:44.000 GMT-0400,123.873,123.884,123.873,123.884,119999.99759999999
19.05.2021 09:33:45.000 GMT-0400,123.873,123.884,123.873,123.883,134999.9972
19.05.2021 09:33:46.000 GMT-0400,123.874,123.874,123.844,123.844,159999.9968
19.05.2021 09:33:47.000 GMT-0400,123.854,123.873,123.843,123.873,87499.9982
19.05.2021 09:33:48.000 GMT-0400,123.873,123.894,123.873,123.883,87499.9982
19.05.2021 09:33:49.000 GMT-0400,123.893,123.894,123.864,123.864,87499.9982
19.05.2021 09:33:50.000 GMT-0400,123.863,123.863,123.863,123.863,39999.9992
19.05.2021 09:33:51.000 GMT-0400,123.833,123.854,123.833,123.854,67499.9986
19.05.2021 09:33:52.000 GMT-0400,123.863,123.874,123.853,123.853,87499.9982
19.05.2021 09:33:53.000 GMT-0400,123.863,123.893,123.863,123.884,119999.99759999999
19.05.2021 09:33:54.000 GMT-0400,123.893,123.893,123.883,123.893,59999.998799999994
19.05.2021 09:33:55.000 GMT-0400,123.904,123.983,123.894,123.983,147499.997
19.05.2021 09:33:56.000 GMT-0400,123.973,123.973,123.964,123.973,47499.999
19.05.2021 09:33:57.000 GMT-0400,123.964,123.994,123.964,123.994,107499.9978
19.05.2021 09:33:58.000 GMT-0400,123.983,123.983,123.964,123.964,59999.998799999994
19.05.2021 09:33:59.000 GMT-0400,123.943,123.943,123.903,123.913,139999.9972
19.05.2021 09:34:00.000 GMT-0400,123.924,123.924,123.913,123.914,54999.9988
19.05.2021 09:34:01.000 GMT-0400,123.923,123.923,123.893,123.904,107499.9978
19.05.2021 09:34:02.000 GMT-0400,123.954,123.964,123.953,123.964,134999.9972
19.05.2021 09:34:03.000 GMT-0400,123.983,123.994,123.974,123.974,79999.9984
19.05.2021 09:34:04.000 GMT-0400,123.964,123.973,123.964,123.964,79999.9984
19.05.2021 09:34:05.000 GMT-0400,123.953,123.954,123.933,123.954,102499.9978
19.05.2021 09:34:06.000 GMT-0400,123.943,123.944,123.903,123.903,194999.99599999996
19.05.2021 09:34:07.000 GMT-0400,123.913,123.913,123.913,123.913,39999.9992
19.05.2021 09:34:08.000 GMT-0400,123.914,123.914,123.903,123.904,159999.9968
19.05.2021 09:34:09.000 GMT-0400,123.923,123.923,123.893,123.903,107499.9978
19.05.2021 09:34:10.000 GMT-0400,123.933,123.934,123.893,123.893,219999.99559999994
19.05.2021 09:34:11.000 GMT-0400,123.893,123.893,123.873,123.884,87499.9982
19.05.2021 09:34:12.000 GMT-0400,123.873,123.883,123.854,123.854,147499.997
19.05.2021 09:34:13.000 GMT-0400,123.864,123.864,123.844,123.864,119999.99759999999
19.05.2021 09:34:14.000 GMT-0400,123.854,123.854,123.824,123.824,179999.99639999997
19.05.2021 09:34:15.000 GMT-0400,123.814,123.824,123.814,123.824,27499.9994
19.05.2021 09:34:16.000 GMT-0400,123.813,123.813,123.773,123.773,167499.99659999998
19.05.2021 09:34:17.000 GMT-0400,123.793,123.804,123.784,123.804,167499.99659999998
19.05.2021 09:34:18.000 GMT-0400,123.804,123.833,123.763,123.773,159999.9968
19.05.2021 09:34:19.000 GMT-0400,123.764,123.773,123.743,123.753,142499.997
19.05.2021 09:34:20.000 GMT-0400,123.754,123.773,123.753,123.773,99999.99799999999
19.05.2021 09:34:21.000 GMT-0400,123.764,123.814,123.764,123.793,159999.9968
19.05.2021 09:34:22.000 GMT-0400,123.794,123.834,123.793,123.823,119999.99759999999
19.05.2021 09:34:23.000 GMT-0400,123.803,123.833,123.803,123.833,67499.9986
19.05.2021 09:34:24.000 GMT-0400,123.844,123.844,123.793,123.824,207499.99579999995
19.05.2021 09:34:25.000 GMT-0400,123.793,123.824,123.793,123.824,147499.997
19.05.2021 09:34:26.000 GMT-0400,123.814,123.833,123.803,123.814,154999.9968
19.05.2021 09:34:27.000 GMT-0400,123.823,123.823,123.823,123.823,59999.998799999994
19.05.2021 09:34:28.000 GMT-0400,123.814,123.814,123.753,123.764,102499.9978
19.05.2021 09:34:29.000 GMT-0400,123.783,123.784,123.774,123.784,99999.99799999999
19.05.2021 09:34:30.000 GMT-0400,123.793,123.824,123.793,123.824,134999.9972
19.05.2021 09:34:31.000 GMT-0400,123.844,123.844,123.823,123.823,99999.99799999999
19.05.2021 09:34:32.000 GMT-0400,123.813,123.814,123.794,123.794,147499.997
19.05.2021 09:34:33.000 GMT-0400,123.804,123.834,123.804,123.823,107499.9978
19.05.2021 09:34:34.000 GMT-0400,123.833,123.844,123.814,123.823,139999.9972
19.05.2021 09:34:35.000 GMT-0400,123.833,123.864,123.833,123.844,107499.9978
19.05.2021 09:34:36.000 GMT-0400,123.843,123.854,123.823,123.823,167499.99659999998
19.05.2021 09:34:37.000 GMT-0400,123.843,123.864,123.843,123.864,119999.99759999999
19.05.2021 09:34:38.000 GMT-0400,123.843,123.863,123.824,123.824,119999.99759999999
19.05.2021 09:34:39.000 GMT-0400,123.833,123.833,123.803,123.814,94999.99799999999
19.05.2021 09:34:40.000 GMT-0400,123.824,123.824,123.813,123.813,119999.99759999999
19.05.2021 09:34:41.000 GMT-0400,123.814,123.814,123.793,123.813,139999.9972
19.05.2021 09:34:42.000 GMT-0400,123.803,123.814,123.803,123.803,59999.998799999994
19.05.2021 09:34:43.000 GMT-0400,123.804,123.813,123.794,123.813,87499.9982
19.05.2021 09:34:44.000 GMT-0400,123.794,123.794,123.783,123.783,39999.9992
19.05.2021 09:34:45.000 GMT-0400,123.794,123.834,123.793,123.834,87499.9982
19.05.2021 09:34:46.000 GMT-0400,123.824,123.863,123.823,123.854,162499.99659999998
19.05.2021 09:34:47.000 GMT-0400,123.863,123.863,123.854,123.854,87499.9982
19.05.2021 09:34:48.000 GMT-0400,123.853,123.864,123.843,123.853,82499.99819999999
19.05.2021 09:34:50.000 GMT-0400,123.833,123.874,123.833,123.874,79999.9984
19.05.2021 09:34:51.000 GMT-0400,123.863,123.893,123.863,123.873,99999.99799999999
19.05.2021 09:34:52.000 GMT-0400,123.904,123.924,123.893,123.914,147499.997
19.05.2021 09:34:53.000 GMT-0400,123.904,123.904,123.874,123.874,79999.9984
19.05.2021 09:34:54.000 GMT-0400,123.864,123.884,123.853,123.873,174999.99639999997
19.05.2021 09:34:55.000 GMT-0400,123.854,123.864,123.853,123.853,67499.9986
19.05.2021 09:34:56.000 GMT-0400,123.864,123.884,123.864,123.884,99999.99799999999
19.05.2021 09:34:57.000 GMT-0400,123.874,123.874,123.834,123.874,79999.9984
19.05.2021 09:34:58.000 GMT-0400,123.883,123.884,123.883,123.884,59999.998799999994
19.05.2021 09:34:59.000 GMT-0400,123.884,123.884,123.853,123.853,127499.99740000001
19.05.2021 09:35:00.000 GMT-0400,123.873,123.874,123.844,123.844,119999.99759999999
19.05.2021 09:35:01.000 GMT-0400,123.853,123.893,123.853,123.883,147499.997
19.05.2021 09:35:02.000 GMT-0400,123.893,123.903,123.893,123.894,107499.9978
19.05.2021 09:35:03.000 GMT-0400,123.884,123.884,123.853,123.853,127499.99740000001
19.05.2021 09:35:04.000 GMT-0400,123.863,123.883,123.863,123.873,107499.9978
19.05.2021 09:35:05.000 GMT-0400,123.864,123.893,123.863,123.893,139999.9972
19.05.2021 09:35:06.000 GMT-0400,123.883,123.893,123.874,123.874,99999.99799999999
19.05.2021 09:35:07.000 GMT-0400,123.894,123.944,123.893,123.943,207499.99579999995
19.05.2021 09:35:08.000 GMT-0400,123.934,123.944,123.923,123.944,87499.9982
19.05.2021 09:35:09.000 GMT-0400,123.934,123.934,123.923,123.934,127499.99740000001
19.05.2021 09:35:10.000 GMT-0400,123.954,124.004,123.954,124.004,139999.9972
19.05.2021 09:35:11.000 GMT-0400,124.023,124.054,124.023,124.044,199999.99599999996
