Local time,Open,High,Low,Close,Volume
11.05.2021 09:30:58.000 GMT-0400,123.587,123.677,123.577,123.667,259999.9947999999
11.05.2021 09:30:59.000 GMT-0400,123.677,123.677,123.656,123.657,199999.99599999996
11.05.2021 09:31:00.000 GMT-0400,123.657,123.737,123.657,123.706,299999.9939999999
11.05.2021 09:31:01.000 GMT-0400,123.706,123.747,123.706,123.706,179999.99639999997
11.05.2021 09:31:02.000 GMT-0400,123.716,123.727,123.677,123.677,200074.99599999996
11.05.2021 09:31:03.000 GMT-0400,123.697,123.727,123.697,123.726,140074.99719999998
11.05.2021 09:31:04.000 GMT-0400,123.726,123.727,123.677,123.707,219999.99559999994
11.05.2021 09:31:05.000 GMT-0400,123.696,123.707,123.666,123.677,260544.99479999993
11.05.2021 09:31:06.000 GMT-0400,123.687,123.696,123.597,123.597,219999.99559999994
11.05.2021 09:31:07.000 GMT-0400,123.616,123.626,123.567,123.576,220074.99559999994
11.05.2021 09:31:08.000 GMT-0400,123.636,123.657,123.586,123.616,239999.99519999992
11.05.2021 09:31:09.000 GMT-0400,123.687,123.687,123.647,123.667,259999.9947999999
11.05.2021 09:31:10.000 GMT-0400,123.666,123.666,123.586,123.587,199999.99599999996
11.05.2021 09:31:11.000 GMT-0400,123.576,123.637,123.576,123.596,179999.99639999997
11.05.2021 09:31:12.000 GMT-0400,123.606,123.636,123.587,123.607,239999.99519999992
11.05.2021 09:31:13.000 GMT-0400,123.596,123.596,123.566,123.587,199999.99599999996
11.05.2021 09:31:14.000 GMT-0400,123.587,123.626,123.576,123.597,159999.9968
11.05.2021 09:31:15.000 GMT-0400,123.607,123.607,123.586,123.586,199999.99599999996
11.05.2021 09:31:16.000 GMT-0400,123.586,123.596,123.546,123.546,160939.9968
11.05.2021 09:31:17.000 GMT-0400,123.546,123.567,123.546,123.557,259999.9947999999
11.05.2021 09:31:18.000 GMT-0400,123.616,123.616,123.557,123.566,180469.99639999997
11.05.2021 09:31:19.000 GMT-0400,123.566,123.566,123.517,123.546,179999.99639999997
11.05.2021 09:31:20.000 GMT-0400,123.557,123.627,123.556,123.627,220469.9955999999
11.05.2021 09:31:21.000 GMT-0400,123.616,123.627,123.586,123.596,239999.99519999992
11.05.2021 09:31:22.000 GMT-0400,123.586,123.656,123.586,123.617,179999.99639999997
11.05.2021 09:31:23.000 GMT-0400,123.617,123.707,123.617,123.697,200074.99599999996
11.05.2021 09:31:24.000 GMT-0400,123.697,123.707,123.657,123.667,260074.9947999999
11.05.2021 09:31:25.000 GMT-0400,123.656,123.667,123.627,123.627,159999.9968
11.05.2021 09:31:26.000 GMT-0400,123.656,123.666,123.616,123.617,220469.99559999997
11.05.2021 09:31:27.000 GMT-0400,123.607,123.657,123.606,123.647,220469.99559999997
11.05.2021 09:31:28.000 GMT-0400,123.646,123.667,123.636,123.637,239999.99519999992
11.05.2021 09:31:29.000 GMT-0400,123.637,123.657,123.636,123.636,219999.99559999994
11.05.2021 09:31:30.000 GMT-0400,123.647,123.657,123.636,123.646,199999.99599999996
11.05.2021 09:31:31.000 GMT-0400,123.656,123.696,123.637,123.637,180469.99639999995
11.05.2021 09:31:32.000 GMT-0400,123.657,123.686,123.636,123.686,139999.9972
11.05.2021 09:31:33.000 GMT-0400,123.696,123.716,123.666,123.677,179999.99639999997
11.05.2021 09:31:34.000 GMT-0400,123.646,123.706,123.646,123.687,180939.99639999997
11.05.2021 09:31:35.000 GMT-0400,123.696,123.726,123.696,123.717,179999.99639999997
11.05.2021 09:31:36.000 GMT-0400,123.697,123.727,123.697,123.727,119999.99759999999
11.05.2021 09:31:37.000 GMT-0400,123.736,123.737,123.696,123.727,220469.9955999999
11.05.2021 09:31:38.000 GMT-0400,123.727,123.727,123.677,123.697,120149.99759999999
11.05.2021 09:31:39.000 GMT-0400,123.687,123.696,123.657,123.666,140939.9972
11.05.2021 09:31:40.000 GMT-0400,123.676,123.687,123.647,123.647,120544.99759999999
11.05.2021 09:31:41.000 GMT-0400,123.656,123.687,123.656,123.667,120469.99759999999
11.05.2021 09:31:42.000 GMT-0400,123.657,123.687,123.656,123.687,139999.9972
11.05.2021 09:31:43.000 GMT-0400,123.666,123.737,123.666,123.737,199999.99599999996
11.05.2021 09:31:44.000 GMT-0400,123.736,123.747,123.707,123.707,159999.9968
11.05.2021 09:31:45.000 GMT-0400,123.706,123.737,123.706,123.727,219999.99559999994
11.05.2021 09:31:46.000 GMT-0400,123.727,123.727,123.717,123.726,99999.99799999999
11.05.2021 09:31:47.000 GMT-0400,123.737,123.737,123.736,123.736,59999.998799999994
11.05.2021 09:31:48.000 GMT-0400,123.726,123.737,123.717,123.717,119999.99759999999
11.05.2021 09:31:49.000 GMT-0400,123.707,123.756,123.707,123.747,180074.99639999997
11.05.2021 09:31:50.000 GMT-0400,123.737,123.767,123.736,123.757,139999.9972
11.05.2021 09:31:51.000 GMT-0400,123.757,123.776,123.746,123.746,139999.9972
11.05.2021 09:31:52.000 GMT-0400,123.746,123.767,123.746,123.766,139999.9972
11.05.2021 09:31:53.000 GMT-0400,123.777,123.777,123.746,123.746,199999.99599999996
11.05.2021 09:31:54.000 GMT-0400,123.737,123.746,123.727,123.746,160469.9968
11.05.2021 09:31:55.000 GMT-0400,123.736,123.757,123.726,123.746,139999.9972
11.05.2021 09:31:56.000 GMT-0400,123.747,123.747,123.726,123.736,200619.99599999993
11.05.2021 09:31:57.000 GMT-0400,123.727,123.757,123.706,123.756,220469.9955999999
11.05.2021 09:31:58.000 GMT-0400,123.747,123.777,123.747,123.767,180074.99639999997
11.05.2021 09:31:59.000 GMT-0400,123.756,123.767,123.756,123.766,140469.99719999998
11.05.2021 09:32:00.000 GMT-0400,123.756,123.756,123.736,123.746,99999.99799999999
11.05.2021 09:32:01.000 GMT-0400,123.757,123.757,123.737,123.757,159999.9968
11.05.2021 09:32:02.000 GMT-0400,123.726,123.737,123.726,123.727,160469.99679999996
11.05.2021 09:32:03.000 GMT-0400,123.767,123.786,123.767,123.776,139999.9972
11.05.2021 09:32:04.000 GMT-0400,123.777,123.777,123.766,123.776,140074.99719999998
11.05.2021 09:32:05.000 GMT-0400,123.796,123.816,123.786,123.787,140074.99719999998
11.05.2021 09:32:06.000 GMT-0400,123.806,123.836,123.796,123.817,240074.99519999992
11.05.2021 09:32:07.000 GMT-0400,123.797,123.876,123.797,123.876,160469.99679999996
11.05.2021 09:32:08.000 GMT-0400,123.856,123.856,123.836,123.837,159999.9968
11.05.2021 09:32:09.000 GMT-0400,123.857,123.877,123.857,123.866,180469.9964
11.05.2021 09:32:10.000 GMT-0400,123.867,123.867,123.817,123.826,139999.9972
11.05.2021 09:32:11.000 GMT-0400,123.826,123.877,123.816,123.866,279999.9943999999
11.05.2021 09:32:12.000 GMT-0400,123.877,123.916,123.866,123.916,160149.99679999996
11.05.2021 09:32:13.000 GMT-0400,123.927,123.927,123.906,123.907,179999.99639999997
11.05.2021 09:32:14.000 GMT-0400,123.906,123.907,123.906,123.907,99999.99799999999
11.05.2021 09:32:15.000 GMT-0400,123.906,123.927,123.906,123.916,119999.99759999999
11.05.2021 09:32:16.000 GMT-0400,123.927,123.927,123.906,123.907,159999.9968
11.05.2021 09:32:17.000 GMT-0400,123.896,123.927,123.886,123.926,179999.99639999997
11.05.2021 09:32:18.000 GMT-0400,123.927,123.967,123.927,123.936,180074.99639999997
11.05.2021 09:32:19.000 GMT-0400,123.956,123.956,123.946,123.946,139999.9972
11.05.2021 09:32:20.000 GMT-0400,123.947,123.957,123.906,123.907,239999.99519999992
11.05.2021 09:32:21.000 GMT-0400,123.886,123.886,123.837,123.856,139999.9972
11.05.2021 09:32:22.000 GMT-0400,123.846,123.846,123.806,123.816,179999.99639999997
11.05.2021 09:32:23.000 GMT-0400,123.827,123.856,123.776,123.786,140469.99719999998
11.05.2021 09:32:24.000 GMT-0400,123.787,123.837,123.766,123.837,120074.99759999999
11.05.2021 09:32:25.000 GMT-0400,123.827,123.837,123.777,123.796,180074.99639999997
11.05.2021 09:32:26.000 GMT-0400,123.776,123.816,123.776,123.816,160469.99679999996
11.05.2021 09:32:27.000 GMT-0400,123.826,123.857,123.806,123.857,160469.99679999996
11.05.2021 09:32:28.000 GMT-0400,123.866,123.866,123.847,123.856,139999.9972
11.05.2021 09:32:29.000 GMT-0400,123.867,123.867,123.856,123.867,159999.9968
11.05.2021 09:32:30.000 GMT-0400,123.856,123.857,123.816,123.827,200074.99599999996
11.05.2021 09:32:31.000 GMT-0400,123.837,123.846,123.827,123.827,79999.9984
11.05.2021 09:32:32.000 GMT-0400,123.827,123.836,123.806,123.816,80544.99839999998
11.05.2021 09:32:33.000 GMT-0400,123.806,123.806,123.756,123.756,139999.9972
11.05.2021 09:32:34.000 GMT-0400,123.746,123.756,123.696,123.696,160469.99679999996
11.05.2021 09:32:35.000 GMT-0400,123.696,123.696,123.666,123.666,99999.99799999999
11.05.2021 09:32:36.000 GMT-0400,123.676,123.716,123.676,123.686,159999.9968
11.05.2021 09:32:37.000 GMT-0400,123.656,123.676,123.637,123.637,140469.99719999998
11.05.2021 09:32:38.000 GMT-0400,123.637,123.647,123.617,123.646,200074.99599999996
11.05.2021 09:32:39.000 GMT-0400,123.646,123.667,123.606,123.617,180149.99639999995
11.05.2021 09:32:40.000 GMT-0400,123.626,123.626,123.607,123.617,160074.9968
11.05.2021 09:32:41.000 GMT-0400,123.627,123.696,123.627,123.687,220469.9955999999
11.05.2021 09:32:42.000 GMT-0400,123.676,123.697,123.666,123.676,199999.99599999996
11.05.2021 09:32:43.000 GMT-0400,123.667,123.697,123.666,123.667,159999.9968
11.05.2021 09:32:44.000 GMT-0400,123.646,123.707,123.646,123.706,180469.99639999995
11.05.2021 09:32:45.000 GMT-0400,123.707,123.707,123.666,123.666,199999.99599999996
11.05.2021 09:32:46.000 GMT-0400,123.667,123.667,123.646,123.646,59999.998799999994
11.05.2021 09:32:47.000 GMT-0400,123.646,123.647,123.607,123.617,120074.99759999999
11.05.2021 09:32:48.000 GMT-0400,123.617,123.636,123.606,123.607,200469.99599999993
11.05.2021 09:32:49.000 GMT-0400,123.626,123.646,123.626,123.646,160469.99679999996
11.05.2021 09:32:50.000 GMT-0400,123.636,123.637,123.636,123.637,79999.9984
11.05.2021 09:32:51.000 GMT-0400,123.637,123.637,123.606,123.606,120469.99759999999
11.05.2021 09:32:52.000 GMT-0400,123.616,123.616,123.596,123.607,100469.99799999999
11.05.2021 09:32:53.000 GMT-0400,123.606,123.606,123.546,123.556,181089.99639999997
11.05.2021 09:32:54.000 GMT-0400,123.567,123.587,123.567,123.576,119999.99759999999
11.05.2021 09:32:55.000 GMT-0400,123.567,123.597,123.556,123.556,119999.99759999999
11.05.2021 09:32:56.000 GMT-0400,123.556,123.607,123.556,123.607,140469.99719999998
11.05.2021 09:32:57.000 GMT-0400,123.607,123.607,123.557,123.567,80469.9984
11.05.2021 09:32:58.000 GMT-0400,123.577,123.577,123.556,123.556,39999.9992
11.05.2021 09:32:59.000 GMT-0400,123.557,123.557,123.486,123.486,199999.99599999996
11.05.2021 09:33:00.000 GMT-0400,123.486,123.486,123.436,123.457,160074.9968
11.05.2021 09:33:01.000 GMT-0400,123.456,123.457,123.426,123.457,239999.99519999992
11.05.2021 09:33:02.000 GMT-0400,123.457,123.517,123.436,123.517,199999.99599999996
11.05.2021 09:33:03.000 GMT-0400,123.497,123.516,123.496,123.516,159999.9968
11.05.2021 09:33:04.000 GMT-0400,123.476,123.497,123.457,123.497,199999.99599999996
11.05.2021 09:33:05.000 GMT-0400,123.496,123.507,123.476,123.476,140469.99719999998
11.05.2021 09:33:06.000 GMT-0400,123.476,123.476,123.426,123.426,99999.99799999999
11.05.2021 09:33:07.000 GMT-0400,123.437,123.466,123.436,123.466,159999.9968
11.05.2021 09:33:08.000 GMT-0400,123.447,123.456,123.396,123.417,200469.99599999993
11.05.2021 09:33:09.000 GMT-0400,123.407,123.427,123.397,123.407,179999.99639999997
11.05.2021 09:33:10.000 GMT-0400,123.396,123.416,123.396,123.406,79999.9984
11.05.2021 09:33:11.000 GMT-0400,123.406,123.406,123.386,123.386,120469.99759999999
11.05.2021 09:33:12.000 GMT-0400,123.367,123.417,123.367,123.417,179999.99639999997
11.05.2021 09:33:13.000 GMT-0400,123.426,123.426,123.416,123.417,119999.99759999999
11.05.2021 09:33:14.000 GMT-0400,123.386,123.397,123.306,123.306,180544.99639999995
11.05.2021 09:33:15.000 GMT-0400,123.317,123.317,123.277,123.296,219999.99559999994
11.05.2021 09:33:16.000 GMT-0400,123.286,123.287,123.267,123.277,159999.9968
11.05.2021 09:33:17.000 GMT-0400,123.277,123.306,123.246,123.306,159999.9968
11.05.2021 09:33:18.000 GMT-0400,123.296,123.326,123.296,123.306,159999.9968
11.05.2021 09:33:19.000 GMT-0400,123.326,123.357,123.326,123.336,100074.99799999998
11.05.2021 09:33:20.000 GMT-0400,123.346,123.367,123.337,123.366,160074.9968
11.05.2021 09:33:21.000 GMT-0400,123.367,123.436,123.367,123.417,180469.99639999995
11.05.2021 09:33:22.000 GMT-0400,123.436,123.436,123.406,123.427,179999.99639999997
11.05.2021 09:33:23.000 GMT-0400,123.426,123.426,123.396,123.416,99999.99799999999
11.05.2021 09:33:24.000 GMT-0400,123.417,123.446,123.417,123.446,119999.99759999999
11.05.2021 09:33:25.000 GMT-0400,123.457,123.467,123.457,123.467,99999.99799999999
11.05.2021 09:33:26.000 GMT-0400,123.456,123.456,123.426,123.426,219999.99559999994
11.05.2021 09:33:27.000 GMT-0400,123.427,123.427,123.377,123.377,80469.9984
11.05.2021 09:33:28.000 GMT-0400,123.367,123.376,123.346,123.376,199999.99599999996
11.05.2021 09:33:29.000 GMT-0400,123.367,123.367,123.266,123.277,100149.99799999999
11.05.2021 09:33:30.000 GMT-0400,123.296,123.376,123.296,123.376,180469.99639999995
11.05.2021 09:33:31.000 GMT-0400,123.366,123.426,123.366,123.387,179999.99639999997
11.05.2021 09:33:32.000 GMT-0400,123.396,123.467,123.396,123.456,140544.99719999998
11.05.2021 09:33:33.000 GMT-0400,123.456,123.456,123.407,123.407,100544.99799999999
11.05.2021 09:33:34.000 GMT-0400,123.387,123.397,123.376,123.376,120469.99759999999
11.05.2021 09:33:35.000 GMT-0400,123.366,123.376,123.337,123.337,119999.99759999999
11.05.2021 09:33:36.000 GMT-0400,123.297,123.297,123.267,123.297,80074.9984
11.05.2021 09:33:37.000 GMT-0400,123.307,123.347,123.306,123.326,199999.99599999996
11.05.2021 09:33:38.000 GMT-0400,123.326,123.337,123.307,123.307,99999.99799999999
11.05.2021 09:33:39.000 GMT-0400,123.287,123.287,123.276,123.286,120469.99759999999
11.05.2021 09:33:40.000 GMT-0400,123.276,123.297,123.276,123.296,139999.9972
11.05.2021 09:33:41.000 GMT-0400,123.307,123.307,123.266,123.296,219999.99559999994
11.05.2021 09:33:42.000 GMT-0400,123.287,123.287,123.256,123.277,140074.99719999998
11.05.2021 09:33:43.000 GMT-0400,123.276,123.287,123.256,123.266,160544.99679999996
11.05.2021 09:33:44.000 GMT-0400,123.267,123.307,123.267,123.307,99999.99799999999
11.05.2021 09:33:45.000 GMT-0400,123.306,123.327,123.306,123.316,59999.998799999994
11.05.2021 09:33:46.000 GMT-0400,123.316,123.316,123.286,123.296,239999.99519999992
11.05.2021 09:33:47.000 GMT-0400,123.297,123.306,123.286,123.286,160469.99680000002
11.05.2021 09:33:48.000 GMT-0400,123.287,123.287,123.266,123.267,99999.99799999999
11.05.2021 09:33:49.000 GMT-0400,123.267,123.277,123.246,123.247,140074.99719999998
11.05.2021 09:33:50.000 GMT-0400,123.246,123.246,123.176,123.176,120074.99759999999
11.05.2021 09:33:51.000 GMT-0400,123.177,123.187,123.146,123.146,140469.99719999998
11.05.2021 09:33:52.000 GMT-0400,123.137,123.157,123.137,123.146,200469.99599999993
11.05.2021 09:33:53.000 GMT-0400,123.137,123.157,123.117,123.117,219999.99559999994
11.05.2021 09:33:54.000 GMT-0400,123.117,123.127,123.116,123.127,179999.99639999997
11.05.2021 09:33:55.000 GMT-0400,123.127,123.136,123.126,123.126,79999.9984
11.05.2021 09:33:56.000 GMT-0400,123.126,123.127,123.126,123.127,59999.998799999994
11.05.2021 09:33:57.000 GMT-0400,123.127,123.147,123.127,123.136,160469.99679999996
11.05.2021 09:33:58.000 GMT-0400,123.137,123.217,123.126,123.217,159999.9968
11.05.2021 09:33:59.000 GMT-0400,123.186,123.197,123.166,123.197,199999.99599999996
11.05.2021 09:34:00.000 GMT-0400,123.176,123.177,123.127,123.176,179999.99639999997
11.05.2021 09:34:01.000 GMT-0400,123.176,123.176,123.156,123.156,160939.9968
11.05.2021 09:34:02.000 GMT-0400,123.156,123.167,123.127,123.136,199999.99599999996
11.05.2021 09:34:03.000 GMT-0400,123.156,123.156,123.136,123.146,100544.99799999998
11.05.2021 09:34:04.000 GMT-0400,123.156,123.167,123.146,123.147,160619.9968
11.05.2021 09:34:05.000 GMT-0400,123.157,123.186,123.136,123.186,180074.99639999997
11.05.2021 09:34:06.000 GMT-0400,123.196,123.207,123.176,123.176,179999.99639999997
11.05.2021 09:34:07.000 GMT-0400,123.156,123.157,123.136,123.146,160469.99680000002
11.05.2021 09:34:08.000 GMT-0400,123.157,123.157,123.136,123.136,59999.998799999994
11.05.2021 09:34:09.000 GMT-0400,123.146,123.157,123.136,123.157,100544.99799999999
11.05.2021 09:34:10.000 GMT-0400,123.176,123.217,123.176,123.206,79999.9984
11.05.2021 09:34:11.000 GMT-0400,123.206,123.207,123.196,123.197,160074.9968
11.05.2021 09:34:12.000 GMT-0400,123.207,123.207,123.196,123.196,140074.99719999998
11.05.2021 09:34:13.000 GMT-0400,123.227,123.247,123.217,123.247,120544.99759999999
11.05.2021 09:34:14.000 GMT-0400,123.247,123.247,123.207,123.236,139999.9972
11.05.2021 09:34:15.000 GMT-0400,123.236,123.236,123.216,123.227,100074.99799999998
11.05.2021 09:34:16.000 GMT-0400,123.227,123.227,123.196,123.197,120469.99759999999
11.05.2021 09:34:17.000 GMT-0400,123.207,123.207,123.166,123.166,59999.998799999994
11.05.2021 09:34:18.000 GMT-0400,123.167,123.167,123.106,123.106,179999.99639999997
11.05.2021 09:34:19.000 GMT-0400,123.127,123.147,123.106,123.146,159999.9968
11.05.2021 09:34:20.000 GMT-0400,123.156,123.156,123.116,123.117,159999.9968
11.05.2021 09:34:21.000 GMT-0400,123.116,123.157,123.116,123.146,140469.99719999998
11.05.2021 09:34:22.000 GMT-0400,123.156,123.167,123.147,123.147,139999.9972
11.05.2021 09:34:23.000 GMT-0400,123.136,123.156,123.136,123.147,99999.99799999999
11.05.2021 09:34:24.000 GMT-0400,123.146,123.186,123.146,123.186,119999.99759999999
11.05.2021 09:34:25.000 GMT-0400,123.206,123.216,123.197,123.207,139999.9972
11.05.2021 09:34:26.000 GMT-0400,123.217,123.256,123.206,123.256,139999.9972
11.05.2021 09:34:27.000 GMT-0400,123.277,123.297,123.277,123.286,119999.99759999999
11.05.2021 09:34:28.000 GMT-0400,123.276,123.297,123.276,123.297,219999.99559999994
11.05.2021 09:34:29.000 GMT-0400,123.297,123.297,123.246,123.246,180544.9964
11.05.2021 09:34:30.000 GMT-0400,123.237,123.257,123.237,123.237,139999.9972
11.05.2021 09:34:31.000 GMT-0400,123.216,123.247,123.216,123.247,100074.99799999998
11.05.2021 09:34:32.000 GMT-0400,123.246,123.246,123.207,123.207,100469.99799999999
11.05.2021 09:34:33.000 GMT-0400,123.217,123.217,123.196,123.217,80074.99839999998
11.05.2021 09:34:34.000 GMT-0400,123.217,123.256,123.217,123.256,120544.99759999999
11.05.2021 09:34:35.000 GMT-0400,123.237,123.237,123.216,123.216,99999.99799999999
11.05.2021 09:34:36.000 GMT-0400,123.197,123.207,123.196,123.207,80074.9984
11.05.2021 09:34:37.000 GMT-0400,123.217,123.227,123.197,123.227,120619.99759999999
11.05.2021 09:34:38.000 GMT-0400,123.207,123.207,123.196,123.196,80074.99839999998
11.05.2021 09:34:39.000 GMT-0400,123.207,123.207,123.206,123.206,59999.998799999994
11.05.2021 09:34:40.000 GMT-0400,123.197,123.207,123.186,123.186,99999.99799999999
11.05.2021 09:34:41.000 GMT-0400,123.157,123.167,123.156,123.157,139999.9972
11.05.2021 09:34:42.000 GMT-0400,123.166,123.166,123.156,123.157,79999.9984
11.05.2021 09:34:43.000 GMT-0400,123.157,123.177,123.146,123.147,159999.9968
11.05.2021 09:34:44.000 GMT-0400,123.146,123.146,123.107,123.107,100074.99799999998
11.05.2021 09:34:45.000 GMT-0400,123.107,123.107,123.087,123.087,79999.9984
11.05.2021 09:34:46.000 GMT-0400,123.086,123.086,123.066,123.076,120074.99759999999
11.05.2021 09:34:47.000 GMT-0400,123.087,123.106,123.086,123.096,40544.9992
11.05.2021 09:34:48.000 GMT-0400,123.097,123.137,123.097,123.137,159999.9968
11.05.2021 09:34:49.000 GMT-0400,123.146,123.156,123.136,123.156,100544.99799999998
11.05.2021 09:34:50.000 GMT-0400,123.167,123.187,123.167,123.187,180469.9964
11.05.2021 09:34:51.000 GMT-0400,123.176,123.217,123.176,123.206,119999.99759999999
11.05.2021 09:34:52.000 GMT-0400,123.217,123.217,123.176,123.216,140074.99719999998
11.05.2021 09:34:53.000 GMT-0400,123.227,123.227,123.196,123.207,80544.99839999998
11.05.2021 09:34:54.000 GMT-0400,123.227,123.227,123.197,123.206,99999.99799999999
11.05.2021 09:34:55.000 GMT-0400,123.206,123.216,123.206,123.206,59999.998799999994
11.05.2021 09:34:56.000 GMT-0400,123.187,123.197,123.176,123.176,99999.99799999999
11.05.2021 09:34:57.000 GMT-0400,123.176,123.217,123.176,123.217,140544.99719999998
11.05.2021 09:34:58.000 GMT-0400,123.197,123.197,123.186,123.187,79999.9984
11.05.2021 09:34:59.000 GMT-0400,123.196,123.227,123.196,123.226,100469.99799999999
11.05.2021 09:35:00.000 GMT-0400,123.267,123.307,123.266,123.277,160074.9968
11.05.2021 09:35:01.000 GMT-0400,123.276,123.337,123.266,123.336,180544.99639999995
11.05.2021 09:35:02.000 GMT-0400,123.346,123.387,123.346,123.377,179999.99639999997
11.05.2021 09:35:03.000 GMT-0400,123.406,123.426,123.396,123.406,139999.9972
11.05.2021 09:35:04.000 GMT-0400,123.407,123.446,123.396,123.426,160469.99679999996
11.05.2021 09:35:05.000 GMT-0400,123.416,123.467,123.407,123.436,199999.99599999996
