Local time,Open,High,Low,Close,Volume
25.05.2021 09:31:12.000 GMT-0400,127.814,127.853,127.814,127.853,119999.99759999999
25.05.2021 09:31:13.000 GMT-0400,127.844,127.854,127.833,127.853,147499.997
25.05.2021 09:31:14.000 GMT-0400,127.844,127.844,127.843,127.843,67499.9986
25.05.2021 09:31:15.000 GMT-0400,127.843,127.843,127.823,127.823,99999.99799999999
25.05.2021 09:31:16.000 GMT-0400,127.814,127.814,127.803,127.804,59999.998799999994
25.05.2021 09:31:17.000 GMT-0400,127.804,127.824,127.804,127.804,74999.9984
25.05.2021 09:31:18.000 GMT-0400,127.813,127.823,127.813,127.813,79999.9984
25.05.2021 09:31:19.000 GMT-0400,127.823,127.854,127.823,127.854,79999.9984
25.05.2021 09:31:20.000 GMT-0400,127.864,127.873,127.864,127.873,59999.998799999994
25.05.2021 09:31:21.000 GMT-0400,127.884,127.884,127.863,127.863,99999.99799999999
25.05.2021 09:31:22.000 GMT-0400,127.874,127.874,127.854,127.854,67499.9986
25.05.2021 09:31:23.000 GMT-0400,127.854,127.854,127.824,127.824,62499.99859999999
25.05.2021 09:31:24.000 GMT-0400,127.823,127.823,127.823,127.823,19999.9996
25.05.2021 09:31:25.000 GMT-0400,127.813,127.823,127.813,127.823,39999.9992
25.05.2021 09:31:26.000 GMT-0400,127.813,127.823,127.813,127.823,39999.9992
25.05.2021 09:31:27.000 GMT-0400,127.844,127.873,127.844,127.873,119999.99759999999
25.05.2021 09:31:28.000 GMT-0400,127.883,127.924,127.883,127.924,119999.99759999999
25.05.2021 09:31:29.000 GMT-0400,127.933,127.944,127.933,127.933,59999.998799999994
25.05.2021 09:31:30.000 GMT-0400,127.944,127.944,127.924,127.943,119999.99759999999
25.05.2021 09:31:31.000 GMT-0400,127.953,127.994,127.953,127.984,169999.99639999997
25.05.2021 09:31:32.000 GMT-0400,127.993,128.004,127.983,128.004,179999.99639999997
25.05.2021 09:31:33.000 GMT-0400,128.004,128.004,127.983,128.003,107499.9978
25.05.2021 09:31:34.000 GMT-0400,128.054,128.104,128.023,128.103,239999.99519999992
25.05.2021 09:31:35.000 GMT-0400,128.103,128.104,128.083,128.104,199999.99599999996
25.05.2021 09:31:36.000 GMT-0400,128.093,128.094,128.083,128.084,134999.9972
25.05.2021 09:31:37.000 GMT-0400,128.084,128.113,128.084,128.104,139999.9972
25.05.2021 09:31:38.000 GMT-0400,128.124,128.133,128.114,128.123,119999.99759999999
25.05.2021 09:31:39.000 GMT-0400,128.123,128.133,128.104,128.113,87499.9982
25.05.2021 09:31:40.000 GMT-0400,128.123,128.133,128.103,128.133,119999.99759999999
25.05.2021 09:31:41.000 GMT-0400,128.114,128.114,128.043,128.063,222499.99539999993
25.05.2021 09:31:42.000 GMT-0400,128.063,128.084,128.063,128.083,67499.9986
25.05.2021 09:31:43.000 GMT-0400,128.064,128.064,128.043,128.043,59999.998799999994
25.05.2021 09:31:44.000 GMT-0400,128.053,128.073,128.053,128.073,59999.998799999994
25.05.2021 09:31:45.000 GMT-0400,128.073,128.073,128.073,128.073,19999.9996
25.05.2021 09:31:46.000 GMT-0400,128.093,128.103,128.093,128.103,59999.998799999994
25.05.2021 09:31:47.000 GMT-0400,128.103,128.104,128.093,128.104,59999.998799999994
25.05.2021 09:31:48.000 GMT-0400,128.094,128.104,128.094,128.104,119999.99759999999
25.05.2021 09:31:49.000 GMT-0400,128.103,128.134,128.103,128.133,159999.9968
25.05.2021 09:31:50.000 GMT-0400,128.154,128.154,128.143,128.143,107499.9978
25.05.2021 09:31:51.000 GMT-0400,128.163,128.193,128.163,128.174,99999.99799999999
25.05.2021 09:31:52.000 GMT-0400,128.184,128.203,128.183,128.184,87499.9982
25.05.2021 09:31:53.000 GMT-0400,128.193,128.204,128.193,128.194,74999.9984
25.05.2021 09:31:54.000 GMT-0400,128.203,128.203,128.183,128.194,87499.9982
25.05.2021 09:31:55.000 GMT-0400,128.184,128.194,128.164,128.164,127499.99740000001
25.05.2021 09:31:56.000 GMT-0400,128.154,128.154,128.154,128.154,19999.9996
25.05.2021 09:31:57.000 GMT-0400,128.143,128.144,128.134,128.144,99999.99799999999
25.05.2021 09:31:58.000 GMT-0400,128.144,128.163,128.143,128.154,147499.997
25.05.2021 09:31:59.000 GMT-0400,128.153,128.154,128.143,128.153,139999.9972
25.05.2021 09:32:00.000 GMT-0400,128.154,128.174,128.154,128.173,147499.997
25.05.2021 09:32:01.000 GMT-0400,128.163,128.194,128.163,128.194,99999.99799999999
25.05.2021 09:32:02.000 GMT-0400,128.203,128.214,128.203,128.203,134999.9972
25.05.2021 09:32:03.000 GMT-0400,128.213,128.213,128.184,128.193,119999.99759999999
25.05.2021 09:32:04.000 GMT-0400,128.183,128.194,128.183,128.194,87499.9982
25.05.2021 09:32:05.000 GMT-0400,128.203,128.204,128.194,128.194,227499.99539999993
25.05.2021 09:32:06.000 GMT-0400,128.174,128.174,128.144,128.144,59999.998799999994
25.05.2021 09:32:07.000 GMT-0400,128.153,128.174,128.153,128.164,99999.99799999999
25.05.2021 09:32:08.000 GMT-0400,128.174,128.184,128.163,128.173,187499.99619999997
25.05.2021 09:32:09.000 GMT-0400,128.184,128.184,128.183,128.184,99999.99799999999
25.05.2021 09:32:10.000 GMT-0400,128.203,128.224,128.203,128.224,87499.9982
25.05.2021 09:32:11.000 GMT-0400,128.214,128.224,128.203,128.224,154999.9968
25.05.2021 09:32:12.000 GMT-0400,128.224,128.234,128.224,128.234,59999.998799999994
25.05.2021 09:32:13.000 GMT-0400,128.234,128.234,128.213,128.224,99999.99799999999
25.05.2021 09:32:14.000 GMT-0400,128.203,128.214,128.203,128.214,67499.9986
25.05.2021 09:32:15.000 GMT-0400,128.224,128.224,128.193,128.224,99999.99799999999
25.05.2021 09:32:16.000 GMT-0400,128.214,128.214,128.203,128.204,59999.998799999994
25.05.2021 09:32:17.000 GMT-0400,128.224,128.234,128.214,128.234,194999.99599999996
25.05.2021 09:32:18.000 GMT-0400,128.223,128.254,128.223,128.234,174999.99639999997
25.05.2021 09:32:19.000 GMT-0400,128.243,128.244,128.224,128.234,179999.99639999997
25.05.2021 09:32:20.000 GMT-0400,128.234,128.254,128.233,128.244,199999.99599999996
25.05.2021 09:32:21.000 GMT-0400,128.254,128.284,128.253,128.274,139999.9972
25.05.2021 09:32:22.000 GMT-0400,128.244,128.254,128.244,128.253,159999.9968
25.05.2021 09:32:23.000 GMT-0400,128.253,128.254,128.244,128.244,119999.99759999999
25.05.2021 09:32:24.000 GMT-0400,128.253,128.273,128.253,128.264,187499.99619999997
