Local time,Open,High,Low,Close,Volume
13.05.2021 09:30:23.000 GMT-0400,124.566,124.566,124.556,124.557,100459.99799999999
13.05.2021 09:30:24.000 GMT-0400,124.556,124.557,124.506,124.506,99999.99799999999
13.05.2021 09:30:25.000 GMT-0400,124.506,124.506,124.506,124.506,19999.9996
13.05.2021 09:30:26.000 GMT-0400,124.476,124.476,124.467,124.467,59999.998799999994
13.05.2021 09:30:27.000 GMT-0400,124.436,124.446,124.436,124.436,139999.9972
13.05.2021 09:30:28.000 GMT-0400,124.447,124.447,124.417,124.446,120919.9976
13.05.2021 09:30:29.000 GMT-0400,124.466,124.486,124.466,124.477,99999.99799999999
13.05.2021 09:30:30.000 GMT-0400,124.486,124.486,124.457,124.466,139999.9972
13.05.2021 09:30:31.000 GMT-0400,124.466,124.477,124.456,124.457,199999.99599999996
13.05.2021 09:30:32.000 GMT-0400,124.456,124.507,124.456,124.497,200074.99599999996
13.05.2021 09:30:33.000 GMT-0400,124.507,124.546,124.507,124.546,160534.9968
13.05.2021 09:30:34.000 GMT-0400,124.566,124.566,124.536,124.536,99999.99799999999
13.05.2021 09:30:35.000 GMT-0400,124.506,124.506,124.486,124.496,219999.99559999994
13.05.2021 09:30:36.000 GMT-0400,124.507,124.567,124.506,124.567,199999.99599999996
13.05.2021 09:30:37.000 GMT-0400,124.567,124.576,124.546,124.576,180149.99639999995
13.05.2021 09:30:38.000 GMT-0400,124.586,124.586,124.546,124.546,240459.99519999995
13.05.2021 09:30:39.000 GMT-0400,124.556,124.567,124.547,124.557,200459.99599999998
13.05.2021 09:30:40.000 GMT-0400,124.566,124.577,124.556,124.557,180074.99639999997
13.05.2021 09:30:41.000 GMT-0400,124.566,124.566,124.546,124.557,120459.99759999999
13.05.2021 09:30:42.000 GMT-0400,124.546,124.557,124.546,124.546,99999.99799999999
13.05.2021 09:30:43.000 GMT-0400,124.516,124.517,124.497,124.497,120149.99759999999
13.05.2021 09:30:44.000 GMT-0400,124.506,124.506,124.486,124.496,59999.998799999994
13.05.2021 09:30:45.000 GMT-0400,124.487,124.516,124.487,124.506,160459.9968
13.05.2021 09:30:46.000 GMT-0400,124.517,124.527,124.507,124.527,80759.9984
13.05.2021 09:30:47.000 GMT-0400,124.526,124.527,124.476,124.497,140074.99719999998
13.05.2021 09:30:48.000 GMT-0400,124.527,124.527,124.527,124.527,19999.9996
13.05.2021 09:30:49.000 GMT-0400,124.536,124.537,124.526,124.527,140074.99719999998
13.05.2021 09:30:50.000 GMT-0400,124.537,124.576,124.537,124.566,99999.99799999999
13.05.2021 09:30:51.000 GMT-0400,124.537,124.557,124.537,124.557,139999.9972
13.05.2021 09:30:52.000 GMT-0400,124.557,124.576,124.556,124.566,200074.99599999996
13.05.2021 09:30:53.000 GMT-0400,124.567,124.576,124.556,124.576,60919.9988
13.05.2021 09:30:54.000 GMT-0400,124.617,124.686,124.617,124.686,140459.99719999998
13.05.2021 09:30:55.000 GMT-0400,124.697,124.756,124.697,124.756,159999.9968
13.05.2021 09:30:56.000 GMT-0400,124.747,124.767,124.726,124.727,260074.9947999999
13.05.2021 09:30:57.000 GMT-0400,124.727,124.737,124.696,124.696,140459.99719999998
13.05.2021 09:30:58.000 GMT-0400,124.697,124.766,124.696,124.766,119999.99759999999
13.05.2021 09:30:59.000 GMT-0400,124.777,124.797,124.767,124.797,119999.99759999999
13.05.2021 09:31:00.000 GMT-0400,124.796,124.837,124.786,124.837,140919.99719999998
13.05.2021 09:31:01.000 GMT-0400,124.826,124.837,124.826,124.827,220074.99559999994
13.05.2021 09:31:02.000 GMT-0400,124.837,124.867,124.826,124.867,80994.9984
13.05.2021 09:31:03.000 GMT-0400,124.856,124.887,124.856,124.877,139999.9972
13.05.2021 09:31:04.000 GMT-0400,124.896,124.906,124.876,124.877,119999.99759999999
13.05.2021 09:31:05.000 GMT-0400,124.897,124.906,124.876,124.906,140534.99719999998
13.05.2021 09:31:06.000 GMT-0400,124.926,124.936,124.916,124.936,139999.9972
13.05.2021 09:31:07.000 GMT-0400,124.947,124.947,124.897,124.897,199999.99599999996
13.05.2021 09:31:08.000 GMT-0400,124.916,124.936,124.906,124.906,160534.9968
13.05.2021 09:31:09.000 GMT-0400,124.917,124.927,124.917,124.927,120459.99759999999
13.05.2021 09:31:10.000 GMT-0400,124.926,124.937,124.926,124.937,239999.99519999992
13.05.2021 09:31:11.000 GMT-0400,124.937,124.937,124.896,124.907,159999.9968
13.05.2021 09:31:12.000 GMT-0400,124.916,124.916,124.887,124.887,120919.9976
13.05.2021 09:31:13.000 GMT-0400,124.886,124.897,124.877,124.877,140074.99719999998
13.05.2021 09:31:14.000 GMT-0400,124.887,124.887,124.847,124.856,60609.998799999994
13.05.2021 09:31:15.000 GMT-0400,124.866,124.897,124.866,124.897,120994.9976
13.05.2021 09:31:16.000 GMT-0400,124.867,124.896,124.867,124.867,119999.99759999999
13.05.2021 09:31:17.000 GMT-0400,124.877,124.877,124.836,124.836,159999.9968
13.05.2021 09:31:18.000 GMT-0400,124.847,124.847,124.827,124.827,159999.9968
13.05.2021 09:31:19.000 GMT-0400,124.827,124.857,124.816,124.857,180074.99639999997
13.05.2021 09:31:20.000 GMT-0400,124.847,124.847,124.846,124.847,159999.9968
13.05.2021 09:31:21.000 GMT-0400,124.856,124.857,124.836,124.857,140459.99719999998
13.05.2021 09:31:22.000 GMT-0400,124.847,124.847,124.846,124.846,39999.9992
13.05.2021 09:31:23.000 GMT-0400,124.847,124.847,124.816,124.826,159999.9968
13.05.2021 09:31:24.000 GMT-0400,124.817,124.837,124.817,124.826,80534.9984
13.05.2021 09:31:25.000 GMT-0400,124.807,124.857,124.786,124.836,200074.99599999996
13.05.2021 09:31:26.000 GMT-0400,124.817,124.836,124.786,124.836,140459.99719999998
13.05.2021 09:31:27.000 GMT-0400,124.826,124.827,124.747,124.756,219999.99559999994
13.05.2021 09:31:28.000 GMT-0400,124.756,124.776,124.756,124.756,59999.998799999994
13.05.2021 09:31:29.000 GMT-0400,124.757,124.757,124.747,124.747,79999.9984
13.05.2021 09:31:30.000 GMT-0400,124.756,124.756,124.676,124.677,139999.9972
13.05.2021 09:31:31.000 GMT-0400,124.696,124.717,124.687,124.696,79999.9984
13.05.2021 09:31:32.000 GMT-0400,124.697,124.737,124.697,124.716,199999.99599999996
13.05.2021 09:31:33.000 GMT-0400,124.717,124.747,124.716,124.736,139999.9972
13.05.2021 09:31:34.000 GMT-0400,124.727,124.767,124.726,124.767,99999.99799999999
13.05.2021 09:31:35.000 GMT-0400,124.756,124.766,124.756,124.756,199999.99599999996
13.05.2021 09:31:36.000 GMT-0400,124.766,124.767,124.766,124.767,80459.9984
13.05.2021 09:31:37.000 GMT-0400,124.746,124.787,124.746,124.787,160459.9968
13.05.2021 09:31:38.000 GMT-0400,124.796,124.817,124.787,124.817,180149.99639999995
13.05.2021 09:31:39.000 GMT-0400,124.806,124.806,124.786,124.786,99999.99799999999
13.05.2021 09:31:40.000 GMT-0400,124.806,124.826,124.806,124.807,80534.9984
13.05.2021 09:31:41.000 GMT-0400,124.786,124.826,124.786,124.816,139999.9972
13.05.2021 09:31:42.000 GMT-0400,124.817,124.857,124.817,124.837,139999.9972
13.05.2021 09:31:43.000 GMT-0400,124.846,124.856,124.837,124.837,139999.9972
13.05.2021 09:31:44.000 GMT-0400,124.837,124.837,124.816,124.827,60224.998799999994
13.05.2021 09:31:45.000 GMT-0400,124.826,124.826,124.816,124.826,20919.999599999996
13.05.2021 09:31:46.000 GMT-0400,124.836,124.867,124.826,124.856,140534.9972
13.05.2021 09:31:47.000 GMT-0400,124.857,124.857,124.826,124.826,100074.99799999998
13.05.2021 09:31:48.000 GMT-0400,124.836,124.837,124.797,124.797,100459.99799999999
13.05.2021 09:31:49.000 GMT-0400,124.806,124.807,124.786,124.797,100534.99799999999
13.05.2021 09:31:50.000 GMT-0400,124.787,124.796,124.757,124.757,100459.99799999999
13.05.2021 09:31:51.000 GMT-0400,124.767,124.797,124.756,124.767,160534.9968
13.05.2021 09:31:52.000 GMT-0400,124.756,124.777,124.756,124.756,159999.9968
13.05.2021 09:31:53.000 GMT-0400,124.767,124.767,124.746,124.746,100459.99799999999
13.05.2021 09:31:54.000 GMT-0400,124.746,124.757,124.736,124.746,139999.9972
13.05.2021 09:31:55.000 GMT-0400,124.746,124.747,124.746,124.747,59999.998799999994
13.05.2021 09:31:56.000 GMT-0400,124.736,124.746,124.726,124.726,159999.9968
13.05.2021 09:31:57.000 GMT-0400,124.737,124.737,124.736,124.736,60074.998799999994
13.05.2021 09:31:58.000 GMT-0400,124.736,124.777,124.716,124.777,200534.99599999996
13.05.2021 09:31:59.000 GMT-0400,124.776,124.777,124.766,124.776,120074.99759999999
13.05.2021 09:32:00.000 GMT-0400,124.767,124.837,124.767,124.837,140074.99719999998
13.05.2021 09:32:01.000 GMT-0400,124.847,124.877,124.846,124.877,179999.99639999997
13.05.2021 09:32:02.000 GMT-0400,124.867,124.907,124.867,124.906,140459.99719999998
13.05.2021 09:32:03.000 GMT-0400,124.936,124.936,124.896,124.927,140459.99719999998
13.05.2021 09:32:04.000 GMT-0400,124.966,124.977,124.947,124.977,119999.99759999999
13.05.2021 09:32:05.000 GMT-0400,124.996,125.006,124.977,125.006,120459.99759999999
13.05.2021 09:32:06.000 GMT-0400,125.007,125.026,124.996,124.997,100074.99799999999
13.05.2021 09:32:07.000 GMT-0400,124.987,124.997,124.966,124.986,159999.9968
13.05.2021 09:32:08.000 GMT-0400,124.996,124.996,124.977,124.977,100074.99799999999
13.05.2021 09:32:09.000 GMT-0400,124.966,124.977,124.946,124.977,80074.99839999998
13.05.2021 09:32:10.000 GMT-0400,124.986,124.986,124.977,124.977,39999.9992
13.05.2021 09:32:11.000 GMT-0400,124.986,124.986,124.966,124.967,119999.99759999999
13.05.2021 09:32:12.000 GMT-0400,124.967,124.997,124.967,124.986,80459.9984
13.05.2021 09:32:13.000 GMT-0400,125.007,125.046,125.007,125.046,160459.9968
13.05.2021 09:32:14.000 GMT-0400,125.047,125.056,125.027,125.027,160074.9968
13.05.2021 09:32:15.000 GMT-0400,125.036,125.057,125.026,125.027,160074.9968
13.05.2021 09:32:16.000 GMT-0400,125.036,125.046,125.026,125.026,100149.99799999999
13.05.2021 09:32:17.000 GMT-0400,125.026,125.057,125.006,125.046,160074.9968
13.05.2021 09:32:18.000 GMT-0400,125.046,125.046,125.036,125.037,59999.998799999994
13.05.2021 09:32:19.000 GMT-0400,125.036,125.047,125.026,125.047,100919.99799999999
13.05.2021 09:32:20.000 GMT-0400,125.037,125.047,125.027,125.037,139999.9972
13.05.2021 09:32:21.000 GMT-0400,125.046,125.057,125.036,125.046,139999.9972
13.05.2021 09:32:22.000 GMT-0400,125.057,125.057,125.036,125.037,60919.998799999994
13.05.2021 09:32:23.000 GMT-0400,125.046,125.047,125.036,125.037,119999.99759999999
13.05.2021 09:32:24.000 GMT-0400,125.026,125.096,125.016,125.077,219999.99559999994
13.05.2021 09:32:25.000 GMT-0400,125.076,125.076,125.036,125.036,99999.99799999999
13.05.2021 09:32:26.000 GMT-0400,125.017,125.037,125.017,125.037,60459.9988
13.05.2021 09:32:27.000 GMT-0400,125.047,125.057,125.006,125.056,159999.9968
13.05.2021 09:32:28.000 GMT-0400,125.056,125.087,125.056,125.067,160149.99679999996
13.05.2021 09:32:29.000 GMT-0400,125.056,125.076,125.056,125.076,139999.9972
13.05.2021 09:32:30.000 GMT-0400,125.086,125.087,125.056,125.067,140459.99719999998
13.05.2021 09:32:31.000 GMT-0400,125.077,125.077,125.066,125.077,119999.99759999999
13.05.2021 09:32:32.000 GMT-0400,125.077,125.077,125.076,125.076,39999.9992
13.05.2021 09:32:33.000 GMT-0400,125.076,125.087,125.066,125.076,120534.9976
13.05.2021 09:32:34.000 GMT-0400,125.076,125.096,125.076,125.076,140074.99719999998
13.05.2021 09:32:35.000 GMT-0400,125.076,125.087,125.076,125.087,159999.9968
13.05.2021 09:32:36.000 GMT-0400,125.087,125.087,125.037,125.046,160074.9968
13.05.2021 09:32:37.000 GMT-0400,125.046,125.086,125.046,125.086,120149.99759999999
13.05.2021 09:32:38.000 GMT-0400,125.086,125.086,125.056,125.086,120074.99759999999
13.05.2021 09:32:39.000 GMT-0400,125.076,125.087,125.066,125.087,159999.9968
13.05.2021 09:32:40.000 GMT-0400,125.087,125.087,125.077,125.077,40149.99919999999
13.05.2021 09:32:41.000 GMT-0400,125.076,125.086,125.076,125.077,59999.998799999994
13.05.2021 09:32:42.000 GMT-0400,125.076,125.086,125.067,125.076,120074.9976
13.05.2021 09:32:43.000 GMT-0400,125.066,125.076,125.066,125.066,99999.99799999999
13.05.2021 09:32:44.000 GMT-0400,125.056,125.056,125.026,125.037,80919.9984
13.05.2021 09:32:45.000 GMT-0400,125.037,125.037,125.017,125.037,100459.99799999999
13.05.2021 09:32:46.000 GMT-0400,125.036,125.066,125.036,125.056,139999.9972
13.05.2021 09:32:47.000 GMT-0400,125.066,125.066,125.057,125.066,40459.9992
13.05.2021 09:32:48.000 GMT-0400,125.056,125.066,125.056,125.056,140459.99719999998
13.05.2021 09:32:49.000 GMT-0400,125.066,125.077,125.056,125.056,160534.9968
13.05.2021 09:32:50.000 GMT-0400,125.066,125.067,125.056,125.067,80459.9984
13.05.2021 09:32:51.000 GMT-0400,125.067,125.067,125.046,125.046,159999.9968
13.05.2021 09:32:52.000 GMT-0400,125.046,125.057,125.046,125.056,159999.9968
13.05.2021 09:32:53.000 GMT-0400,125.057,125.057,125.056,125.057,79999.9984
13.05.2021 09:32:54.000 GMT-0400,125.066,125.096,125.066,125.086,100459.99799999999
13.05.2021 09:32:55.000 GMT-0400,125.097,125.097,125.067,125.067,40074.9992
13.05.2021 09:32:56.000 GMT-0400,125.067,125.127,125.067,125.127,139999.9972
13.05.2021 09:32:57.000 GMT-0400,125.136,125.166,125.127,125.137,119999.99759999999
13.05.2021 09:32:58.000 GMT-0400,125.146,125.167,125.146,125.167,119999.99759999999
13.05.2021 09:32:59.000 GMT-0400,125.176,125.186,125.166,125.177,160074.9968
13.05.2021 09:33:00.000 GMT-0400,125.176,125.177,125.146,125.146,159999.9968
13.05.2021 09:33:01.000 GMT-0400,125.136,125.136,125.106,125.107,179999.99639999997
13.05.2021 09:33:02.000 GMT-0400,125.127,125.127,125.076,125.076,160074.9968
13.05.2021 09:33:03.000 GMT-0400,125.087,125.127,125.086,125.097,160074.9968
13.05.2021 09:33:04.000 GMT-0400,125.147,125.197,125.137,125.197,160074.9968
13.05.2021 09:33:05.000 GMT-0400,125.226,125.247,125.226,125.247,140459.99719999998
13.05.2021 09:33:06.000 GMT-0400,125.246,125.247,125.216,125.226,120224.99759999999
13.05.2021 09:33:07.000 GMT-0400,125.247,125.247,125.177,125.217,219999.99559999994
13.05.2021 09:33:08.000 GMT-0400,125.216,125.216,125.137,125.147,199999.99599999996
13.05.2021 09:33:09.000 GMT-0400,125.136,125.156,125.117,125.117,160534.9968
13.05.2021 09:33:10.000 GMT-0400,125.107,125.107,125.097,125.097,79999.9984
13.05.2021 09:33:11.000 GMT-0400,125.087,125.107,125.086,125.107,80609.9984
13.05.2021 09:33:12.000 GMT-0400,125.107,125.107,125.066,125.066,180459.99639999997
13.05.2021 09:33:13.000 GMT-0400,125.066,125.126,125.036,125.126,180074.99639999997
13.05.2021 09:33:14.000 GMT-0400,125.126,125.127,125.126,125.127,99999.99799999999
13.05.2021 09:33:15.000 GMT-0400,125.136,125.147,125.126,125.147,220919.9955999999
13.05.2021 09:33:16.000 GMT-0400,125.136,125.157,125.136,125.157,179999.99639999997
13.05.2021 09:33:17.000 GMT-0400,125.147,125.167,125.147,125.167,140459.99719999998
13.05.2021 09:33:18.000 GMT-0400,125.167,125.177,125.146,125.177,160459.9968
13.05.2021 09:33:19.000 GMT-0400,125.186,125.237,125.176,125.237,120459.99759999999
13.05.2021 09:33:20.000 GMT-0400,125.227,125.227,125.196,125.207,120459.99759999999
13.05.2021 09:33:21.000 GMT-0400,125.216,125.216,125.187,125.197,99999.99799999999
13.05.2021 09:33:22.000 GMT-0400,125.196,125.207,125.196,125.196,120459.99759999999
13.05.2021 09:33:23.000 GMT-0400,125.187,125.227,125.187,125.227,139999.9972
13.05.2021 09:33:24.000 GMT-0400,125.237,125.237,125.216,125.226,100459.99799999999
13.05.2021 09:33:25.000 GMT-0400,125.236,125.247,125.217,125.236,200534.99599999996
13.05.2021 09:33:26.000 GMT-0400,125.227,125.237,125.217,125.217,179999.99639999997
13.05.2021 09:33:27.000 GMT-0400,125.226,125.246,125.226,125.246,100074.99799999998
13.05.2021 09:33:28.000 GMT-0400,125.227,125.227,125.187,125.187,140459.99719999998
13.05.2021 09:33:29.000 GMT-0400,125.206,125.206,125.187,125.197,59999.998799999994
13.05.2021 09:33:30.000 GMT-0400,125.217,125.217,125.176,125.176,80459.9984
13.05.2021 09:33:31.000 GMT-0400,125.187,125.207,125.177,125.206,140684.99719999998
13.05.2021 09:33:32.000 GMT-0400,125.207,125.257,125.207,125.246,140074.99719999998
13.05.2021 09:33:33.000 GMT-0400,125.256,125.256,125.247,125.247,39999.9992
13.05.2021 09:33:34.000 GMT-0400,125.246,125.257,125.246,125.246,160459.9968
13.05.2021 09:33:35.000 GMT-0400,125.236,125.236,125.207,125.227,100534.998
13.05.2021 09:33:36.000 GMT-0400,125.227,125.227,125.207,125.217,40149.99919999999
13.05.2021 09:33:37.000 GMT-0400,125.227,125.227,125.216,125.216,40074.9992
13.05.2021 09:33:38.000 GMT-0400,125.216,125.226,125.206,125.206,100074.99799999998
13.05.2021 09:33:39.000 GMT-0400,125.196,125.207,125.196,125.207,120459.99759999999
13.05.2021 09:33:40.000 GMT-0400,125.207,125.207,125.177,125.177,99999.99799999999
13.05.2021 09:33:41.000 GMT-0400,125.156,125.167,125.126,125.137,60459.9988
13.05.2021 09:33:42.000 GMT-0400,125.137,125.147,125.136,125.137,120074.99759999999
13.05.2021 09:33:43.000 GMT-0400,125.147,125.157,125.136,125.136,119999.99759999999
13.05.2021 09:33:44.000 GMT-0400,125.146,125.156,125.146,125.156,39999.9992
13.05.2021 09:33:46.000 GMT-0400,125.156,125.156,125.117,125.117,60459.9988
13.05.2021 09:33:47.000 GMT-0400,125.126,125.136,125.126,125.126,80459.9984
13.05.2021 09:33:48.000 GMT-0400,125.097,125.127,125.096,125.127,60534.998799999994
13.05.2021 09:33:49.000 GMT-0400,125.136,125.146,125.136,125.136,40149.99919999999
13.05.2021 09:33:50.000 GMT-0400,125.137,125.137,125.117,125.117,59999.998799999994
13.05.2021 09:33:51.000 GMT-0400,125.117,125.127,125.117,125.117,79999.9984
13.05.2021 09:33:52.000 GMT-0400,125.117,125.117,125.107,125.116,60459.9988
13.05.2021 09:33:53.000 GMT-0400,125.117,125.117,125.096,125.116,59999.998799999994
13.05.2021 09:33:54.000 GMT-0400,125.096,125.106,125.096,125.106,99999.99799999999
13.05.2021 09:33:55.000 GMT-0400,125.097,125.097,125.087,125.087,39999.9992
13.05.2021 09:33:56.000 GMT-0400,125.086,125.086,125.066,125.067,79999.9984
13.05.2021 09:33:57.000 GMT-0400,125.067,125.087,125.056,125.056,180459.99639999997
13.05.2021 09:33:58.000 GMT-0400,125.066,125.076,125.057,125.067,60534.998799999994
13.05.2021 09:33:59.000 GMT-0400,125.066,125.066,125.057,125.057,59999.998799999994
13.05.2021 09:34:00.000 GMT-0400,125.066,125.096,125.066,125.096,60609.998799999994
13.05.2021 09:34:01.000 GMT-0400,125.126,125.156,125.126,125.147,160074.9968
13.05.2021 09:34:02.000 GMT-0400,125.157,125.187,125.157,125.187,60919.9988
13.05.2021 09:34:03.000 GMT-0400,125.217,125.217,125.166,125.196,180459.99639999997
13.05.2021 09:34:04.000 GMT-0400,125.216,125.227,125.216,125.216,80149.9984
13.05.2021 09:34:05.000 GMT-0400,125.207,125.207,125.167,125.167,120534.99759999999
13.05.2021 09:34:06.000 GMT-0400,125.166,125.207,125.166,125.197,179999.99639999997
13.05.2021 09:34:07.000 GMT-0400,125.207,125.217,125.207,125.217,80459.9984
13.05.2021 09:34:08.000 GMT-0400,125.236,125.247,125.216,125.247,120609.99759999999
13.05.2021 09:34:09.000 GMT-0400,125.257,125.257,125.236,125.247,140074.99719999998
13.05.2021 09:34:10.000 GMT-0400,125.246,125.246,125.197,125.206,180459.99639999997
13.05.2021 09:34:11.000 GMT-0400,125.227,125.266,125.227,125.266,139999.9972
13.05.2021 09:34:12.000 GMT-0400,125.287,125.287,125.266,125.266,160149.99679999996
13.05.2021 09:34:13.000 GMT-0400,125.267,125.267,125.267,125.267,59999.998799999994
13.05.2021 09:34:14.000 GMT-0400,125.266,125.267,125.227,125.257,159999.9968
13.05.2021 09:34:15.000 GMT-0400,125.246,125.266,125.226,125.226,159999.9968
13.05.2021 09:34:16.000 GMT-0400,125.216,125.217,125.196,125.216,140074.99719999998
13.05.2021 09:34:17.000 GMT-0400,125.227,125.227,125.206,125.206,139999.9972
13.05.2021 09:34:18.000 GMT-0400,125.217,125.237,125.216,125.236,160919.99679999996
13.05.2021 09:34:19.000 GMT-0400,125.246,125.266,125.237,125.266,100459.99799999999
13.05.2021 09:34:20.000 GMT-0400,125.276,125.277,125.266,125.266,140919.99719999998
13.05.2021 09:34:21.000 GMT-0400,125.267,125.267,125.226,125.227,140459.99719999998
13.05.2021 09:34:22.000 GMT-0400,125.216,125.226,125.216,125.216,59999.998799999994
13.05.2021 09:34:23.000 GMT-0400,125.216,125.216,125.196,125.196,120994.9976
13.05.2021 09:34:24.000 GMT-0400,125.197,125.237,125.196,125.237,159999.9968
13.05.2021 09:34:25.000 GMT-0400,125.237,125.237,125.167,125.167,140534.99719999998
13.05.2021 09:34:26.000 GMT-0400,125.157,125.207,125.147,125.197,160074.9968
13.05.2021 09:34:27.000 GMT-0400,125.207,125.217,125.206,125.216,179999.99639999997
13.05.2021 09:34:28.000 GMT-0400,125.216,125.237,125.216,125.216,139999.9972
13.05.2021 09:34:29.000 GMT-0400,125.207,125.227,125.207,125.226,100074.99799999999
13.05.2021 09:34:30.000 GMT-0400,125.226,125.226,125.226,125.226,19999.9996
13.05.2021 09:34:31.000 GMT-0400,125.226,125.226,125.206,125.206,39999.9992
13.05.2021 09:34:32.000 GMT-0400,125.217,125.217,125.196,125.196,99999.99799999999
13.05.2021 09:34:33.000 GMT-0400,125.207,125.216,125.206,125.207,99999.99799999999
13.05.2021 09:34:34.000 GMT-0400,125.217,125.217,125.207,125.207,119999.99759999999
13.05.2021 09:34:35.000 GMT-0400,125.216,125.256,125.206,125.256,80459.9984
13.05.2021 09:34:36.000 GMT-0400,125.246,125.257,125.236,125.236,139999.9972
13.05.2021 09:34:37.000 GMT-0400,125.226,125.236,125.217,125.217,100459.99799999999
13.05.2021 09:34:39.000 GMT-0400,125.226,125.226,125.216,125.217,59999.998799999994
13.05.2021 09:34:40.000 GMT-0400,125.227,125.227,125.216,125.216,39999.9992
13.05.2021 09:34:41.000 GMT-0400,125.226,125.226,125.196,125.196,60534.99879999999
13.05.2021 09:34:42.000 GMT-0400,125.196,125.197,125.196,125.197,39999.9992
13.05.2021 09:34:43.000 GMT-0400,125.206,125.237,125.206,125.237,100534.99799999999
13.05.2021 09:34:44.000 GMT-0400,125.237,125.257,125.236,125.256,100459.99799999999
13.05.2021 09:34:45.000 GMT-0400,125.226,125.226,125.226,125.226,19999.9996
13.05.2021 09:34:46.000 GMT-0400,125.216,125.227,125.216,125.217,120534.9976
13.05.2021 09:34:47.000 GMT-0400,125.227,125.227,125.216,125.227,59999.998799999994
13.05.2021 09:34:48.000 GMT-0400,125.227,125.227,125.196,125.196,80459.9984
13.05.2021 09:34:49.000 GMT-0400,125.197,125.206,125.196,125.196,99999.99799999999
13.05.2021 09:34:50.000 GMT-0400,125.206,125.207,125.176,125.176,100459.99799999999
13.05.2021 09:34:51.000 GMT-0400,125.166,125.207,125.166,125.197,159999.9968
13.05.2021 09:34:52.000 GMT-0400,125.207,125.207,125.186,125.186,60459.9988
13.05.2021 09:34:54.000 GMT-0400,125.197,125.197,125.197,125.197,19999.9996
13.05.2021 09:34:55.000 GMT-0400,125.207,125.217,125.196,125.196,100459.99799999999
13.05.2021 09:34:57.000 GMT-0400,125.186,125.196,125.177,125.177,99999.99799999999
13.05.2021 09:34:58.000 GMT-0400,125.167,125.167,125.156,125.166,79999.9984
13.05.2021 09:34:59.000 GMT-0400,125.167,125.177,125.166,125.177,79999.9984
13.05.2021 09:35:00.000 GMT-0400,125.176,125.176,125.156,125.156,20459.999599999996
13.05.2021 09:35:01.000 GMT-0400,125.156,125.166,125.117,125.117,119999.99759999999
13.05.2021 09:35:02.000 GMT-0400,125.106,125.107,125.076,125.086,100074.99799999998
13.05.2021 09:35:03.000 GMT-0400,125.097,125.116,125.097,125.097,120919.9976
13.05.2021 09:35:04.000 GMT-0400,125.096,125.117,125.066,125.117,219999.99559999994
13.05.2021 09:35:05.000 GMT-0400,125.146,125.157,125.137,125.157,219999.99559999994
13.05.2021 09:35:06.000 GMT-0400,125.176,125.186,125.116,125.116,180459.99639999997
13.05.2021 09:35:07.000 GMT-0400,125.136,125.147,125.107,125.107,140534.99719999998
13.05.2021 09:35:08.000 GMT-0400,125.107,125.137,125.107,125.127,80919.9984
13.05.2021 09:35:09.000 GMT-0400,125.136,125.136,125.087,125.106,140459.99719999998
13.05.2021 09:35:10.000 GMT-0400,125.106,125.127,125.106,125.127,160149.99679999996
13.05.2021 09:35:11.000 GMT-0400,125.127,125.137,125.087,125.087,119999.99759999999
13.05.2021 09:35:12.000 GMT-0400,125.107,125.116,125.107,125.116,119999.99759999999
