Local time,Open,High,Low,Close,Volume
28.05.2021 09:30:34.000 GMT-0400,125.487,125.487,125.436,125.437,99999.99799999999
28.05.2021 09:30:35.000 GMT-0400,125.446,125.446,125.437,125.437,100534.998
28.05.2021 09:30:36.000 GMT-0400,125.437,125.457,125.436,125.456,100459.99799999999
28.05.2021 09:30:37.000 GMT-0400,125.456,125.467,125.436,125.457,160149.99679999996
28.05.2021 09:30:38.000 GMT-0400,125.456,125.477,125.456,125.477,59999.998799999994
28.05.2021 09:30:39.000 GMT-0400,125.486,125.487,125.466,125.467,119999.99759999999
28.05.2021 09:30:40.000 GMT-0400,125.466,125.466,125.416,125.417,159999.9968
28.05.2021 09:30:41.000 GMT-0400,125.436,125.437,125.426,125.437,99999.99799999999
28.05.2021 09:30:42.000 GMT-0400,125.427,125.427,125.396,125.406,199999.99599999996
28.05.2021 09:30:43.000 GMT-0400,125.407,125.407,125.397,125.397,79999.9984
28.05.2021 09:30:44.000 GMT-0400,125.407,125.407,125.367,125.376,60919.9988
28.05.2021 09:30:45.000 GMT-0400,125.367,125.377,125.356,125.356,99999.99799999999
28.05.2021 09:30:46.000 GMT-0400,125.347,125.367,125.347,125.367,160459.9968
28.05.2021 09:30:47.000 GMT-0400,125.376,125.386,125.346,125.347,100459.99799999999
28.05.2021 09:30:48.000 GMT-0400,125.346,125.357,125.346,125.347,120459.99759999999
28.05.2021 09:30:49.000 GMT-0400,125.356,125.406,125.356,125.406,80459.9984
28.05.2021 09:30:50.000 GMT-0400,125.396,125.397,125.396,125.397,79999.9984
28.05.2021 09:30:51.000 GMT-0400,125.406,125.436,125.386,125.436,139999.9972
28.05.2021 09:30:52.000 GMT-0400,125.427,125.447,125.416,125.446,159999.9968
28.05.2021 09:30:53.000 GMT-0400,125.446,125.466,125.437,125.466,160074.9968
28.05.2021 09:30:54.000 GMT-0400,125.476,125.487,125.467,125.487,60074.998799999994
28.05.2021 09:30:55.000 GMT-0400,125.457,125.477,125.457,125.457,119999.99759999999
28.05.2021 09:30:56.000 GMT-0400,125.467,125.497,125.467,125.497,139999.9972
28.05.2021 09:30:57.000 GMT-0400,125.506,125.536,125.486,125.527,200459.99599999998
28.05.2021 09:30:58.000 GMT-0400,125.496,125.526,125.496,125.517,119999.99759999999
28.05.2021 09:30:59.000 GMT-0400,125.506,125.547,125.506,125.547,99999.99799999999
28.05.2021 09:31:00.000 GMT-0400,125.547,125.587,125.547,125.557,160459.9968
28.05.2021 09:31:01.000 GMT-0400,125.567,125.607,125.557,125.597,199999.99599999996
28.05.2021 09:31:02.000 GMT-0400,125.606,125.617,125.596,125.607,180459.99639999997
28.05.2021 09:31:03.000 GMT-0400,125.627,125.666,125.627,125.657,140459.99719999998
28.05.2021 09:31:04.000 GMT-0400,125.656,125.677,125.656,125.666,180074.99639999997
28.05.2021 09:31:05.000 GMT-0400,125.636,125.657,125.607,125.657,160534.99679999996
28.05.2021 09:31:06.000 GMT-0400,125.656,125.706,125.647,125.706,140994.99719999998
28.05.2021 09:31:07.000 GMT-0400,125.706,125.717,125.697,125.706,100074.99799999998
28.05.2021 09:31:08.000 GMT-0400,125.696,125.727,125.696,125.717,140074.99719999998
28.05.2021 09:31:09.000 GMT-0400,125.706,125.737,125.706,125.737,139999.9972
28.05.2021 09:31:10.000 GMT-0400,125.726,125.746,125.726,125.746,119999.99759999999
28.05.2021 09:31:11.000 GMT-0400,125.736,125.757,125.736,125.746,100459.99799999999
28.05.2021 09:31:12.000 GMT-0400,125.727,125.727,125.707,125.716,100459.99799999999
28.05.2021 09:31:13.000 GMT-0400,125.737,125.767,125.737,125.746,120074.9976
28.05.2021 09:31:14.000 GMT-0400,125.757,125.757,125.746,125.757,160459.9968
28.05.2021 09:31:15.000 GMT-0400,125.767,125.767,125.726,125.726,200459.99599999998
28.05.2021 09:31:16.000 GMT-0400,125.736,125.777,125.727,125.736,180074.99639999997
28.05.2021 09:31:17.000 GMT-0400,125.736,125.736,125.726,125.726,59999.998799999994
28.05.2021 09:31:18.000 GMT-0400,125.727,125.776,125.727,125.766,120074.99759999999
28.05.2021 09:31:19.000 GMT-0400,125.767,125.767,125.726,125.726,119999.99759999999
28.05.2021 09:31:20.000 GMT-0400,125.726,125.727,125.726,125.727,39999.9992
28.05.2021 09:31:21.000 GMT-0400,125.736,125.736,125.726,125.726,60074.998799999994
28.05.2021 09:31:22.000 GMT-0400,125.737,125.747,125.726,125.726,99999.99799999999
28.05.2021 09:31:23.000 GMT-0400,125.727,125.727,125.667,125.667,99999.99799999999
28.05.2021 09:31:24.000 GMT-0400,125.657,125.657,125.626,125.626,159999.9968
28.05.2021 09:31:25.000 GMT-0400,125.607,125.627,125.607,125.616,79999.9984
28.05.2021 09:31:26.000 GMT-0400,125.627,125.627,125.596,125.596,60074.998799999994
28.05.2021 09:31:27.000 GMT-0400,125.587,125.617,125.577,125.606,160074.9968
28.05.2021 09:31:28.000 GMT-0400,125.606,125.606,125.586,125.586,139999.9972
28.05.2021 09:31:29.000 GMT-0400,125.596,125.596,125.547,125.547,140074.99719999998
28.05.2021 09:31:30.000 GMT-0400,125.556,125.567,125.546,125.546,139999.9972
28.05.2021 09:31:31.000 GMT-0400,125.547,125.547,125.486,125.487,259999.9947999999
28.05.2021 09:31:32.000 GMT-0400,125.477,125.486,125.457,125.457,139999.9972
28.05.2021 09:31:33.000 GMT-0400,125.477,125.477,125.456,125.477,140459.99719999998
28.05.2021 09:31:34.000 GMT-0400,125.496,125.536,125.496,125.536,180459.99639999997
28.05.2021 09:31:35.000 GMT-0400,125.536,125.557,125.536,125.557,140459.99719999998
28.05.2021 09:31:36.000 GMT-0400,125.546,125.547,125.546,125.547,139999.9972
28.05.2021 09:31:37.000 GMT-0400,125.547,125.547,125.546,125.546,79999.9984
28.05.2021 09:31:38.000 GMT-0400,125.556,125.567,125.556,125.567,79999.9984
28.05.2021 09:31:39.000 GMT-0400,125.597,125.597,125.586,125.597,100074.99799999998
28.05.2021 09:31:40.000 GMT-0400,125.607,125.607,125.586,125.587,160919.99679999996
28.05.2021 09:31:41.000 GMT-0400,125.577,125.577,125.567,125.576,100074.99799999999
28.05.2021 09:31:42.000 GMT-0400,125.567,125.567,125.546,125.546,59999.998799999994
28.05.2021 09:31:43.000 GMT-0400,125.547,125.547,125.546,125.546,59999.998799999994
28.05.2021 09:31:44.000 GMT-0400,125.557,125.557,125.527,125.527,79999.9984
28.05.2021 09:31:45.000 GMT-0400,125.506,125.506,125.476,125.487,119999.99759999999
28.05.2021 09:31:46.000 GMT-0400,125.467,125.507,125.467,125.506,179999.99639999997
28.05.2021 09:31:47.000 GMT-0400,125.507,125.507,125.457,125.457,219999.99559999994
28.05.2021 09:31:48.000 GMT-0400,125.467,125.516,125.457,125.507,100459.99799999999
28.05.2021 09:31:49.000 GMT-0400,125.526,125.526,125.496,125.496,139999.9972
28.05.2021 09:31:50.000 GMT-0400,125.497,125.497,125.427,125.427,100459.99799999999
28.05.2021 09:31:51.000 GMT-0400,125.426,125.427,125.416,125.416,80459.9984
28.05.2021 09:31:52.000 GMT-0400,125.427,125.447,125.416,125.416,140459.99719999998
28.05.2021 09:31:53.000 GMT-0400,125.407,125.417,125.407,125.417,59999.998799999994
28.05.2021 09:31:54.000 GMT-0400,125.436,125.446,125.376,125.376,139999.9972
28.05.2021 09:31:55.000 GMT-0400,125.376,125.386,125.367,125.386,120459.99759999999
28.05.2021 09:31:56.000 GMT-0400,125.396,125.396,125.366,125.367,80459.9984
28.05.2021 09:31:57.000 GMT-0400,125.367,125.396,125.366,125.367,159999.9968
28.05.2021 09:31:58.000 GMT-0400,125.356,125.357,125.326,125.326,159999.9968
28.05.2021 09:31:59.000 GMT-0400,125.337,125.337,125.286,125.296,180919.99639999995
28.05.2021 09:32:00.000 GMT-0400,125.296,125.306,125.197,125.206,159999.9968
28.05.2021 09:32:01.000 GMT-0400,125.186,125.216,125.177,125.177,190074.99619999997
28.05.2021 09:32:02.000 GMT-0400,125.196,125.206,125.156,125.167,219999.99559999994
28.05.2021 09:32:03.000 GMT-0400,125.157,125.187,125.157,125.176,139999.9972
28.05.2021 09:32:04.000 GMT-0400,125.197,125.197,125.176,125.176,200459.99599999998
28.05.2021 09:32:05.000 GMT-0400,125.186,125.186,125.136,125.136,99999.99799999999
28.05.2021 09:32:06.000 GMT-0400,125.147,125.187,125.146,125.166,180074.99639999997
28.05.2021 09:32:07.000 GMT-0400,125.177,125.177,125.147,125.147,120074.9976
28.05.2021 09:32:08.000 GMT-0400,125.146,125.147,125.137,125.147,59999.998799999994
28.05.2021 09:32:09.000 GMT-0400,125.166,125.176,125.156,125.167,219999.99559999994
28.05.2021 09:32:10.000 GMT-0400,125.176,125.187,125.166,125.166,120074.99759999999
28.05.2021 09:32:11.000 GMT-0400,125.176,125.187,125.166,125.167,160994.99680000002
28.05.2021 09:32:12.000 GMT-0400,125.177,125.186,125.176,125.177,60534.99879999999
28.05.2021 09:32:13.000 GMT-0400,125.177,125.177,125.166,125.176,40919.99919999999
28.05.2021 09:32:14.000 GMT-0400,125.167,125.196,125.166,125.167,179999.99639999997
28.05.2021 09:32:15.000 GMT-0400,125.186,125.187,125.157,125.157,119999.99759999999
28.05.2021 09:32:16.000 GMT-0400,125.157,125.157,125.127,125.147,120534.9976
28.05.2021 09:32:17.000 GMT-0400,125.126,125.146,125.126,125.127,180149.99639999995
28.05.2021 09:32:18.000 GMT-0400,125.137,125.147,125.127,125.136,140919.99719999998
28.05.2021 09:32:19.000 GMT-0400,125.126,125.147,125.126,125.126,119999.99759999999
28.05.2021 09:32:20.000 GMT-0400,125.116,125.126,125.116,125.126,40459.9992
28.05.2021 09:32:21.000 GMT-0400,125.126,125.126,125.096,125.107,40534.9992
28.05.2021 09:32:22.000 GMT-0400,125.117,125.117,125.067,125.067,100149.99799999999
28.05.2021 09:32:23.000 GMT-0400,125.076,125.077,125.067,125.067,40459.9992
28.05.2021 09:32:24.000 GMT-0400,125.076,125.096,125.066,125.066,120459.99759999999
28.05.2021 09:32:25.000 GMT-0400,125.067,125.077,125.067,125.076,79999.9984
28.05.2021 09:32:26.000 GMT-0400,125.076,125.087,125.066,125.086,120074.9976
28.05.2021 09:32:27.000 GMT-0400,125.077,125.077,125.057,125.077,119999.99759999999
28.05.2021 09:32:28.000 GMT-0400,125.076,125.097,125.076,125.077,140459.99719999998
28.05.2021 09:32:29.000 GMT-0400,125.086,125.087,125.086,125.087,79999.9984
28.05.2021 09:32:30.000 GMT-0400,125.096,125.096,125.077,125.087,100459.99799999999
28.05.2021 09:32:31.000 GMT-0400,125.087,125.096,125.086,125.086,100459.99799999999
28.05.2021 09:32:32.000 GMT-0400,125.106,125.117,125.096,125.117,79999.9984
28.05.2021 09:32:33.000 GMT-0400,125.106,125.126,125.097,125.126,139999.9972
28.05.2021 09:32:34.000 GMT-0400,125.127,125.127,125.096,125.116,119999.99759999999
28.05.2021 09:32:35.000 GMT-0400,125.096,125.097,125.076,125.096,200459.99599999998
28.05.2021 09:32:36.000 GMT-0400,125.096,125.116,125.086,125.106,139999.9972
28.05.2021 09:32:37.000 GMT-0400,125.107,125.107,125.106,125.106,39999.9992
28.05.2021 09:32:38.000 GMT-0400,125.107,125.136,125.106,125.136,120074.99759999999
28.05.2021 09:32:39.000 GMT-0400,125.137,125.137,125.137,125.137,19999.9996
28.05.2021 09:32:40.000 GMT-0400,125.137,125.167,125.137,125.166,139999.9972
28.05.2021 09:32:41.000 GMT-0400,125.176,125.177,125.167,125.177,100459.99799999999
28.05.2021 09:32:42.000 GMT-0400,125.186,125.186,125.176,125.177,60074.998799999994
28.05.2021 09:32:43.000 GMT-0400,125.176,125.176,125.136,125.136,80074.99839999998
28.05.2021 09:32:44.000 GMT-0400,125.147,125.147,125.137,125.137,80074.99839999998
28.05.2021 09:32:45.000 GMT-0400,125.137,125.137,125.116,125.116,59999.998799999994
28.05.2021 09:32:46.000 GMT-0400,125.106,125.107,125.087,125.096,79999.9984
28.05.2021 09:32:47.000 GMT-0400,125.086,125.106,125.086,125.087,79999.9984
28.05.2021 09:32:48.000 GMT-0400,125.096,125.096,125.096,125.096,20459.999599999996
28.05.2021 09:32:49.000 GMT-0400,125.087,125.097,125.086,125.087,80149.9984
28.05.2021 09:32:50.000 GMT-0400,125.076,125.087,125.066,125.066,99999.99799999999
28.05.2021 09:32:51.000 GMT-0400,125.056,125.056,125.056,125.056,39999.9992
28.05.2021 09:32:53.000 GMT-0400,125.046,125.046,125.026,125.036,60459.9988
28.05.2021 09:32:54.000 GMT-0400,125.026,125.047,124.946,124.946,179999.99639999997
28.05.2021 09:32:55.000 GMT-0400,124.987,125.006,124.976,124.996,279999.9943999999
28.05.2021 09:32:56.000 GMT-0400,124.987,124.997,124.967,124.977,140074.99719999998
28.05.2021 09:32:57.000 GMT-0400,124.997,125.027,124.996,125.006,120459.99759999999
28.05.2021 09:32:58.000 GMT-0400,125.017,125.066,125.017,125.066,199999.99599999996
28.05.2021 09:32:59.000 GMT-0400,125.066,125.066,125.016,125.016,120074.9976
28.05.2021 09:33:00.000 GMT-0400,125.017,125.096,125.017,125.096,139999.9972
28.05.2021 09:33:01.000 GMT-0400,125.107,125.107,125.076,125.076,99999.99799999999
28.05.2021 09:33:02.000 GMT-0400,125.077,125.077,125.047,125.047,140074.99719999998
28.05.2021 09:33:03.000 GMT-0400,125.036,125.097,125.026,125.097,239999.99519999992
28.05.2021 09:33:04.000 GMT-0400,125.087,125.087,125.057,125.057,79999.9984
28.05.2021 09:33:05.000 GMT-0400,125.066,125.076,125.056,125.056,119999.99759999999
28.05.2021 09:33:06.000 GMT-0400,125.067,125.067,125.056,125.066,79999.9984
28.05.2021 09:33:07.000 GMT-0400,125.077,125.097,125.066,125.066,100074.99799999998
28.05.2021 09:33:08.000 GMT-0400,125.056,125.077,125.056,125.076,179999.99639999997
28.05.2021 09:33:09.000 GMT-0400,125.077,125.086,125.076,125.086,59999.998799999994
28.05.2021 09:33:10.000 GMT-0400,125.097,125.127,125.096,125.116,120459.99759999999
28.05.2021 09:33:11.000 GMT-0400,125.116,125.127,125.106,125.106,180074.99639999997
28.05.2021 09:33:12.000 GMT-0400,125.107,125.147,125.107,125.147,120459.99759999999
28.05.2021 09:33:13.000 GMT-0400,125.137,125.137,125.106,125.106,120534.9976
28.05.2021 09:33:14.000 GMT-0400,125.096,125.117,125.076,125.096,140459.99719999998
28.05.2021 09:33:15.000 GMT-0400,125.067,125.096,125.067,125.096,100074.99799999999
28.05.2021 09:33:16.000 GMT-0400,125.077,125.077,125.047,125.056,100919.99799999999
28.05.2021 09:33:17.000 GMT-0400,125.057,125.066,125.036,125.056,140919.99719999998
28.05.2021 09:33:18.000 GMT-0400,125.067,125.087,125.066,125.086,139999.9972
28.05.2021 09:33:19.000 GMT-0400,125.097,125.097,125.076,125.076,80074.99839999998
28.05.2021 09:33:20.000 GMT-0400,125.056,125.086,125.056,125.077,100534.998
28.05.2021 09:33:21.000 GMT-0400,125.056,125.067,125.037,125.067,139999.9972
28.05.2021 09:33:22.000 GMT-0400,125.056,125.056,125.036,125.036,79999.9984
28.05.2021 09:33:23.000 GMT-0400,125.036,125.046,125.026,125.046,99999.99799999999
28.05.2021 09:33:24.000 GMT-0400,125.036,125.057,125.036,125.057,119999.99759999999
28.05.2021 09:33:25.000 GMT-0400,125.067,125.077,125.056,125.057,100459.99799999999
28.05.2021 09:33:26.000 GMT-0400,125.066,125.087,125.066,125.087,60074.998799999994
28.05.2021 09:33:27.000 GMT-0400,125.076,125.087,125.046,125.046,100459.99799999999
28.05.2021 09:33:28.000 GMT-0400,125.026,125.036,125.026,125.036,59999.998799999994
28.05.2021 09:33:30.000 GMT-0400,125.057,125.077,125.057,125.077,59999.998799999994
28.05.2021 09:33:31.000 GMT-0400,125.086,125.097,125.077,125.077,100074.99799999999
28.05.2021 09:33:32.000 GMT-0400,125.067,125.077,125.066,125.066,100074.99799999998
28.05.2021 09:33:33.000 GMT-0400,125.117,125.117,125.107,125.117,59999.998799999994
28.05.2021 09:33:34.000 GMT-0400,125.116,125.116,125.096,125.107,99999.99799999999
28.05.2021 09:33:35.000 GMT-0400,125.117,125.127,125.117,125.126,59999.998799999994
28.05.2021 09:33:36.000 GMT-0400,125.127,125.127,125.106,125.117,60459.9988
28.05.2021 09:33:37.000 GMT-0400,125.137,125.137,125.126,125.127,79999.9984
28.05.2021 09:33:38.000 GMT-0400,125.127,125.127,125.116,125.116,20459.999599999996
28.05.2021 09:33:39.000 GMT-0400,125.116,125.116,125.046,125.046,139999.9972
28.05.2021 09:33:40.000 GMT-0400,125.057,125.066,125.036,125.036,140919.99719999998
28.05.2021 09:33:41.000 GMT-0400,125.016,125.017,125.006,125.006,60459.9988
28.05.2021 09:33:42.000 GMT-0400,125.006,125.026,125.006,125.026,40459.9992
28.05.2021 09:33:43.000 GMT-0400,125.026,125.027,124.967,124.967,179999.99639999997
28.05.2021 09:33:44.000 GMT-0400,124.976,124.977,124.966,124.966,159999.9968
28.05.2021 09:33:45.000 GMT-0400,124.976,124.977,124.967,124.967,99999.99799999999
28.05.2021 09:33:46.000 GMT-0400,124.986,124.986,124.967,124.977,59999.998799999994
28.05.2021 09:33:47.000 GMT-0400,124.966,124.967,124.966,124.967,39999.9992
28.05.2021 09:33:48.000 GMT-0400,124.967,124.976,124.956,124.976,119999.99759999999
28.05.2021 09:33:49.000 GMT-0400,124.997,125.007,124.966,124.966,139999.9972
28.05.2021 09:33:50.000 GMT-0400,124.966,124.976,124.957,124.966,100459.99799999999
28.05.2021 09:33:51.000 GMT-0400,124.977,124.977,124.956,124.956,200074.99599999996
28.05.2021 09:33:52.000 GMT-0400,124.956,124.986,124.956,124.977,159999.9968
28.05.2021 09:33:53.000 GMT-0400,124.976,124.987,124.967,124.967,80459.9984
28.05.2021 09:33:54.000 GMT-0400,124.967,124.967,124.956,124.967,139999.9972
28.05.2021 09:33:55.000 GMT-0400,124.977,124.987,124.956,124.957,159999.9968
28.05.2021 09:33:56.000 GMT-0400,124.967,124.987,124.967,124.987,100459.99799999999
28.05.2021 09:33:57.000 GMT-0400,124.986,124.986,124.957,124.957,120074.99759999999
28.05.2021 09:33:58.000 GMT-0400,124.956,124.987,124.956,124.987,80459.9984
28.05.2021 09:33:59.000 GMT-0400,124.986,124.987,124.976,124.987,139999.9972
28.05.2021 09:34:00.000 GMT-0400,124.986,125.017,124.986,125.017,99999.99799999999
28.05.2021 09:34:01.000 GMT-0400,125.017,125.027,124.996,124.996,119999.99759999999
28.05.2021 09:34:02.000 GMT-0400,124.997,124.997,124.967,124.977,139999.9972
28.05.2021 09:34:03.000 GMT-0400,124.917,124.997,124.887,124.997,220534.99559999994
28.05.2021 09:34:04.000 GMT-0400,124.986,124.986,124.907,124.916,259999.9947999999
28.05.2021 09:34:05.000 GMT-0400,124.916,124.956,124.916,124.956,179999.99639999997
28.05.2021 09:34:06.000 GMT-0400,124.947,124.977,124.946,124.977,119999.99759999999
28.05.2021 09:34:07.000 GMT-0400,124.957,124.987,124.957,124.987,119999.99759999999
28.05.2021 09:34:08.000 GMT-0400,124.976,124.997,124.966,124.997,120459.99759999999
28.05.2021 09:34:09.000 GMT-0400,124.987,124.987,124.956,124.957,99999.99799999999
28.05.2021 09:34:10.000 GMT-0400,124.976,124.987,124.967,124.976,80459.9984
28.05.2021 09:34:11.000 GMT-0400,124.976,124.976,124.917,124.917,160459.9968
28.05.2021 09:34:12.000 GMT-0400,124.927,124.946,124.916,124.946,140459.99719999998
28.05.2021 09:34:13.000 GMT-0400,124.947,124.947,124.926,124.936,159999.9968
28.05.2021 09:34:14.000 GMT-0400,124.937,124.947,124.936,124.936,139999.9972
28.05.2021 09:34:15.000 GMT-0400,124.936,124.936,124.906,124.926,139999.9972
28.05.2021 09:34:16.000 GMT-0400,124.916,124.937,124.906,124.937,120074.9976
28.05.2021 09:34:17.000 GMT-0400,124.936,124.937,124.906,124.906,119999.99759999999
28.05.2021 09:34:18.000 GMT-0400,124.927,124.927,124.917,124.926,139999.9972
28.05.2021 09:34:19.000 GMT-0400,124.927,124.927,124.906,124.906,79999.9984
28.05.2021 09:34:20.000 GMT-0400,124.917,124.947,124.917,124.947,79999.9984
28.05.2021 09:34:21.000 GMT-0400,124.937,124.937,124.907,124.926,119999.99759999999
28.05.2021 09:34:22.000 GMT-0400,124.936,124.937,124.907,124.916,99999.99799999999
28.05.2021 09:34:23.000 GMT-0400,124.906,124.906,124.906,124.906,39999.9992
28.05.2021 09:34:24.000 GMT-0400,124.917,124.917,124.846,124.846,120919.9976
28.05.2021 09:34:25.000 GMT-0400,124.847,124.866,124.837,124.857,159999.9968
28.05.2021 09:34:26.000 GMT-0400,124.866,124.877,124.866,124.877,59999.998799999994
28.05.2021 09:34:27.000 GMT-0400,124.887,124.917,124.886,124.917,60074.998799999994
28.05.2021 09:34:28.000 GMT-0400,124.916,124.927,124.876,124.926,200074.99599999996
28.05.2021 09:34:29.000 GMT-0400,124.916,124.936,124.916,124.936,40459.9992
28.05.2021 09:34:30.000 GMT-0400,124.936,124.936,124.906,124.906,100074.99799999998
28.05.2021 09:34:31.000 GMT-0400,124.906,124.917,124.897,124.906,100074.99799999998
28.05.2021 09:34:32.000 GMT-0400,124.917,124.917,124.887,124.887,79999.9984
28.05.2021 09:34:33.000 GMT-0400,124.897,124.897,124.856,124.856,100074.99799999998
28.05.2021 09:34:34.000 GMT-0400,124.857,124.867,124.836,124.836,119999.99759999999
28.05.2021 09:34:35.000 GMT-0400,124.846,124.857,124.846,124.847,139999.9972
28.05.2021 09:34:36.000 GMT-0400,124.827,124.837,124.827,124.827,79999.9984
28.05.2021 09:34:37.000 GMT-0400,124.817,124.826,124.806,124.806,180459.99639999997
28.05.2021 09:34:38.000 GMT-0400,124.827,124.836,124.816,124.836,80224.9984
28.05.2021 09:34:39.000 GMT-0400,124.836,124.837,124.826,124.826,79999.9984
28.05.2021 09:34:40.000 GMT-0400,124.816,124.827,124.816,124.826,100459.99799999999
28.05.2021 09:34:41.000 GMT-0400,124.837,124.856,124.826,124.837,199999.99599999996
28.05.2021 09:34:42.000 GMT-0400,124.826,124.837,124.826,124.837,120149.99759999999
28.05.2021 09:34:43.000 GMT-0400,124.827,124.837,124.816,124.837,119999.99759999999
28.05.2021 09:34:44.000 GMT-0400,124.817,124.836,124.817,124.827,100074.99799999998
28.05.2021 09:34:45.000 GMT-0400,124.826,124.827,124.826,124.827,119999.99759999999
28.05.2021 09:34:46.000 GMT-0400,124.826,124.827,124.826,124.827,139999.9972
28.05.2021 09:34:47.000 GMT-0400,124.826,124.826,124.806,124.817,59999.998799999994
28.05.2021 09:34:48.000 GMT-0400,124.816,124.816,124.787,124.797,119999.99759999999
28.05.2021 09:34:49.000 GMT-0400,124.796,124.796,124.786,124.787,79999.9984
28.05.2021 09:34:50.000 GMT-0400,124.776,124.776,124.776,124.776,19999.9996
28.05.2021 09:34:51.000 GMT-0400,124.767,124.787,124.756,124.776,99999.99799999999
28.05.2021 09:34:52.000 GMT-0400,124.786,124.786,124.747,124.747,119999.99759999999
28.05.2021 09:34:53.000 GMT-0400,124.757,124.757,124.726,124.747,100994.998
28.05.2021 09:34:54.000 GMT-0400,124.757,124.757,124.746,124.746,40459.9992
28.05.2021 09:34:55.000 GMT-0400,124.736,124.747,124.736,124.747,99999.99799999999
28.05.2021 09:34:56.000 GMT-0400,124.747,124.767,124.747,124.757,100459.99799999999
28.05.2021 09:34:57.000 GMT-0400,124.756,124.757,124.756,124.757,79999.9984
28.05.2021 09:34:58.000 GMT-0400,124.757,124.767,124.756,124.756,59999.998799999994
28.05.2021 09:34:59.000 GMT-0400,124.757,124.757,124.756,124.757,179999.99639999997
28.05.2021 09:35:00.000 GMT-0400,124.757,124.757,124.757,124.757,39999.9992
28.05.2021 09:35:01.000 GMT-0400,124.766,124.766,124.756,124.756,59999.998799999994
28.05.2021 09:35:02.000 GMT-0400,124.757,124.757,124.746,124.756,159999.9968
28.05.2021 09:35:03.000 GMT-0400,124.706,124.707,124.686,124.706,140459.99719999998
28.05.2021 09:35:04.000 GMT-0400,124.686,124.686,124.626,124.626,139999.9972
28.05.2021 09:35:05.000 GMT-0400,124.627,124.687,124.616,124.656,180459.99639999997
28.05.2021 09:35:06.000 GMT-0400,124.687,124.687,124.666,124.667,120074.99759999999
28.05.2021 09:35:07.000 GMT-0400,124.677,124.677,124.656,124.656,60459.9988
28.05.2021 09:35:08.000 GMT-0400,124.657,124.657,124.576,124.577,180074.99639999997
28.05.2021 09:35:09.000 GMT-0400,124.587,124.607,124.577,124.607,99999.99799999999
